,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,381.107,289.474,380.751,269.385,345.636,259.019,345.202,254.089,340.007,254.065,330.168,254.152,330.042,259.338,324.983,269.247,325.141,284.567,334.993,299.686
neck,380.748,304.976,380.642,299.707,355.416,279.425,345.568,274.338,340.474,269.405,340.284,274.407,340.202,289.543,340.247,299.555,340.317,309.814,345.251,325.004
RShoulder,345.604,304.767,345.499,299.8,340.07,279.346,330.234,274.349,310.024,269.477,309.89,284.429,305.078,294.698,309.941,299.778,310.002,304.881,330.096,325.043
RElbow,340.336,339.985,330.082,320.071,299.909,299.823,299.631,299.739,294.546,299.577,279.478,299.858,279.351,304.971,294.691,314.982,299.502,335.298,299.594,345.398
RWrist,380.676,340.04,350.358,314.883,319.918,294.598,299.611,294.681,274.31,294.625,264.484,294.695,264.408,305.031,274.3,315.046,284.51,339.995,284.421,345.338
LShoulder,401.232,305.069,396.073,299.661,381.096,274.483,380.65,274.336,370.81,269.25,365.561,269.306,360.624,279.382,360.505,294.714,365.574,309.909,365.61,319.942
LElbow,421.277,345.505,411.333,335.058,386.133,309.897,375.582,304.961,350.404,304.797,340.164,304.907,345.232,314.967,340.445,330.203,345.22,360.573,340.486,370.649
LWrist,386.217,340.222,386.177,335.09,360.67,304.851,330.146,299.583,304.633,299.557,294.56,304.671,304.801,319.959,304.744,335.101,304.848,350.374,304.94,365.62
MidHip,380.758,375.754,380.914,355.531,381.084,345.449,385.743,345.408,385.848,345.392,385.958,345.491,386.091,350.491,390.944,370.734,391.174,380.686,421.147,385.874
RHip,350.634,375.656,355.611,355.489,360.543,345.528,365.672,345.488,370.705,345.526,375.687,350.431,375.824,355.635,380.728,375.737,380.882,380.667,416.242,385.906
RKnee,345.62,375.712,340.454,391.074,335.129,396.133,330.038,396.086,319.979,401.071,314.981,401.196,314.858,411.304,309.98,411.343,310.005,411.211,426.648,472.221
RAnkle,340.45,472.236,340.398,472.217,340.367,472.222,340.292,472.224,340.344,472.235,340.301,472.251,345.139,472.27,340.338,472.273,340.054,472.248,0.0,0.0
LHip,391.119,375.801,396.062,355.485,401.209,345.264,406.132,345.237,406.26,345.214,411.227,345.201,416.216,345.448,416.321,365.527,416.434,380.601,421.41,385.667
LKnee,431.689,381.055,431.632,391.08,431.49,401.227,426.733,421.224,426.549,421.544,426.325,416.249,426.373,416.373,426.36,431.508,426.624,436.673,416.163,436.693
LAnkle,431.632,472.237,426.753,472.214,436.625,472.217,431.692,472.194,446.688,472.249,451.744,472.251,456.85,472.264,446.88,472.305,431.594,472.326,416.38,472.301
REye,380.894,274.344,375.769,264.348,345.287,254.028,340.316,248.989,330.198,248.956,315.043,249.037,310.072,259.078,309.898,264.228,314.957,274.371,320.002,294.712
LEye,386.084,279.379,381.082,264.375,350.639,253.961,345.483,244.013,340.287,248.881,335.285,248.994,335.141,258.972,330.223,264.145,335.164,274.426,340.012,294.654
REar,370.8,274.382,360.549,264.439,340.291,259.043,335.214,258.881,315.03,254.079,309.779,258.84,304.981,263.984,304.897,264.417,309.765,284.547,309.925,299.673
LEar,391.16,289.422,386.05,269.254,375.56,258.874,355.542,253.971,345.462,253.916,345.235,254.132,340.484,259.174,340.451,264.254,345.18,284.465,345.268,299.515
LBigToe,441.749,472.256,436.623,472.228,0.0,0.0,431.541,472.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.542,472.382,0.0,0.0
LSmallToe,456.877,472.226,456.949,472.186,0.0,0.0,461.83,472.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.855,472.376,0.0,0.0
LHeel,426.809,472.257,426.652,472.221,431.788,472.227,431.623,472.185,0.0,0.0,451.763,472.241,456.937,472.256,451.82,472.324,431.726,472.348,421.344,472.329
RBigToe,340.156,472.269,340.286,472.253,340.077,472.259,335.134,472.259,335.126,472.278,330.064,472.298,330.187,472.327,320.031,472.332,314.955,472.273,0.0,0.0
RSmallToe,340.162,472.277,340.101,472.267,335.282,472.28,335.212,472.279,335.287,472.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,345.247,472.217,345.299,472.213,345.248,472.216,345.251,472.214,345.221,472.233,345.418,472.243,340.436,472.251,0.0,0.0,0.0,0.0
