,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,502.541,127.198,497.416,117.217,477.346,107.148,467.158,107.183,461.731,107.135,446.775,107.11,431.623,107.125,421.56,102.224,421.346,102.005,421.159,102.046
neck,507.54,182.992,502.668,182.847,502.278,177.985,492.309,177.954,472.143,178.075,466.956,178.023,461.918,177.9,451.844,177.713,441.712,177.693,431.723,172.98
RShoulder,466.828,182.872,462.005,178.116,456.986,177.892,446.693,177.931,426.646,178.189,421.46,178.214,421.162,178.139,411.17,177.926,396.13,177.998,390.925,178.009
RElbow,451.724,248.884,436.594,243.922,441.767,244.02,426.689,243.999,421.409,243.998,416.419,253.928,416.242,258.91,391.087,258.886,386.132,259.013,385.834,258.985
RWrist,467.203,289.629,466.936,269.274,472.159,254.115,456.878,254.086,431.549,264.149,421.37,299.768,416.281,320.001,391.014,320.081,386.199,320.029,380.965,314.872
LShoulder,548.237,183.146,547.994,183.027,542.898,178.163,537.914,178.025,517.755,177.962,507.762,177.928,502.662,177.777,492.518,172.789,487.358,167.86,477.301,167.73
LElbow,578.593,258.984,563.346,258.891,553.23,254.096,548.514,254.007,548.08,253.929,543.139,238.879,537.854,238.875,512.63,249.028,507.816,249.058,507.779,238.94
LWrist,634.445,198.239,583.835,218.582,588.835,208.441,593.797,193.175,583.849,223.596,558.453,264.219,558.375,299.459,517.727,319.91,507.865,325.116,512.673,309.944
MidHip,502.27,310.008,497.401,314.866,492.322,314.986,482.217,310.035,472.065,320.075,467.168,319.992,462.239,310.054,461.883,315.016,457.023,319.927,451.722,314.867
RHip,467.017,309.846,466.827,310.0,462.03,314.972,461.801,309.997,446.857,320.027,436.762,320.052,431.673,314.94,426.566,319.975,426.398,320.063,421.356,315.011
RKnee,461.87,416.305,461.873,416.401,461.877,416.418,457.013,411.305,436.615,421.371,431.476,421.372,426.772,421.186,426.799,426.327,426.68,431.515,426.296,426.79
RAnkle,456.89,472.265,461.766,472.247,461.736,472.275,456.797,472.254,431.614,472.281,431.653,472.288,426.808,472.282,426.689,472.309,426.409,472.34,426.139,472.334
LHip,517.912,314.967,512.898,314.953,512.623,315.014,507.695,310.038,502.764,325.004,502.539,319.995,497.345,310.022,487.346,314.94,477.338,314.985,472.128,309.97
LKnee,527.843,421.414,522.811,421.256,512.91,421.325,512.702,421.224,507.82,426.301,507.548,426.281,502.414,421.243,492.513,426.656,482.286,436.68,466.974,431.554
LAnkle,527.986,472.305,532.974,472.298,522.822,472.291,517.782,472.282,512.695,472.31,512.635,472.306,507.499,472.305,497.32,472.338,482.225,472.363,0.0,0.0
REye,497.311,107.206,487.25,107.011,467.314,101.976,462.176,102.067,446.803,102.045,431.583,101.997,426.454,102.034,416.329,101.83,411.255,97.0368,406.183,97.0637
LEye,507.594,111.984,502.644,107.041,497.391,101.938,477.168,101.94,462.24,101.877,456.981,101.862,446.763,101.902,426.687,97.0647,426.424,96.8093,421.63,96.8351
REar,477.299,127.368,472.271,127.206,466.824,112.092,461.886,117.096,431.674,117.195,426.405,117.234,421.582,122.129,411.252,107.16,396.147,102.205,390.952,102.185
LEar,527.903,122.279,512.852,122.15,507.636,107.118,502.523,107.06,487.322,102.223,467.36,106.923,466.905,106.929,456.941,101.978,451.798,97.035,441.633,96.9951
LBigToe,0.0,0.0,0.0,0.0,522.913,472.348,517.918,472.331,512.655,472.365,0.0,0.0,507.454,472.353,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,528.002,472.346,532.945,472.323,512.842,472.362,0.0,0.0,507.824,472.353,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,532.995,472.323,533.021,472.311,522.877,472.298,517.78,472.283,512.817,472.337,512.686,472.327,0.0,0.0,502.313,472.361,0.0,0.0,0.0,0.0
RBigToe,456.828,472.353,457.0,472.33,461.817,472.35,456.841,472.322,0.0,0.0,431.621,472.368,0.0,0.0,426.607,472.363,0.0,0.0,0.0,0.0
RSmallToe,436.731,472.356,446.713,472.331,441.762,472.357,441.782,472.326,0.0,0.0,426.408,472.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,456.931,472.253,461.828,472.239,461.817,472.272,456.829,472.248,436.579,472.268,436.681,472.276,431.69,472.27,431.507,472.322,426.652,472.365,426.388,472.367
