,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,381.081,142.763,380.98,152.69,385.785,147.671,386.096,142.387,391.092,137.462,396.081,142.645,391.2,147.62,401.228,142.685,401.148,137.443,406.16,137.28
neck,340.336,182.866,340.402,188.186,345.122,188.06,345.337,177.9,345.554,177.809,350.443,178.089,350.583,183.116,355.625,178.19,370.73,177.994,375.84,178.011
RShoulder,304.855,172.973,304.858,178.224,305.05,178.164,309.841,162.757,309.918,157.669,320.0,172.713,320.076,177.83,330.149,172.835,335.256,162.724,340.163,167.897
RElbow,264.031,218.445,263.984,223.457,264.313,223.521,264.435,218.397,264.417,213.339,269.23,218.545,269.389,223.461,279.492,218.565,289.493,203.397,299.59,218.479
RWrist,304.892,254.096,304.745,264.089,314.886,259.035,319.976,238.92,309.836,228.811,325.03,258.845,314.925,259.134,325.076,254.146,335.062,233.845,345.345,248.995
LShoulder,375.627,188.157,375.762,213.294,375.843,203.416,380.944,183.091,385.837,183.077,385.941,183.303,386.171,193.309,391.009,183.332,401.233,183.26,411.264,183.107
LElbow,380.584,258.879,380.634,264.124,380.619,263.992,380.964,254.039,386.134,254.091,391.031,258.906,401.225,259.141,416.457,254.03,421.318,254.061,421.434,254.01
LWrist,421.393,294.498,421.574,299.526,426.429,299.492,426.398,294.456,431.614,294.475,446.771,299.58,451.851,299.704,456.961,299.693,456.867,299.632,461.823,299.543
MidHip,314.882,304.987,320.066,330.021,330.113,330.195,330.201,304.869,335.153,304.766,340.004,309.971,340.196,325.052,340.324,310.012,345.202,305.032,345.572,309.841
RHip,299.61,304.886,299.85,325.066,304.734,330.04,304.621,304.74,304.749,304.587,305.015,309.872,309.805,319.94,309.979,309.852,319.93,304.827,330.223,305.037
RKnee,335.168,416.386,340.217,421.49,340.461,421.467,340.529,401.193,345.249,396.118,345.432,406.256,345.476,416.283,350.348,411.192,350.521,396.061,360.638,401.148
RAnkle,355.5,472.303,350.546,472.303,350.371,472.307,375.569,472.292,370.759,472.289,370.65,472.288,370.733,472.299,375.775,472.295,375.782,472.283,380.783,472.284
LHip,340.362,309.843,345.13,330.155,345.329,335.097,345.578,309.771,350.447,304.995,350.477,314.936,355.473,330.165,360.589,315.012,370.711,309.992,375.865,310.035
LKnee,335.046,421.226,340.15,421.534,340.376,421.539,340.089,411.326,335.271,411.223,340.172,411.365,340.188,416.438,340.026,411.281,340.259,406.233,345.184,416.166
LAnkle,304.575,472.294,305.006,472.261,305.024,472.263,304.601,472.305,304.59,472.301,304.7,472.298,304.758,472.289,304.789,472.304,304.913,472.294,309.876,472.297
REye,380.771,137.557,380.602,142.484,380.833,142.361,385.761,137.212,386.049,127.242,390.912,137.484,386.188,142.296,391.105,137.525,391.025,127.291,391.085,122.257
LEye,386.055,142.406,386.01,142.803,386.154,142.568,395.987,137.396,401.16,132.351,406.291,137.661,406.298,142.555,411.374,142.292,416.226,132.359,416.367,127.341
REar,345.546,137.175,345.408,137.618,345.533,137.519,350.616,132.29,360.634,117.201,365.708,132.434,365.656,137.203,375.56,132.453,375.697,122.266,375.804,122.127
LEar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBigToe,0.0,0.0,0.0,0.0,309.896,472.349,0.0,0.0,0.0,0.0,0.0,0.0,304.706,472.331,304.729,472.346,304.7,472.31,309.816,472.312
LSmallToe,0.0,0.0,0.0,0.0,309.943,472.348,0.0,0.0,0.0,0.0,0.0,0.0,304.952,472.326,304.941,472.344,304.98,472.31,0.0,0.0
LHeel,299.839,472.306,304.882,472.267,304.833,472.264,299.879,472.313,0.0,0.0,304.553,472.302,304.598,472.29,304.71,472.31,304.822,472.298,309.761,472.29
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.686,472.306,0.0,0.0,370.769,472.321,375.71,472.332,0.0,0.0,380.78,472.334
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.892,472.335
RHeel,355.526,472.327,0.0,0.0,350.445,472.321,0.0,0.0,370.66,472.297,0.0,0.0,0.0,0.0,375.603,472.308,375.66,472.289,380.69,472.3
