,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.627,137.39,269.366,137.419,264.322,132.207,259.048,117.128,249.077,117.049,238.901,132.18,223.666,137.22,218.679,137.166,208.507,132.337,193.119,137.135
neck,294.72,183.232,289.499,183.237,284.402,178.228,264.322,177.898,259.186,177.972,254.139,182.892,233.774,183.118,223.688,178.218,213.355,178.151,193.332,183.01
RShoulder,258.908,182.968,253.951,183.075,249.005,178.121,223.883,177.753,218.753,177.833,218.389,182.84,198.209,183.12,183.239,178.174,172.95,178.205,162.723,183.098
RElbow,223.925,228.687,228.891,238.883,228.611,243.976,218.647,233.902,203.324,249.068,198.327,243.829,182.974,233.884,177.773,233.723,152.605,243.921,142.632,249.069
RWrist,228.71,264.371,228.854,264.065,228.783,243.955,223.748,218.772,218.399,223.632,193.121,269.279,183.247,264.384,183.322,238.803,177.912,223.687,177.728,233.738
LShoulder,335.206,188.055,325.014,183.328,314.944,182.917,304.741,178.053,299.686,178.098,294.469,182.878,269.407,183.064,264.132,182.844,243.985,178.098,233.731,182.88
LElbow,345.154,258.858,340.019,259.003,339.975,254.17,309.966,254.124,304.75,258.924,299.617,258.903,299.503,254.01,279.439,249.087,264.3,228.859,259.307,233.872
LWrist,335.311,284.571,330.038,243.919,319.957,243.966,320.031,218.306,310.035,208.353,264.44,299.658,294.527,264.35,284.57,193.178,264.34,188.295,264.163,183.297
MidHip,264.092,309.909,259.282,309.867,258.998,304.948,243.955,304.739,228.871,304.923,223.952,305.008,223.493,309.895,218.395,304.984,213.341,304.976,203.371,305.067
RHip,233.91,304.878,228.882,304.868,223.931,304.669,218.631,299.878,213.539,304.751,213.319,304.827,193.289,309.802,183.262,304.913,178.252,305.017,178.046,309.869
RKnee,188.271,395.984,183.002,390.91,178.119,386.084,177.958,386.192,178.002,401.16,178.201,411.3,183.07,411.352,178.21,416.286,178.104,416.34,178.065,416.268
RAnkle,172.988,472.272,172.757,472.258,172.852,472.258,177.782,472.277,178.026,472.288,178.066,472.289,182.986,472.288,183.025,472.296,183.014,472.296,182.908,472.282
LHip,294.526,319.96,284.54,315.046,274.438,310.033,264.338,305.05,259.272,309.79,259.072,309.867,253.916,310.009,233.854,309.768,228.727,304.963,223.772,304.987
LKnee,264.513,421.273,264.26,421.36,264.192,421.229,264.095,421.268,259.356,421.599,259.172,421.549,248.952,421.128,253.877,421.269,253.888,421.147,238.849,416.189
LAnkle,264.258,472.31,264.002,472.304,264.454,472.304,264.313,472.305,264.435,472.302,264.348,472.303,264.174,472.296,264.045,472.303,264.249,472.291,259.326,472.29
REye,284.452,132.266,264.271,132.295,259.277,117.141,249.009,106.967,233.852,102.22,228.623,117.147,218.643,127.311,213.551,127.157,193.158,117.246,183.113,122.293
LEye,299.779,132.233,284.553,132.263,274.315,112.184,264.075,106.901,259.034,102.208,253.986,117.069,228.801,122.301,223.684,122.238,218.447,122.117,208.331,122.26
REar,264.441,137.331,259.182,137.365,254.148,132.231,233.733,122.112,228.792,117.196,223.399,132.308,218.256,137.366,208.331,137.168,182.897,132.413,177.932,137.24
LEar,305.074,137.302,299.873,137.326,299.507,127.331,279.505,112.07,269.177,112.013,264.107,127.219,254.037,132.342,243.912,132.274,223.684,132.294,218.614,132.319
LBigToe,264.367,472.361,264.093,472.362,264.441,472.358,264.278,472.358,264.271,472.358,264.246,472.357,264.252,472.342,264.144,472.348,264.385,472.334,0.0,0.0
LSmallToe,264.577,472.359,264.407,472.36,0.0,0.0,264.558,472.358,264.473,472.355,269.21,472.355,269.337,472.343,269.372,472.348,0.0,0.0,0.0,0.0
LHeel,264.219,472.327,0.0,0.0,264.426,472.332,264.313,472.33,264.428,472.329,264.3,472.331,264.104,472.312,0.0,0.0,264.1,472.309,259.27,472.303
RBigToe,162.764,472.342,162.802,472.305,157.652,472.328,167.789,472.334,172.853,472.368,177.838,472.369,177.98,472.356,182.976,472.362,183.11,472.362,183.078,472.354
RSmallToe,162.718,472.337,162.792,472.312,0.0,0.0,0.0,0.0,172.962,472.36,172.886,472.36,173.002,472.352,177.903,472.356,177.934,472.356,177.912,472.351
RHeel,172.983,472.25,172.9,472.243,177.823,472.25,178.05,472.267,178.082,472.293,178.135,472.289,183.191,472.292,183.214,472.3,183.216,472.3,183.116,472.288
