,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,381.044,178.05,380.869,178.148,380.842,188.143,381.064,193.147,385.689,188.299,385.796,193.259,386.055,198.236,396.083,213.365,396.001,218.338,391.196,213.415
neck,380.738,223.784,380.755,223.843,380.961,233.81,381.035,243.877,381.016,243.867,385.721,248.877,385.837,253.865,385.992,259.012,386.073,259.162,386.142,259.085
RShoulder,345.155,228.821,345.201,228.898,345.415,243.936,345.652,253.928,350.413,253.951,350.6,253.998,355.481,254.131,360.488,259.074,360.677,259.168,365.643,259.14
RElbow,335.303,299.758,340.282,299.838,340.127,304.911,340.497,309.774,340.52,309.844,340.44,305.014,340.474,309.849,345.165,309.993,345.201,314.988,345.205,314.855
RWrist,380.644,294.5,375.77,274.436,375.759,304.572,391.108,314.887,386.12,304.944,385.868,299.721,385.745,299.699,386.154,304.991,396.186,340.247,391.158,335.245
LShoulder,411.268,223.448,411.21,223.549,416.317,228.757,416.2,233.74,411.363,233.747,416.22,238.861,416.336,248.92,421.256,259.03,421.338,259.169,421.438,259.087
LElbow,446.678,264.041,446.711,264.199,446.738,269.199,441.73,269.308,441.666,274.279,436.702,279.357,441.763,289.516,431.682,299.871,451.742,299.724,451.867,299.677
LWrist,472.123,223.453,467.211,223.741,467.157,233.754,472.066,259.003,472.243,264.29,482.324,264.033,492.477,264.424,456.881,289.584,472.056,269.289,482.356,259.23
MidHip,421.21,350.347,421.321,350.43,421.379,360.525,421.342,360.649,421.408,370.634,421.416,370.783,421.467,375.669,421.464,380.722,421.56,380.644,421.59,375.876
RHip,386.222,350.635,390.98,355.521,391.072,370.584,391.051,370.679,391.154,375.707,396.012,375.844,396.152,380.615,396.156,380.927,401.184,380.817,401.2,380.717
RKnee,386.173,436.795,386.232,441.81,390.969,441.836,390.965,472.179,391.109,472.189,406.114,472.197,416.238,472.2,421.339,472.205,421.495,472.204,421.497,472.203
RAnkle,365.622,472.316,375.63,472.319,380.998,472.316,385.81,472.316,390.921,472.32,0.0,0.0,416.158,472.313,421.481,472.312,421.498,472.328,421.516,472.328
LHip,431.695,345.378,436.576,345.426,436.646,350.541,436.613,355.421,436.658,360.511,436.587,360.648,436.605,365.681,431.768,375.778,436.664,375.737,441.625,375.568
LKnee,502.775,396.141,502.767,401.139,502.241,421.307,502.401,426.464,502.608,421.506,502.641,421.586,502.434,426.588,502.82,426.713,507.43,426.807,502.826,431.539
LAnkle,461.832,472.301,456.923,472.301,456.806,472.295,441.687,472.307,451.897,472.307,441.781,472.302,436.651,472.301,492.395,472.267,497.305,472.279,497.45,472.287
REye,375.832,172.974,375.637,177.781,375.71,183.071,380.558,183.279,380.571,183.23,380.656,188.047,380.943,188.124,386.028,193.345,386.041,203.452,385.995,198.336
LEye,385.913,172.835,385.755,172.974,385.783,182.991,385.937,183.167,385.973,183.082,386.09,183.195,391.079,183.324,411.17,198.291,406.297,208.517,406.184,203.267
REar,350.332,178.137,350.333,182.856,350.618,188.064,355.474,193.221,350.587,193.29,355.416,198.338,365.565,203.285,375.862,208.476,380.721,213.464,380.709,213.453
LEar,386.099,178.144,386.243,178.1,390.973,183.358,391.113,188.312,390.992,193.146,391.069,198.298,396.227,203.344,416.358,213.551,416.405,218.367,416.32,213.568
LBigToe,467.234,472.253,467.157,472.255,467.108,472.275,472.305,472.301,472.126,472.294,472.169,472.29,0.0,0.0,502.415,472.279,502.57,472.306,502.637,472.294
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.291,472.287,472.247,472.282,0.0,0.0,502.531,472.261,502.643,472.297,502.737,472.281
LHeel,456.983,472.274,456.899,472.281,456.979,472.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.503,472.26,502.475,472.289,502.665,472.296
RBigToe,365.654,472.323,375.728,472.329,380.925,472.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.406,472.36,421.442,472.367,421.501,472.366
RSmallToe,355.501,472.387,355.601,472.383,370.716,472.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.429,472.36,416.395,472.367,416.365,472.366
RHeel,365.654,472.313,0.0,0.0,380.939,472.311,385.845,472.302,390.984,472.318,0.0,0.0,0.0,0.0,421.523,472.312,421.537,472.34,421.553,472.338
