,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,178.002,173.001,178.127,172.822,178.233,172.725,182.918,167.941,183.285,177.759,188.259,177.781,188.353,172.992,198.231,167.866,208.297,172.823,213.599,177.914
neck,177.89,218.524,178.025,218.469,178.156,218.425,182.919,218.449,183.039,223.441,183.325,223.418,183.288,223.467,188.09,218.523,188.348,218.684,213.343,223.492
RShoulder,137.478,223.412,137.563,223.492,142.262,223.401,142.46,223.416,142.685,223.923,152.558,223.699,147.685,223.886,152.692,223.508,162.68,223.636,177.738,223.918
RElbow,127.163,289.565,132.409,294.74,137.302,299.415,137.509,299.42,142.421,299.771,142.347,299.534,142.552,299.754,142.533,299.471,142.773,299.642,147.769,299.803
RWrist,162.837,299.425,172.974,264.388,177.712,264.068,177.702,264.065,183.263,289.446,183.051,299.521,183.282,284.506,183.125,264.347,188.069,269.404,208.386,299.674
LShoulder,213.429,213.449,218.304,213.297,218.469,213.31,218.6,213.35,218.675,218.283,223.518,218.403,223.525,218.317,223.699,213.449,223.842,218.31,243.836,218.506
LElbow,243.929,254.049,244.017,254.025,248.983,254.019,248.957,258.976,258.929,248.949,259.227,254.077,259.015,254.033,264.113,249.061,264.052,254.174,274.311,259.022
LWrist,253.936,279.506,254.034,223.69,254.128,203.443,253.989,218.664,264.187,213.407,269.247,218.765,264.431,223.455,269.494,198.275,269.438,218.356,289.533,223.581
MidHip,213.369,330.15,213.516,335.044,218.314,335.014,218.464,335.097,218.731,340.131,223.448,340.214,223.615,340.112,223.69,335.293,223.8,340.025,233.752,340.393
RHip,182.868,335.177,182.986,340.11,183.091,340.073,183.292,340.174,188.29,345.125,193.253,345.142,203.306,340.478,203.392,340.302,208.446,340.357,213.585,345.261
RKnee,182.865,426.314,183.197,426.368,183.114,426.494,183.346,426.765,188.117,441.779,188.278,451.916,193.207,436.773,188.357,431.723,198.37,436.816,213.298,431.805
RAnkle,183.09,472.314,183.24,472.305,183.267,472.312,188.034,472.316,183.453,472.334,188.377,472.331,188.277,472.333,188.14,472.326,193.228,472.334,193.187,472.318
LHip,228.828,320.075,228.923,319.984,233.846,319.972,238.803,320.084,248.905,335.018,249.074,335.192,253.965,335.031,254.076,330.037,258.853,330.173,264.052,340.081
LKnee,294.496,386.108,299.798,375.861,304.737,375.814,304.76,380.692,304.966,391.063,309.756,391.096,309.967,386.09,314.913,380.901,319.988,385.728,315.049,396.185
LAnkle,264.35,472.31,299.533,472.302,299.727,472.308,304.775,472.311,299.872,472.306,299.665,472.306,304.807,472.311,304.984,472.308,304.759,472.312,304.644,472.297
REye,172.895,162.826,173.036,157.698,177.772,157.648,177.891,152.759,178.246,167.816,183.061,167.879,183.142,167.742,183.364,157.63,188.232,157.751,203.281,172.757
LEye,182.975,162.795,183.102,157.673,183.188,152.748,183.34,152.703,193.165,167.726,198.362,167.832,203.324,162.857,208.425,152.654,213.568,157.701,218.693,167.917
REar,147.637,173.014,147.711,172.878,152.597,172.893,162.683,172.818,167.883,177.853,173.012,177.872,177.709,177.836,177.829,172.883,177.995,172.879,183.065,177.877
LEar,188.125,172.979,188.364,172.797,193.199,172.793,198.359,167.931,208.395,172.992,213.485,177.722,213.545,177.679,218.254,172.776,218.612,172.871,223.906,177.892
LBigToe,269.303,472.361,299.716,472.325,299.84,472.338,304.789,472.334,304.753,472.313,299.851,472.294,304.909,472.335,304.957,472.331,304.835,472.342,304.896,472.293
LSmallToe,0.0,0.0,309.871,472.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,264.297,472.315,299.573,472.311,299.782,472.321,304.686,472.319,0.0,0.0,299.863,472.304,304.886,472.309,304.942,472.308,304.733,472.309,304.654,472.292
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,183.333,472.333,188.197,472.312,188.208,472.324,188.287,472.327,188.348,472.354,198.355,472.353,198.3,472.357,193.281,472.348,203.394,472.357,198.285,472.321
