,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,253.891,102.048,253.905,102.066,249.024,102.016,248.928,101.967,248.975,101.959,249.031,102.009,253.965,102.163,258.823,102.157,259.116,102.033,264.135,102.059
neck,233.896,152.678,233.82,152.743,233.72,152.737,228.846,147.771,228.783,147.703,233.859,147.705,244.022,152.692,248.962,152.724,258.93,152.717,264.101,157.677
RShoulder,193.217,152.548,193.156,152.63,193.218,152.725,188.312,147.71,188.331,147.65,188.329,147.66,198.378,152.607,203.43,152.669,213.536,157.643,223.495,162.71
RElbow,172.746,208.499,182.884,213.411,183.262,218.774,182.929,213.354,178.181,208.47,172.939,213.519,152.768,218.31,162.727,213.567,177.783,213.334,183.139,218.273
RWrist,142.302,147.669,147.616,147.735,183.263,167.737,228.893,172.744,248.895,178.116,218.796,172.954,188.22,167.817,167.734,162.742,137.475,172.895,142.35,178.006
LShoulder,284.439,152.683,279.493,152.758,279.343,152.75,274.394,147.776,274.339,152.574,284.475,147.731,289.559,152.66,289.629,152.68,299.606,152.616,304.861,152.716
LElbow,340.486,142.633,340.287,142.617,340.317,142.592,340.052,142.38,340.139,142.437,340.49,142.617,345.219,142.648,345.397,142.699,350.399,142.398,355.525,137.448
LWrist,345.234,91.7578,340.534,91.8818,345.137,96.6031,340.478,91.8611,340.48,91.8432,345.227,91.8251,345.244,91.623,345.318,86.7097,340.477,71.4392,340.402,66.3807
MidHip,243.858,310.039,243.856,310.037,238.932,309.943,238.791,309.825,238.779,309.982,243.89,309.812,248.912,310.012,253.966,309.964,258.995,304.984,259.302,304.818
RHip,213.583,309.982,213.608,309.999,213.605,309.916,213.48,309.81,213.443,309.956,213.566,309.827,218.368,310.012,218.542,309.992,223.503,305.01,223.94,304.767
RKnee,218.342,431.648,218.298,431.684,213.586,431.778,213.531,431.789,213.527,436.813,218.342,436.696,218.361,431.777,218.414,436.645,218.683,426.683,218.83,426.285
RAnkle,218.445,472.341,218.396,472.347,218.29,472.345,218.18,472.342,218.242,472.358,218.458,472.346,218.385,472.347,218.539,472.351,218.786,472.329,218.773,472.308
LHip,269.262,314.859,269.252,310.038,264.495,309.95,264.403,309.829,264.457,309.964,269.274,309.806,269.405,309.998,274.503,309.93,289.527,304.981,294.584,304.85
LKnee,269.211,431.561,269.22,431.707,269.185,431.747,269.226,431.702,269.401,441.732,279.473,431.546,294.416,431.55,299.57,426.788,304.718,421.523,305.01,421.402
LAnkle,264.09,472.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.503,472.372,300.001,472.371,304.705,472.361,335.268,472.342,340.379,472.335
REye,233.808,97.0161,233.771,97.0364,228.88,96.9678,228.789,96.9578,228.889,96.9342,228.911,96.995,233.924,101.687,243.929,101.73,253.934,97.0179,259.059,97.0211
LEye,259.065,97.0742,259.05,97.0469,258.967,96.9977,258.884,96.9507,258.904,96.9427,258.962,97.0352,259.153,101.74,259.312,101.729,264.207,97.0786,269.426,97.0673
REar,218.697,101.904,218.589,101.946,218.567,101.897,218.473,101.984,218.519,101.895,218.624,101.955,223.458,102.035,223.657,101.993,228.615,101.96,233.808,102.037
LEar,264.425,102.226,264.395,102.168,264.212,102.104,264.09,102.039,264.067,101.961,264.134,102.188,264.461,102.246,269.31,102.252,279.397,102.147,294.662,102.088
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.866,472.389,335.311,472.363,340.423,472.357
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,218.31,472.37,218.251,472.375,218.191,472.371,218.134,472.369,218.198,472.381,218.434,472.37,218.477,472.372,218.679,472.374,223.474,472.356,223.447,472.337
