,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.611,107.139,375.602,107.178,370.73,107.199,375.628,107.133,375.646,107.059,375.675,107.084,375.685,107.101,370.714,107.101,370.701,107.081,370.679,107.139
neck,375.861,162.864,375.733,157.759,375.803,157.631,375.796,152.756,375.662,157.814,375.768,162.716,375.818,157.802,375.801,157.752,375.67,157.66,375.806,152.778
RShoulder,335.311,172.897,335.0,162.816,335.136,162.699,335.075,157.75,335.009,167.939,335.093,167.946,335.208,167.838,335.222,167.895,330.187,162.827,335.21,167.777
RElbow,305.074,223.874,299.93,223.471,299.55,218.408,299.475,218.622,299.791,218.72,299.913,218.784,304.689,218.652,309.829,223.746,304.677,223.523,304.649,218.41
RWrist,299.751,178.084,335.303,178.069,340.133,183.117,335.027,177.719,299.733,172.738,269.273,177.772,269.232,177.903,299.858,177.97,340.188,172.971,350.549,183.345
LShoulder,416.349,152.662,416.316,152.613,416.269,147.767,416.336,147.695,416.317,147.76,416.331,147.773,416.359,147.777,416.356,147.708,416.275,147.679,416.26,147.558
LElbow,466.925,142.354,466.912,142.406,466.861,142.355,466.897,142.351,466.957,142.331,467.053,137.639,467.15,142.408,467.126,142.488,467.001,142.312,466.95,137.647
LWrist,461.866,76.6125,461.832,76.6444,461.766,76.6455,461.764,81.6427,461.803,81.6238,461.929,76.5678,461.996,81.5704,461.96,76.5312,461.964,76.5471,462.061,76.6407
MidHip,380.809,304.719,380.703,304.628,380.674,299.811,380.756,304.613,380.85,304.843,380.877,304.877,380.885,304.788,380.893,304.811,380.795,304.767,380.803,304.626
RHip,345.482,304.738,345.333,304.641,345.328,299.785,345.382,304.632,345.445,304.909,345.486,304.923,345.522,304.827,345.542,304.857,345.419,304.8,345.425,304.648
RKnee,345.625,421.493,345.65,426.272,345.673,421.408,350.568,426.489,350.608,431.558,350.639,431.663,355.414,426.757,350.593,426.771,350.512,426.511,350.472,426.441
RAnkle,350.549,472.309,350.524,472.312,350.65,472.309,355.494,472.313,355.472,472.32,355.481,472.325,355.559,472.317,355.49,472.318,350.566,472.314,350.62,472.313
LHip,411.239,304.685,406.282,304.627,406.193,299.837,411.181,304.611,411.38,304.796,416.134,304.825,411.375,304.734,411.359,304.756,411.248,304.736,411.237,304.618
LKnee,416.447,426.298,421.092,426.438,416.461,421.56,421.149,426.495,421.262,431.499,421.291,431.527,421.261,426.665,421.2,426.69,421.132,426.603,421.102,426.493
LAnkle,421.285,472.326,421.278,472.334,421.349,472.32,421.363,472.329,421.23,472.34,421.11,472.345,421.215,472.336,421.3,472.337,421.247,472.337,421.231,472.336
REye,355.512,102.066,355.523,102.074,355.453,102.1,355.54,102.053,355.575,102.002,355.621,102.027,355.621,102.052,350.61,102.037,350.571,102.018,350.592,102.087
LEye,380.775,102.009,380.783,102.094,380.68,102.105,380.783,102.045,380.78,101.94,380.797,101.964,380.789,101.958,380.653,101.972,380.62,101.971,380.566,102.02
REar,345.274,112.033,345.228,107.157,345.271,107.122,345.258,107.146,345.304,107.14,345.269,107.187,345.29,107.201,345.153,107.156,340.512,107.174,345.141,107.213
LEar,386.185,107.198,386.149,112.097,386.08,112.065,386.147,107.212,386.146,107.06,386.179,107.074,386.153,107.008,386.029,107.084,385.93,107.148,385.899,107.083
LBigToe,0.0,0.0,0.0,0.0,421.245,472.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,426.438,472.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,421.47,472.35,421.47,472.357,421.457,472.346,421.499,472.354,421.478,472.364,421.468,472.37,421.517,472.361,421.479,472.36,421.43,472.36,421.379,472.359
RBigToe,345.193,472.365,345.273,472.364,345.431,472.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,340.228,472.356,340.264,472.355,345.252,472.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,355.468,472.323,355.442,472.331,355.579,472.321,360.518,472.337,360.485,472.348,360.485,472.351,360.559,472.345,360.516,472.346,355.492,472.338,355.552,472.337
