,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,305.085,101.793,309.847,101.798,304.787,101.732,304.69,97.0286,304.577,97.0665,299.943,97.077,304.518,97.0129,299.98,97.0643,304.572,101.661,304.601,101.726
neck,304.552,142.707,299.67,147.524,299.474,147.51,294.473,142.754,284.531,142.78,274.349,142.673,274.339,142.601,269.441,142.577,269.442,142.536,269.377,142.581
RShoulder,264.155,147.508,264.05,147.631,259.067,147.577,258.885,142.769,259.018,142.781,259.117,147.507,259.182,142.716,259.018,142.645,258.981,142.531,258.961,142.555
RElbow,264.465,203.376,284.465,203.266,294.548,208.314,299.642,193.196,304.83,188.265,309.92,188.144,309.776,188.124,299.811,193.25,294.688,203.281,294.585,208.402
RWrist,309.949,142.625,299.829,142.398,304.575,142.54,330.211,152.6,375.708,157.799,370.629,183.341,365.628,188.16,360.628,183.042,350.515,172.839,345.328,157.68
LShoulder,340.219,142.522,330.134,147.627,325.141,147.543,314.87,142.736,304.973,147.531,299.66,142.474,299.497,142.494,294.716,142.559,294.716,142.62,294.562,142.673
LElbow,396.004,142.387,385.909,142.487,385.903,142.462,380.566,142.508,381.056,142.664,355.421,142.335,345.598,142.759,345.233,147.731,345.261,157.716,340.094,172.914
LWrist,416.461,96.9198,411.202,96.8868,406.262,96.8599,390.979,96.7835,391.098,96.5805,385.783,96.5954,381.078,96.8655,380.805,101.812,380.771,102.086,380.588,107.121
MidHip,304.914,304.745,304.653,304.721,299.918,304.595,299.497,299.839,294.732,299.937,289.639,304.855,289.443,304.825,279.51,304.894,274.324,299.898,269.44,299.816
RHip,289.575,304.738,284.5,304.761,274.442,304.619,264.512,299.837,264.513,299.912,264.321,304.917,264.24,304.853,264.131,304.923,264.112,304.594,264.179,299.885
RKnee,294.567,426.543,294.574,426.545,289.507,426.376,284.524,426.689,279.414,431.565,269.397,431.531,269.369,431.578,269.333,431.68,274.452,431.519,284.39,426.642
RAnkle,284.451,472.306,289.426,472.298,274.351,472.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.226,472.333,274.398,472.307,279.515,472.3
LHip,339.994,304.739,330.203,304.692,330.039,304.597,309.979,299.877,305.056,304.622,304.757,304.842,304.589,304.829,299.874,304.894,299.433,299.921,289.655,299.83
LKnee,334.993,426.562,330.194,426.531,330.115,426.378,320.098,426.631,315.029,426.774,310.063,426.534,309.924,426.602,310.037,426.669,299.847,426.613,294.505,426.597
LAnkle,309.81,472.334,309.818,472.331,305.065,472.327,304.47,472.332,299.969,472.334,299.944,472.335,0.0,0.0,299.903,472.34,294.764,472.337,269.542,472.335
REye,299.893,96.8264,299.928,96.7926,299.607,96.6927,299.592,96.603,299.401,96.619,294.703,96.6334,299.41,96.5728,299.409,96.6028,299.476,96.6492,299.46,96.6986
LEye,315.035,96.7293,314.965,96.7307,309.83,96.6661,304.979,96.5754,304.814,96.5905,304.67,96.5599,304.735,91.8661,304.731,91.8791,304.817,96.6489,304.824,96.6651
REar,274.403,101.887,274.35,101.97,269.236,101.802,264.503,101.686,264.213,97.0509,264.052,96.9965,264.089,96.9501,264.064,96.9662,264.077,97.0253,264.091,97.0701
LEar,335.027,97.1135,335.255,101.673,329.994,101.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,310.009,472.363,309.968,472.36,305.094,472.359,304.383,472.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.665,472.372,274.473,472.368
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,289.529,472.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
