,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,253.961,102.108,253.898,102.126,253.892,102.097,253.887,102.056,253.872,102.014,253.891,102.048,253.905,102.066,249.024,102.016,248.928,101.967,248.975,101.959
neck,248.942,152.683,243.983,152.578,243.953,152.674,233.918,152.643,233.859,152.704,233.896,152.678,233.82,152.743,233.72,152.737,228.846,147.771,228.783,147.703
RShoulder,208.364,152.723,203.435,152.561,198.291,147.753,193.266,147.773,188.323,152.587,193.217,152.548,193.156,152.63,193.218,152.725,188.312,147.71,188.331,147.65
RElbow,183.171,213.552,178.053,208.5,157.71,218.327,142.68,218.447,147.585,213.428,172.746,208.499,182.884,213.411,183.262,218.774,182.929,213.354,178.181,208.47
RWrist,243.936,177.908,228.879,183.025,213.477,177.991,178.062,172.907,142.408,147.751,142.302,147.669,147.616,147.735,183.263,167.737,228.893,172.744,248.895,178.116
LShoulder,289.556,147.767,289.499,147.77,289.509,152.705,284.52,152.617,284.467,152.724,284.439,152.683,279.493,152.758,279.343,152.75,274.394,147.776,274.339,152.574
LElbow,340.509,142.419,340.487,142.521,340.476,142.627,345.146,142.739,340.527,142.728,340.486,142.633,340.287,142.617,340.317,142.592,340.052,142.38,340.139,142.437
LWrist,345.224,91.6054,340.527,91.6084,340.461,91.6531,345.24,91.7459,345.252,91.7573,345.234,91.7578,340.534,91.8818,345.137,96.6031,340.478,91.8611,340.48,91.8432
MidHip,248.892,309.914,248.962,305.01,248.892,309.938,248.861,314.9,244.016,309.977,243.858,310.039,243.856,310.037,238.932,309.943,238.791,309.825,238.779,309.982
RHip,218.425,309.883,218.44,304.971,218.375,309.881,218.334,310.039,218.328,309.95,213.583,309.982,213.608,309.999,213.605,309.916,213.48,309.81,213.443,309.956
RKnee,218.218,431.786,218.366,431.492,218.31,431.792,218.473,436.634,218.372,431.763,218.342,431.648,218.298,431.684,213.586,431.778,213.531,431.789,213.527,436.813
RAnkle,218.259,472.35,218.334,472.338,218.312,472.35,218.539,472.355,218.348,472.347,218.445,472.341,218.396,472.347,218.29,472.345,218.18,472.342,218.242,472.358
LHip,269.341,309.965,269.387,309.802,269.379,309.999,269.396,314.95,269.372,309.997,269.262,314.859,269.252,310.038,264.495,309.95,264.403,309.829,264.457,309.964
LKnee,269.47,436.719,269.357,431.583,269.303,436.644,269.256,431.831,269.274,431.808,269.211,431.561,269.22,431.707,269.185,431.747,269.226,431.702,269.401,441.732
LAnkle,0.0,0.0,264.116,472.361,0.0,0.0,0.0,0.0,0.0,0.0,264.09,472.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REye,233.899,101.685,233.864,101.697,233.831,97.0634,233.813,97.0187,233.818,96.9601,233.808,97.0161,233.771,97.0364,228.88,96.9678,228.789,96.9578,228.889,96.9342
LEye,259.111,97.0951,259.06,101.691,259.079,101.696,259.071,97.0565,259.085,97.062,259.065,97.0742,259.05,97.0469,258.967,96.9977,258.884,96.9507,258.904,96.9427
REar,223.403,102.202,223.436,102.063,223.386,102.033,218.771,101.869,218.761,101.785,218.697,101.904,218.589,101.946,218.567,101.897,218.473,101.984,218.519,101.895
LEar,264.4,102.24,264.275,102.234,264.339,106.916,264.335,102.16,264.358,102.23,264.425,102.226,264.395,102.168,264.212,102.104,264.09,102.039,264.067,101.961
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,218.178,472.376,218.231,472.366,218.167,472.376,218.443,472.379,218.229,472.372,218.31,472.37,218.251,472.375,218.191,472.371,218.134,472.369,218.198,472.381
