,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.561,102.15,345.477,102.196,345.598,102.146,345.341,102.111,340.5,102.161,340.524,102.171,345.198,102.142,345.182,102.139,345.159,102.19,340.513,102.23
neck,350.383,152.747,350.39,152.687,345.586,147.689,345.569,142.808,345.582,147.746,345.632,152.753,345.591,157.642,345.653,152.747,345.609,157.625,345.57,152.752
RShoulder,309.849,167.765,309.914,162.86,304.889,157.636,304.898,152.685,304.845,162.771,304.97,167.877,304.948,172.778,305.104,167.912,309.761,167.921,304.875,167.847
RElbow,294.561,218.411,299.56,218.536,299.412,218.574,294.684,218.506,294.544,223.41,269.473,223.61,274.327,223.41,294.695,218.599,299.503,218.782,284.529,223.71
RWrist,258.96,178.184,264.357,177.906,325.122,167.777,340.379,182.951,340.126,182.867,284.464,177.849,259.28,177.901,259.241,178.241,264.335,178.196,305.019,183.22
LShoulder,391.03,147.617,391.018,147.615,386.17,142.742,386.201,142.502,390.905,142.736,391.042,147.499,391.046,147.549,391.022,147.512,390.949,147.56,390.898,147.574
LElbow,451.808,142.4,451.777,142.304,446.758,137.56,441.789,137.496,446.699,137.612,451.733,137.556,446.73,137.555,441.776,137.553,441.762,137.551,446.809,137.567
LWrist,426.475,76.4833,426.392,71.6008,421.674,66.4869,421.573,66.4547,421.497,66.5025,421.516,66.5202,421.525,66.4217,421.573,66.6099,421.502,66.4342,421.526,61.6372
MidHip,355.461,304.721,350.609,304.675,350.518,304.687,350.539,299.819,350.553,304.673,350.577,304.754,350.645,304.756,350.58,304.795,350.569,304.815,350.567,304.683
RHip,335.102,304.763,330.213,304.69,330.117,304.712,330.166,299.853,330.111,304.713,330.136,304.789,334.995,304.803,330.176,304.83,330.14,304.854,330.105,304.72
RKnee,319.996,426.667,315.056,426.725,320.016,431.607,320.015,426.757,315.065,431.648,315.057,431.501,319.993,426.749,319.96,431.655,315.006,431.736,319.978,431.611
RAnkle,309.938,472.315,309.963,472.317,314.909,472.324,315.018,472.315,310.114,472.327,309.816,472.319,309.848,472.318,310.065,472.323,309.998,472.33,314.945,472.32
LHip,385.873,304.652,385.842,304.628,385.76,304.628,385.743,299.735,385.818,304.595,385.86,304.689,385.901,304.675,385.839,304.714,385.862,304.729,385.858,304.614
LKnee,390.911,426.407,390.927,426.493,386.205,426.662,386.198,426.546,390.922,426.722,390.923,426.501,390.926,426.478,390.899,426.569,390.945,426.753,390.91,426.706
LAnkle,391.224,472.331,396.111,472.344,391.143,472.348,391.165,472.336,391.217,472.351,396.074,472.344,391.208,472.34,395.987,472.342,396.015,472.354,391.151,472.344
REye,340.475,101.763,340.372,101.848,340.489,101.766,340.28,101.77,335.273,101.839,335.302,101.821,340.073,101.783,340.057,101.792,340.035,101.843,335.294,101.891
LEye,355.551,101.688,355.433,101.711,355.541,101.678,350.475,97.0789,345.528,101.684,345.588,97.0864,350.354,97.073,345.656,97.0854,345.641,101.682,345.595,101.717
REar,330.23,106.908,330.146,107.043,330.077,106.902,320.106,102.202,315.06,107.077,315.041,107.008,319.999,106.983,319.993,107.022,319.962,107.033,319.943,107.048
LEar,380.579,102.085,375.834,102.08,375.745,102.055,375.59,101.951,370.641,102.049,370.785,101.979,375.651,101.985,375.616,101.992,375.589,102.008,370.804,102.091
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,401.057,472.355,406.261,472.369,0.0,0.0,401.053,472.362,0.0,0.0,406.146,472.369,401.079,472.364,406.117,472.367,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,314.97,472.335,315.053,472.345,324.964,472.354,324.984,472.343,320.043,472.356,314.919,472.346,314.913,472.345,320.022,472.351,319.98,472.358,320.076,472.347
