,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,421.648,96.9146,421.5,96.9421,421.215,96.7877,416.218,96.6922,401.247,96.7569,385.802,96.834,380.852,96.8819,360.516,96.7631,345.466,96.7535,345.137,96.7941
neck,426.352,142.521,421.416,142.709,416.381,142.748,401.172,142.746,390.981,142.691,380.875,147.522,370.651,142.77,345.488,142.696,340.499,142.594,340.132,142.643
RShoulder,380.719,147.535,375.629,147.587,370.608,147.694,355.467,147.605,345.471,147.56,340.25,147.675,325.137,142.747,304.843,147.494,299.784,142.666,299.465,142.75
RElbow,350.395,218.687,340.353,223.702,330.176,218.749,314.966,218.458,309.824,213.576,314.94,208.44,294.532,147.479,330.195,208.453,335.085,188.244,304.742,213.33
RWrist,391.086,183.274,375.593,183.36,340.188,177.978,304.714,172.748,299.449,167.737,294.592,167.824,299.472,142.343,380.759,147.55,380.735,157.784,355.616,177.716
LShoulder,467.309,142.263,467.103,142.392,461.943,137.633,451.781,142.388,441.631,142.535,421.595,142.676,411.365,142.617,390.968,142.447,381.033,142.503,380.581,142.473
LElbow,512.728,102.115,512.928,102.151,507.941,107.053,507.618,112.146,502.74,132.234,487.43,137.129,467.25,132.3,461.82,137.329,451.804,142.317,441.761,142.376
LWrist,467.173,56.3389,477.193,56.177,487.314,56.2039,492.487,56.3216,497.343,56.4766,482.329,56.5545,472.249,61.3497,466.842,61.5556,462.028,71.5628,461.836,76.5711
MidHip,431.68,304.714,431.512,304.691,426.522,304.604,421.604,304.621,416.374,304.814,386.207,304.881,380.738,304.947,360.51,309.831,350.587,305.01,345.508,304.951
RHip,406.189,304.785,396.149,304.713,391.127,304.656,386.106,304.698,380.923,304.878,360.625,304.912,345.259,304.982,335.224,309.886,330.146,309.775,320.03,304.98
RKnee,396.135,431.576,385.933,426.486,385.685,426.615,380.907,426.361,370.565,426.447,345.283,426.681,340.08,431.759,325.0,472.155,315.041,472.175,309.992,472.145
RAnkle,421.204,472.335,386.185,472.333,381.042,472.33,365.685,472.329,345.213,472.329,340.486,472.329,340.193,472.35,0.0,0.0,0.0,0.0,0.0,0.0
LHip,467.091,304.616,467.006,304.651,462.032,299.874,457.011,299.931,446.705,304.741,421.623,304.778,411.297,304.93,386.175,305.028,385.918,304.907,380.859,304.905
LKnee,472.137,431.677,472.155,431.824,467.358,431.503,466.829,426.724,461.978,426.746,436.781,426.582,431.615,431.511,421.701,436.799,416.422,431.803,395.98,426.791
LAnkle,0.0,0.0,0.0,0.0,0.0,0.0,467.151,472.356,467.109,472.356,461.78,472.36,0.0,0.0,426.947,472.358,421.846,472.367,0.0,0.0
REye,421.149,91.7626,416.267,91.7771,406.213,91.5761,396.043,86.6866,386.235,86.8019,380.756,91.6035,375.572,91.7726,345.57,91.5822,340.354,86.7876,340.045,91.5982
LEye,431.563,91.6977,426.732,91.7246,426.386,86.798,421.449,86.7821,416.419,91.6981,391.111,91.7032,385.806,91.7842,375.709,91.6668,355.495,91.5765,345.589,91.6345
REar,391.16,97.0119,390.927,96.9481,385.944,96.8073,380.979,96.7401,380.644,96.7533,350.555,96.8522,345.321,96.9109,335.223,96.8948,315.005,96.8808,309.869,96.8281
LEar,456.951,96.9214,456.777,96.8911,436.722,96.779,431.483,96.9001,426.406,96.9949,416.308,96.9754,396.165,97.0952,380.788,97.0277,375.692,96.8496,365.617,96.8883
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,467.212,472.38,467.183,472.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,421.248,472.362,391.258,472.363,385.658,472.359,365.566,472.356,345.312,472.35,345.139,472.356,340.407,472.374,0.0,0.0,0.0,0.0,0.0,0.0
