,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.819,137.597,299.928,137.569,304.808,137.517,309.829,137.488,314.859,137.35,315.049,137.63,315.059,137.51,314.861,137.657,315.036,137.632,315.051,137.592
neck,294.746,177.987,299.658,178.079,299.824,178.115,304.601,178.023,304.659,177.948,304.921,178.017,304.848,178.068,304.972,178.242,304.922,182.827,304.937,178.204
RShoulder,259.332,178.02,264.273,178.076,264.41,178.064,269.25,177.998,269.471,177.864,279.376,177.858,274.386,177.973,279.372,178.077,274.391,178.112,279.379,178.085
RElbow,223.924,223.426,228.747,223.445,233.754,218.785,243.839,218.678,249.012,218.65,259.061,218.542,254.005,223.438,258.837,223.421,254.08,223.562,254.168,223.47
RWrist,264.29,208.341,264.351,223.793,269.44,228.623,269.368,213.595,274.429,203.286,294.709,188.291,274.425,218.358,289.583,228.746,289.648,228.775,289.499,223.648
LShoulder,320.052,178.003,330.117,178.203,335.208,178.213,340.067,178.115,340.01,178.073,340.322,178.182,340.364,178.214,340.507,182.953,340.51,182.975,340.451,182.877
LElbow,370.661,213.51,375.826,213.448,380.614,213.356,380.785,213.331,380.61,203.379,380.762,208.405,385.783,213.463,385.751,213.341,385.797,213.45,385.772,213.337
LWrist,385.811,177.867,386.218,177.887,386.215,177.906,391.164,172.957,391.048,172.912,391.2,172.762,401.176,173.001,401.085,177.919,401.118,177.988,396.087,177.892
MidHip,294.539,294.607,299.468,294.511,299.655,294.568,299.904,294.488,299.958,289.555,304.539,289.511,304.559,294.618,304.625,294.668,304.562,294.716,304.665,289.664
RHip,264.231,294.566,269.239,294.49,269.474,294.506,274.425,294.472,279.525,289.492,284.424,284.548,279.524,294.563,284.415,294.584,279.519,294.646,289.476,289.565
RKnee,259.206,385.825,264.198,380.86,264.436,380.566,264.339,380.844,269.232,380.97,264.519,380.789,264.464,381.019,264.448,381.003,264.366,380.679,264.407,380.594
RAnkle,259.217,472.207,264.058,472.194,264.201,472.186,264.31,472.215,264.219,472.215,264.323,472.202,264.226,472.222,264.163,472.209,263.971,472.179,264.002,472.191
LHip,305.004,294.6,309.83,294.546,310.039,294.654,325.105,294.535,325.004,289.646,325.037,294.432,325.118,294.716,330.126,299.454,325.138,299.477,330.117,294.565
LKnee,309.793,385.74,309.888,380.984,310.003,380.851,315.065,380.928,314.879,381.056,310.061,380.896,315.025,385.744,314.933,385.773,314.981,381.032,319.943,380.876
LAnkle,309.835,472.227,309.799,472.22,309.825,472.206,310.043,472.224,309.902,472.231,304.955,472.223,304.989,472.237,304.85,472.235,304.804,472.218,304.965,472.22
REye,299.444,137.221,299.62,137.198,299.916,137.16,304.718,132.373,304.931,132.218,305.055,137.18,305.089,132.439,304.982,137.252,305.09,137.249,305.09,137.196
LEye,304.73,137.226,304.913,137.207,309.911,137.194,319.982,137.145,325.059,132.387,330.098,137.345,330.096,137.258,325.103,137.392,330.099,137.384,330.1,137.334
REar,279.387,137.586,284.538,137.553,294.443,137.605,294.716,137.467,299.564,137.352,299.72,137.56,299.723,137.505,299.726,137.592,299.714,137.615,299.705,137.607
LEar,305.076,142.256,314.907,142.31,324.999,142.394,330.191,137.638,335.057,137.572,335.236,142.382,335.227,142.324,339.986,142.486,335.315,142.512,335.301,142.41
LBigToe,309.857,472.275,309.788,472.265,309.845,472.247,314.918,472.276,309.934,472.282,304.875,472.265,304.931,472.279,304.89,472.277,304.837,472.259,304.925,472.273
LSmallToe,335.15,472.252,330.163,472.242,330.15,472.231,335.113,472.247,330.203,472.256,320.008,472.252,320.049,472.259,319.972,472.257,319.96,472.239,320.062,472.248
LHeel,304.937,472.227,304.898,472.216,304.906,472.209,0.0,0.0,0.0,0.0,304.706,472.226,304.746,472.238,304.64,472.237,299.864,472.222,304.715,472.221
RBigToe,259.009,472.257,259.068,472.235,259.085,472.223,264.124,472.251,259.187,472.266,259.054,472.239,259.075,472.254,259.116,472.235,258.896,472.206,258.894,472.223
RSmallToe,253.934,472.256,253.994,472.227,254.041,472.215,259.062,472.252,254.15,472.258,254.099,472.23,254.105,472.251,254.053,472.231,249.014,472.206,253.89,472.217
RHeel,259.278,472.216,264.176,472.213,264.31,472.218,264.308,472.221,264.219,472.23,264.366,472.225,264.235,472.234,264.18,472.222,264.098,472.206,264.137,472.214
