,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,259.303,142.26,259.101,142.353,258.923,142.485,254.067,142.393,254.093,137.619,254.144,137.642,253.949,137.584,243.973,137.554,253.854,142.486,253.933,142.523
neck,259.277,178.063,259.12,178.251,259.093,183.016,259.053,178.217,258.987,178.094,259.011,177.944,258.966,177.968,258.96,177.919,259.025,178.173,259.079,182.864
RShoulder,223.752,178.169,223.575,182.968,223.505,183.201,223.468,182.916,223.446,178.248,223.556,178.132,223.499,178.136,223.515,178.108,223.412,182.977,223.446,183.115
RElbow,213.536,223.601,203.418,223.785,193.294,228.873,188.327,223.594,188.331,223.613,193.231,218.755,193.318,223.443,193.256,223.602,193.244,223.893,193.167,228.677
RWrist,233.751,213.461,228.626,228.698,218.61,223.616,223.594,218.331,223.916,213.32,228.698,193.305,228.87,203.412,218.642,223.446,223.54,223.44,223.562,218.554
LShoulder,294.655,178.029,289.605,178.144,289.642,182.914,289.506,178.167,289.447,178.0,289.473,177.817,284.52,177.86,284.561,177.744,289.59,177.975,289.635,178.124
LElbow,335.138,208.51,330.045,218.284,330.042,218.274,319.988,218.314,310.053,218.389,310.045,213.337,310.011,208.382,305.05,218.308,309.948,218.536,315.035,218.427
LWrist,345.264,167.859,335.145,178.183,340.111,177.904,340.042,172.866,330.198,177.856,320.097,172.889,325.071,167.804,264.215,198.301,264.326,213.57,305.006,182.957
MidHip,259.091,294.461,259.005,294.533,258.942,294.635,258.879,289.605,258.864,289.542,258.892,279.365,258.886,284.404,258.914,279.407,259.023,289.479,259.009,289.533
RHip,228.826,294.526,228.774,294.607,228.686,294.699,228.625,294.438,223.955,289.598,228.67,279.396,228.707,284.471,228.656,279.469,228.77,289.586,228.757,289.636
RKnee,233.867,380.934,233.784,380.96,228.754,380.902,228.82,380.785,233.708,380.64,238.765,375.661,233.79,375.887,233.802,375.761,233.756,380.691,233.776,380.701
RAnkle,258.94,472.213,259.036,472.21,258.926,472.199,259.055,472.19,259.231,472.184,259.157,441.791,259.115,446.844,259.157,441.743,259.203,472.167,259.057,472.17
LHip,274.33,289.623,269.351,294.501,269.33,294.617,269.237,289.606,269.226,289.533,269.225,279.372,269.189,279.527,269.3,279.411,269.417,289.497,269.396,289.553
LKnee,294.534,380.598,284.472,380.574,274.428,375.846,269.331,375.697,269.221,375.653,264.308,370.775,264.312,375.742,264.305,375.591,264.391,380.582,264.275,375.873
LAnkle,304.653,472.202,299.92,472.193,299.753,472.17,299.522,472.179,294.497,472.182,269.376,472.175,269.214,472.179,269.299,446.873,269.343,472.181,269.214,472.176
REye,258.914,137.325,254.049,137.431,249.032,137.555,243.936,137.47,243.924,137.26,244.004,137.31,238.942,137.242,233.766,137.188,238.785,137.576,238.902,137.607
LEye,264.218,137.291,264.028,137.399,259.286,137.501,259.096,137.417,259.12,137.203,259.149,137.241,258.996,137.19,254.132,137.189,258.949,137.514,258.976,137.541
REar,243.943,137.679,238.769,142.354,228.938,142.54,228.855,142.431,228.803,137.676,228.813,137.674,228.789,137.627,228.788,137.52,228.695,142.521,228.694,142.585
LEar,269.482,137.608,269.272,142.316,269.224,142.386,264.41,137.674,264.365,137.491,264.311,137.525,264.243,137.507,264.112,137.451,264.245,142.293,264.299,142.3
LBigToe,304.688,472.253,0.0,0.0,299.842,472.204,294.666,472.213,289.521,472.222,269.23,472.238,269.215,472.244,269.375,472.234,269.288,472.241,269.211,472.228
LSmallToe,315.007,472.23,0.0,0.0,309.848,472.215,304.718,472.232,299.841,472.231,284.492,472.24,279.427,472.244,289.516,472.227,284.55,472.235,284.465,472.218
LHeel,304.619,472.198,304.58,472.201,299.818,472.187,299.658,472.203,294.549,472.201,269.281,472.185,0.0,0.0,269.242,472.17,269.242,472.182,0.0,0.0
RBigToe,253.953,472.239,253.971,472.24,248.956,472.229,243.939,472.229,248.95,472.231,254.042,472.204,259.032,472.197,259.137,472.189,254.072,472.21,253.954,472.218
RSmallToe,243.875,472.254,243.917,472.254,238.821,472.238,233.729,472.224,238.828,472.228,0.0,0.0,0.0,0.0,253.981,472.187,0.0,0.0,243.966,472.218
RHeel,259.134,472.212,259.224,472.215,259.104,472.208,259.195,472.206,264.031,472.212,0.0,0.0,259.205,472.184,264.021,472.183,259.221,472.201,259.065,472.204
