,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,416.278,172.762,406.12,172.729,385.941,152.634,380.751,147.677,370.743,157.625,345.431,157.637,340.279,177.726,320.016,172.726,309.911,152.734,304.91,147.683
neck,391.102,208.307,386.152,208.442,380.882,198.33,375.69,193.125,350.574,193.248,340.254,203.289,335.165,213.423,310.004,208.432,305.002,198.322,304.706,193.195
RShoulder,365.672,193.134,355.514,198.305,345.201,193.307,340.104,188.153,325.136,188.292,304.633,203.402,299.636,213.488,279.521,213.31,269.459,203.361,264.462,198.275
RElbow,340.056,238.803,330.155,244.008,304.782,233.863,299.605,228.721,289.598,243.833,274.4,258.952,264.432,259.287,259.014,259.368,254.144,259.067,254.14,259.022
RWrist,380.626,223.553,365.667,238.939,345.36,253.945,340.198,248.887,325.014,238.775,309.898,243.921,309.883,264.454,294.666,264.468,289.454,249.014,279.344,238.822
LShoulder,426.456,213.61,426.297,218.258,416.376,203.397,401.215,193.141,386.128,193.315,375.72,198.386,360.628,213.322,345.581,208.289,345.243,198.197,340.396,188.273
LElbow,461.773,259.081,462.134,258.908,456.797,243.922,441.778,223.63,426.525,223.48,411.182,223.65,385.793,243.912,385.74,233.708,385.867,223.897,380.934,223.585
LWrist,472.197,218.701,472.263,218.498,467.31,218.751,472.106,213.543,466.888,213.445,426.339,213.569,386.08,249.005,391.139,223.499,391.019,193.348,390.94,188.299
MidHip,380.775,314.961,380.549,320.095,365.539,314.874,350.574,309.955,345.475,309.855,340.013,309.944,330.217,314.928,319.943,309.951,310.018,309.903,309.895,304.924
RHip,350.369,309.974,345.504,319.92,340.324,309.94,335.302,309.852,325.146,309.805,304.921,309.999,304.581,314.976,299.643,314.879,299.395,310.041,294.665,305.022
RKnee,325.043,406.299,314.998,416.41,314.998,411.333,309.876,411.27,304.853,406.213,299.905,416.226,299.655,421.186,299.596,421.184,299.5,416.383,299.515,406.174
RAnkle,299.869,472.261,299.836,472.268,304.592,472.26,304.581,472.259,304.524,472.26,299.932,472.279,304.544,472.28,304.518,472.268,299.828,472.258,299.692,472.241
LHip,396.082,320.052,391.042,330.028,385.936,314.979,381.057,309.959,380.651,309.867,350.58,309.911,345.618,309.997,345.262,305.088,340.462,305.044,340.321,304.792
LKnee,411.14,416.309,406.252,421.43,391.084,411.217,390.95,411.185,385.981,406.146,380.865,401.071,380.886,406.16,380.589,401.048,370.608,396.191,350.463,391.072
LAnkle,416.45,472.284,421.157,472.296,411.21,472.289,406.21,472.281,406.252,472.278,406.107,472.271,401.179,472.27,390.941,472.256,385.739,472.254,380.648,472.255
REye,406.282,152.765,391.033,152.775,381.023,142.758,375.717,142.636,355.514,147.517,340.474,147.589,339.97,167.787,309.798,157.712,304.785,147.525,299.92,142.656
LEye,421.419,162.796,416.325,162.753,391.072,147.468,385.701,142.661,380.642,147.576,350.48,147.601,345.234,167.825,334.996,162.686,320.076,147.498,309.981,142.599
REar,386.179,162.71,381.0,162.819,370.741,152.582,355.44,147.562,345.215,147.738,330.087,157.628,314.851,172.883,299.915,167.82,299.493,152.733,289.655,147.766
LEar,426.253,177.73,421.341,177.76,406.179,162.697,386.146,147.79,381.047,162.721,355.56,167.763,345.561,177.748,340.122,172.772,335.179,162.677,325.002,147.691
LBigToe,406.318,472.331,411.24,472.35,396.207,472.336,396.096,472.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.772,472.269,380.681,472.274
LSmallToe,426.39,472.314,426.427,472.342,421.359,472.322,421.331,472.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.024,472.271,386.018,472.285
LHeel,421.171,472.291,421.242,472.303,411.275,472.287,406.236,472.281,406.28,472.28,0.0,0.0,401.07,472.272,0.0,0.0,0.0,0.0,380.713,472.268
RBigToe,0.0,0.0,0.0,0.0,304.896,472.323,304.783,472.29,304.643,472.298,0.0,0.0,304.931,472.369,304.891,472.351,0.0,0.0,299.847,472.3
RSmallToe,0.0,0.0,0.0,0.0,299.851,472.335,299.85,472.322,299.843,472.322,0.0,0.0,299.635,472.362,299.703,472.352,0.0,0.0,299.564,472.309
RHeel,0.0,0.0,0.0,0.0,304.852,472.231,304.872,472.239,304.889,472.25,304.896,472.279,304.958,472.291,304.982,472.273,304.786,472.263,299.838,472.242
