,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,421.118,162.761,421.135,167.797,421.535,172.839,421.679,173.003,426.406,177.721,426.488,177.803,426.587,177.816,426.66,177.765,431.478,177.72,436.613,167.868
neck,421.325,198.386,421.531,203.403,426.498,213.43,431.491,213.558,431.716,218.282,431.653,213.472,436.717,213.369,436.67,213.449,436.675,213.502,431.789,208.365
RShoulder,385.809,203.333,386.115,208.315,391.175,213.518,401.175,213.494,406.254,213.542,411.337,213.427,416.412,208.458,416.405,213.287,421.104,213.39,416.193,198.252
RElbow,350.603,253.952,370.639,258.943,375.581,258.957,375.824,254.16,375.776,254.049,380.621,249.055,375.852,233.713,375.796,223.738,380.881,228.744,375.774,233.855
RWrist,380.964,228.829,386.046,228.78,391.05,244.023,396.046,259.349,406.119,259.208,390.91,228.861,411.269,218.749,406.234,223.833,370.714,228.711,411.319,223.825
LShoulder,451.875,198.38,456.77,208.363,462.032,213.508,466.894,213.596,467.152,218.354,466.932,218.273,467.177,213.581,467.221,218.274,467.131,218.291,467.035,213.453
LElbow,461.945,233.903,467.151,243.872,472.055,253.905,467.259,264.019,472.155,264.225,477.244,248.999,487.272,243.978,492.508,238.818,482.206,243.891,477.187,253.962
LWrist,461.996,213.462,497.339,193.254,502.27,188.349,431.52,258.89,497.326,218.476,497.479,208.331,502.787,193.188,507.695,188.053,507.49,183.273,502.535,198.328
MidHip,416.266,305.086,421.139,310.056,421.315,315.017,421.441,315.031,421.471,314.993,421.376,310.033,421.404,309.953,421.454,309.922,421.517,309.93,421.425,309.832
RHip,385.962,305.023,386.212,309.95,391.033,314.861,391.175,310.044,391.199,310.005,391.053,309.772,391.085,305.003,391.141,304.99,396.051,305.028,391.135,304.943
RKnee,375.803,391.043,375.793,401.161,375.826,401.226,380.583,396.148,380.67,396.13,380.785,396.046,380.78,391.185,380.753,391.087,380.733,391.015,380.755,391.031
RAnkle,350.508,472.245,350.527,472.258,355.564,472.253,370.704,472.244,370.623,472.24,370.681,472.242,370.764,472.251,370.616,472.245,365.733,472.243,370.744,472.236
LHip,426.743,309.869,431.541,315.001,431.747,320.064,436.662,325.022,436.734,324.991,436.636,319.939,436.67,315.06,441.63,314.971,441.634,314.967,436.693,314.874
LKnee,426.744,406.235,426.776,416.424,431.501,421.402,431.555,421.209,431.506,421.195,431.491,416.236,426.765,416.191,431.507,411.252,426.827,411.241,426.813,411.183
LAnkle,431.615,472.266,431.756,472.283,431.611,472.288,431.568,472.276,431.549,472.278,431.689,472.272,431.608,472.275,431.575,472.269,431.611,472.264,431.599,472.266
REye,411.228,152.563,411.339,152.725,421.14,162.708,421.351,167.749,421.519,167.822,421.651,167.912,426.367,167.952,426.431,167.875,426.532,167.811,431.488,157.643
LEye,421.538,152.618,421.564,152.768,426.492,157.806,426.643,162.847,431.494,162.874,431.643,167.889,431.786,167.94,436.65,167.901,441.747,167.871,451.87,162.709
REar,395.994,162.77,401.224,162.855,416.191,172.833,421.231,177.789,421.276,177.873,421.513,177.813,426.305,177.872,426.295,177.937,421.515,177.813,426.458,162.797
LEar,426.713,162.739,431.578,167.8,441.756,172.802,451.729,172.894,456.821,172.92,457.015,177.766,461.853,177.792,461.871,177.788,461.942,177.793,462.017,172.967
LBigToe,431.61,472.318,431.772,472.35,431.576,472.348,431.542,472.327,431.521,472.33,431.628,472.327,431.581,472.335,431.503,472.311,431.496,472.309,426.83,472.306
LSmallToe,441.709,472.313,441.807,472.347,441.696,472.345,441.772,472.32,441.705,472.325,441.667,472.323,436.696,472.332,441.69,472.306,436.788,472.301,436.733,472.3
LHeel,0.0,0.0,431.618,472.28,431.548,472.285,0.0,0.0,0.0,0.0,431.515,472.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,345.575,472.304,345.577,472.339,350.496,472.329,365.56,472.313,360.616,472.306,360.633,472.298,360.58,472.304,360.635,472.299,360.566,472.297,365.592,472.29
RSmallToe,345.409,472.305,345.458,472.334,350.499,472.327,365.599,472.312,360.556,472.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.649,472.282
RHeel,355.572,472.239,355.536,472.233,360.596,472.237,370.75,472.234,370.691,472.231,370.715,472.239,370.786,472.249,370.7,472.24,370.669,472.241,370.756,472.235
