,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.166,178.095,320.033,178.034,314.887,177.966,309.795,177.959,304.935,177.983,305.027,178.036,304.964,178.047,304.925,178.053,304.756,178.076,304.982,178.031
neck,330.148,218.426,315.012,218.351,310.023,218.367,309.857,218.422,305.014,218.337,304.859,218.359,304.799,218.369,304.738,218.355,304.727,218.322,304.818,218.29
RShoulder,299.859,218.728,294.689,218.578,294.461,218.571,289.579,218.603,284.529,218.606,284.551,218.582,284.546,218.611,284.436,218.623,279.487,218.609,284.421,218.525
RElbow,315.023,259.373,309.852,259.001,309.93,254.091,309.803,258.873,299.945,259.094,299.791,259.173,304.703,259.006,299.837,259.092,299.779,259.133,299.431,254.142
RWrist,360.496,238.871,365.56,223.882,370.699,223.897,360.571,233.757,345.572,223.899,345.318,248.948,345.502,233.747,345.494,238.897,345.404,233.924,340.285,223.529
LShoulder,345.591,213.507,345.289,213.518,345.131,213.583,340.408,218.29,340.297,213.496,340.02,213.589,335.266,218.256,335.224,213.545,335.244,213.485,340.099,213.493
LElbow,386.06,223.816,385.81,223.703,380.873,223.869,380.666,233.718,375.73,223.853,375.777,228.782,375.644,228.72,375.632,233.712,375.579,233.821,380.788,223.622
LWrist,386.142,213.486,391.105,193.249,390.939,203.386,390.945,198.228,385.813,213.432,385.949,198.275,385.952,198.305,385.881,213.356,385.797,213.52,386.17,188.152
MidHip,345.317,320.093,340.379,315.037,340.343,315.065,340.233,320.069,340.124,319.936,340.066,320.027,340.077,319.994,340.012,320.021,339.982,320.058,340.044,314.974
RHip,335.034,330.073,314.925,325.046,310.064,325.054,309.889,330.059,309.784,325.079,309.78,325.156,309.806,330.003,305.077,330.016,305.039,330.074,305.058,324.977
RKnee,325.066,421.519,314.958,421.163,314.906,416.394,309.912,421.445,309.758,421.25,309.844,421.231,309.812,421.228,309.842,416.399,305.118,421.427,309.848,421.306
RAnkle,305.097,472.302,305.011,472.291,305.042,472.291,309.804,472.301,309.884,472.293,309.871,472.293,309.826,472.292,309.875,472.289,309.876,472.297,309.752,472.29
LHip,370.662,314.988,360.492,309.994,355.622,310.019,355.509,314.907,350.588,310.001,350.467,310.061,350.448,310.024,350.398,310.044,350.392,310.066,350.501,309.886
LKnee,396.211,411.252,391.076,396.018,390.975,391.085,390.972,396.147,386.186,395.999,386.2,391.085,386.202,391.121,386.112,390.977,386.173,395.992,386.187,391.139
LAnkle,426.492,472.283,421.188,472.28,411.176,472.284,411.267,472.288,416.288,472.283,416.409,472.277,416.322,472.285,416.362,472.283,421.188,472.288,421.547,472.288
REye,320.031,177.82,309.803,177.712,304.944,172.965,304.741,172.988,304.598,177.689,304.642,177.725,304.605,177.73,304.558,177.747,299.84,177.763,304.59,177.729
LEye,340.089,173.037,330.138,177.678,324.977,172.97,314.952,172.949,309.95,172.936,310.035,173.033,310.002,173.033,309.941,177.689,305.091,173.032,309.953,172.998
REar,304.859,178.192,299.917,178.062,299.705,178.035,299.582,178.085,294.71,178.13,294.647,178.137,294.584,178.159,294.462,178.188,289.654,178.185,294.539,178.159
LEar,340.326,178.129,340.029,177.976,335.12,177.954,330.13,178.031,325.038,177.99,320.1,178.135,320.087,178.125,319.943,178.246,315.007,178.099,315.059,178.085
LBigToe,426.596,472.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.408,472.328
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.629,472.326
LHeel,426.573,472.293,421.316,472.29,411.208,472.289,411.319,472.292,416.36,472.29,421.192,472.287,416.392,472.291,421.202,472.293,421.323,472.294,426.357,472.295
RBigToe,0.0,0.0,325.032,472.364,325.086,472.364,0.0,0.0,0.0,0.0,0.0,0.0,325.081,472.363,320.051,472.361,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,309.848,472.36,309.873,472.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,309.951,472.293,0.0,0.0,310.007,472.284,314.958,472.303,314.999,472.281,314.969,472.287,314.939,472.288,315.015,472.276,315.004,472.29,310.029,472.286
