,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.757,132.33,304.733,132.282,304.722,132.206,304.727,132.16,304.632,132.186,304.739,132.222,304.708,132.197,304.73,132.224,304.819,132.381,304.842,137.164
neck,309.884,177.961,309.767,177.914,305.082,177.93,305.062,177.949,305.022,177.865,309.758,177.876,309.768,177.883,309.815,177.929,309.88,177.893,309.917,177.984
RShoulder,269.355,178.089,269.265,178.134,269.231,178.136,269.201,178.146,269.203,178.013,269.259,178.132,269.336,178.105,269.345,178.196,269.394,178.088,269.406,178.149
RElbow,259.16,228.827,263.998,233.933,264.209,238.804,259.286,233.735,259.201,228.75,259.318,238.792,264.256,233.832,264.312,238.817,259.312,228.881,264.047,228.896
RWrist,304.802,238.801,304.975,223.428,304.935,218.516,304.631,238.875,310.036,233.745,304.911,223.652,305.007,218.419,309.92,218.679,309.891,243.948,309.761,243.86
LShoulder,350.392,177.69,345.578,172.937,345.585,172.958,345.542,172.992,345.465,172.938,345.561,172.833,345.574,172.91,345.611,172.886,345.668,172.881,350.399,177.687
LElbow,421.485,193.355,421.234,198.213,421.291,193.315,421.254,193.236,421.313,188.339,421.432,193.133,421.367,188.306,421.404,188.294,421.359,193.173,421.484,193.282
LWrist,431.465,142.643,426.457,147.559,426.434,147.529,426.679,142.607,426.617,142.557,426.456,142.403,426.473,142.436,426.554,142.377,426.684,142.534,431.609,147.591
MidHip,320.105,304.789,319.95,304.845,319.966,304.798,315.052,304.749,319.976,304.766,320.026,304.867,324.965,304.793,325.014,304.792,325.063,304.819,324.981,304.892
RHip,299.606,304.881,299.51,304.946,299.559,304.919,299.49,304.857,299.531,304.876,299.578,304.99,299.631,304.92,299.652,304.914,299.656,304.959,299.619,305.017
RKnee,299.945,416.243,299.875,416.29,299.893,411.358,299.872,416.294,299.912,416.243,299.939,416.382,299.953,416.274,304.525,416.41,304.554,421.163,304.563,421.333
RAnkle,304.979,472.279,304.983,472.269,304.995,472.263,304.982,472.273,305.019,472.275,309.749,472.285,304.986,472.275,305.033,472.276,305.002,472.289,305.124,472.294
LHip,345.465,304.719,345.375,304.758,345.325,304.7,345.314,304.666,345.381,304.689,345.416,304.768,345.424,304.683,345.467,304.683,345.551,304.692,345.488,304.762
LKnee,370.722,406.128,370.698,406.131,365.632,396.094,370.687,406.236,370.692,401.221,370.749,411.208,370.785,406.235,375.622,411.193,375.799,411.348,375.855,411.247
LAnkle,380.946,472.272,381.03,472.273,380.976,472.269,381.001,472.275,381.05,472.276,381.03,472.282,381.022,472.278,380.992,472.279,381.026,472.28,385.872,472.281
REye,299.725,122.192,299.686,122.187,299.667,122.124,299.645,117.183,299.553,117.218,299.659,122.151,299.641,122.133,299.671,122.153,299.76,127.15,299.782,127.259
LEye,309.858,117.189,309.79,117.104,309.755,112.191,309.763,112.125,305.025,112.148,309.773,112.182,305.096,112.165,309.762,112.193,309.894,117.213,309.961,122.234
REar,294.433,132.453,289.541,137.149,289.488,137.157,289.438,132.415,284.449,132.372,284.565,137.121,284.598,137.153,289.543,137.178,289.552,137.187,289.591,137.253
LEar,330.161,132.173,330.1,127.269,330.038,127.218,330.042,127.18,325.077,122.274,330.016,122.297,330.039,127.169,330.057,127.183,330.137,127.271,335.01,132.225
LBigToe,380.988,472.304,381.089,472.303,381.051,472.294,381.049,472.31,381.1,472.308,0.0,0.0,381.075,472.312,381.102,472.317,0.0,0.0,385.979,472.324
LSmallToe,386.12,472.296,390.956,472.294,390.939,472.284,386.154,472.303,386.182,472.3,0.0,0.0,386.174,472.305,386.135,472.313,0.0,0.0,391.035,472.324
LHeel,380.861,472.274,380.939,472.276,380.932,472.274,380.911,472.277,380.964,472.279,380.942,472.285,380.914,472.28,380.882,472.282,380.892,472.283,385.714,472.286
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,309.992,472.269,310.02,472.258,314.933,472.253,309.999,472.268,314.914,472.268,314.887,472.276,309.991,472.265,310.005,472.264,309.966,472.29,314.979,472.304
