,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.717,147.782,299.6,157.724,299.513,162.741,299.504,152.728,299.566,147.67,299.795,147.673,299.938,147.768,305.047,157.641,314.857,157.636,325.132,147.791
neck,299.789,188.355,299.689,193.298,299.598,203.253,299.628,193.258,299.634,188.131,299.741,188.167,299.949,193.146,304.908,198.21,309.907,193.349,314.952,188.245
RShoulder,264.116,198.332,264.038,203.357,263.988,208.458,263.988,203.286,259.318,188.337,264.055,193.124,264.243,198.204,269.379,198.333,279.343,198.266,289.579,188.205
RElbow,243.984,259.005,233.745,254.127,249.045,259.157,254.063,259.05,253.89,254.164,243.977,248.86,249.013,253.989,248.992,249.058,259.013,248.968,259.325,233.884
RWrist,289.647,258.909,269.401,259.198,269.323,243.867,279.505,228.859,279.52,233.86,269.454,243.978,274.372,238.776,264.261,228.846,259.351,248.915,299.859,254.013
LShoulder,340.002,188.111,335.29,188.25,335.125,193.242,335.118,188.211,335.189,183.181,335.268,183.304,340.258,188.171,345.201,193.209,345.584,188.351,350.333,188.147
LElbow,380.668,218.563,380.885,218.634,380.992,218.616,380.711,218.757,370.705,218.444,370.656,218.497,385.731,213.491,386.161,213.291,391.177,213.377,396.125,218.275
LWrist,386.24,183.309,390.898,178.145,386.212,177.981,386.115,182.999,385.894,188.16,386.113,198.318,421.128,182.976,426.444,178.006,431.482,183.003,436.688,183.321
MidHip,304.959,304.857,304.713,304.671,304.679,304.899,304.779,304.86,304.632,304.749,304.709,304.562,304.893,304.76,305.021,305.051,314.837,309.852,315.03,304.749
RHip,289.601,304.953,279.515,304.758,284.414,304.957,284.49,304.952,279.37,304.834,284.399,304.634,289.443,304.828,289.579,309.804,294.729,309.936,299.606,304.816
RKnee,294.575,401.106,289.539,396.188,284.429,406.142,289.456,396.12,284.541,391.144,289.498,396.028,289.609,401.11,289.537,411.193,299.36,411.329,299.554,406.291
RAnkle,299.599,472.234,299.584,472.257,299.548,472.255,299.588,472.244,299.635,472.241,299.561,472.237,299.517,472.256,299.56,472.276,299.634,472.276,299.849,472.25
LHip,340.06,304.719,335.166,304.563,335.095,304.794,335.233,304.742,335.099,304.678,335.117,299.915,340.032,304.655,340.207,304.914,345.171,305.052,345.148,304.663
LKnee,345.485,390.977,345.154,386.058,340.297,396.138,340.365,391.12,340.447,386.173,345.221,385.954,345.447,386.183,350.508,396.186,365.638,401.124,360.517,386.008
LAnkle,370.626,472.243,365.539,472.257,355.512,472.266,345.445,472.243,345.4,472.253,360.611,472.24,375.739,472.251,381.019,472.276,385.99,472.263,386.139,472.237
REye,294.655,142.788,294.496,147.753,289.651,152.675,289.61,147.635,294.436,142.694,294.735,142.668,299.53,142.745,304.61,147.63,304.939,147.576,310.027,142.723
LEye,304.63,142.695,299.951,147.672,299.847,152.589,299.863,147.529,299.945,142.586,304.731,142.609,304.905,142.698,314.938,147.597,325.142,147.558,335.199,142.75
REar,279.351,152.601,269.497,162.801,269.448,167.846,269.407,157.755,269.449,147.716,279.386,147.636,284.524,147.763,299.437,157.689,299.725,152.761,304.685,147.619
LEar,305.114,147.672,305.023,152.731,304.897,162.678,304.979,152.586,305.1,147.478,309.901,147.573,314.947,147.717,335.03,157.714,340.098,157.654,340.333,152.698
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,345.524,472.252,345.457,472.258,0.0,0.0,365.592,472.269,380.818,472.304,385.827,472.275,385.942,472.244
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,365.637,472.246,365.622,472.255,0.0,0.0,385.867,472.284,391.057,472.299,396.103,472.278,401.136,472.262
LHeel,370.613,472.248,0.0,0.0,355.428,472.264,345.462,472.233,345.403,472.242,360.612,472.245,375.793,472.259,381.035,472.279,386.02,472.268,386.139,472.245
RBigToe,299.734,472.295,299.555,472.31,294.628,472.307,294.687,472.287,299.473,472.285,299.572,472.284,299.555,472.315,299.578,472.344,299.774,472.353,0.0,0.0
RSmallToe,294.699,472.299,294.537,472.315,289.527,472.311,289.589,472.291,289.613,472.288,294.498,472.292,294.6,472.319,294.525,472.346,294.569,472.352,0.0,0.0
RHeel,299.748,472.235,299.733,472.251,299.651,472.238,299.727,472.239,299.782,472.239,299.765,472.233,299.7,472.251,304.634,472.265,304.725,472.278,304.861,472.253
