,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,386.055,152.703,386.108,152.575,386.127,152.597,386.074,152.642,386.019,152.725,385.978,152.656,381.056,152.574,380.887,152.593,381.09,152.782,380.95,157.643
neck,385.768,193.311,385.763,193.201,385.829,188.33,385.913,193.141,385.911,193.258,385.872,193.169,381.026,188.295,381.015,188.335,381.055,193.275,381.036,193.3
RShoulder,350.419,193.231,350.491,188.306,350.532,188.226,350.456,193.201,350.464,198.197,350.395,193.197,345.546,188.293,345.496,193.24,345.553,198.374,345.505,203.259
RElbow,340.199,238.814,345.13,233.882,345.123,228.819,340.011,233.742,340.016,238.801,340.146,233.899,340.21,233.765,340.226,238.864,340.129,238.919,340.166,243.898
RWrist,355.587,228.744,385.73,218.76,381.021,218.617,360.641,228.731,370.709,238.786,360.63,223.834,375.74,223.427,380.695,223.878,370.579,233.741,365.621,228.711
LShoulder,421.261,198.231,421.159,193.343,421.29,193.205,421.535,193.138,421.54,193.179,421.479,188.342,416.369,188.223,416.415,188.125,421.17,188.222,421.15,188.247
LElbow,461.782,218.516,456.996,218.673,461.765,218.451,456.928,218.344,451.758,218.436,456.903,213.559,426.761,218.578,421.454,218.781,446.804,213.556,451.816,218.278
LWrist,477.335,188.28,482.373,193.254,482.204,183.26,472.047,188.143,461.82,203.359,467.152,193.263,380.731,213.458,360.545,223.442,477.165,183.208,472.192,178.171
MidHip,380.837,304.967,380.823,304.967,380.842,304.931,380.886,304.883,380.989,309.809,380.986,304.966,380.802,304.818,380.881,304.753,381.077,304.873,381.049,305.022
RHip,350.628,304.866,355.429,304.874,350.64,304.848,350.598,304.782,355.457,305.066,355.485,304.887,350.615,304.787,355.432,304.725,360.576,304.847,360.494,305.003
RKnee,340.499,391.169,345.119,391.154,345.159,391.199,345.156,396.167,345.219,406.124,345.241,401.178,345.27,401.207,345.37,401.054,345.478,396.074,345.438,401.157
RAnkle,340.005,472.241,340.155,472.241,340.258,472.244,340.11,472.246,340.1,472.255,340.152,472.258,340.256,472.252,340.355,472.254,340.333,472.252,340.325,472.255
LHip,396.131,309.761,396.023,309.759,396.126,305.031,401.162,304.989,406.191,309.883,406.187,305.036,396.04,304.899,396.201,304.823,406.254,304.888,406.218,305.023
LKnee,386.233,401.126,386.231,396.094,386.204,396.17,386.199,411.187,386.193,416.193,386.205,411.297,386.178,406.218,386.217,406.224,386.188,406.138,386.198,411.199
LAnkle,385.731,472.276,381.056,472.274,381.01,472.275,380.965,472.28,381.021,472.283,381.017,472.283,380.994,472.277,380.972,472.28,381.014,472.274,380.939,472.278
REye,385.68,147.523,385.728,142.729,385.752,142.74,385.687,147.495,381.08,147.55,381.038,147.499,380.698,142.711,375.808,142.765,380.657,147.665,375.869,147.689
LEye,391.207,147.566,396.036,147.483,396.073,147.481,395.981,147.488,391.132,147.535,391.109,147.484,386.023,142.77,385.824,142.767,385.968,147.562,385.841,147.611
REar,375.755,152.709,375.814,152.631,375.85,152.609,375.781,152.687,375.771,152.734,375.676,152.673,365.732,152.605,360.612,157.652,360.64,157.775,360.495,162.716
LEar,411.196,162.715,411.181,157.731,411.263,157.696,411.298,157.667,411.216,157.691,411.177,152.732,396.048,152.656,391.111,152.614,391.215,157.63,391.058,157.639
LBigToe,385.931,472.299,0.0,0.0,0.0,0.0,385.849,472.31,385.866,472.319,385.839,472.32,385.839,472.307,385.891,472.309,385.902,472.299,385.863,472.309
LSmallToe,391.077,472.294,0.0,0.0,0.0,0.0,386.084,472.311,386.071,472.321,386.018,472.324,386.079,472.309,386.141,472.311,390.934,472.296,386.074,472.312
LHeel,380.864,472.271,380.829,472.268,380.812,472.272,380.783,472.277,380.809,472.284,380.767,472.284,380.748,472.276,380.704,472.282,380.711,472.275,380.655,472.282
RBigToe,335.112,472.289,335.215,472.281,335.239,472.281,335.108,472.291,335.09,472.296,335.115,472.302,335.237,472.295,335.274,472.29,335.273,472.29,335.24,472.297
RSmallToe,330.079,472.281,330.125,472.275,330.205,472.276,330.127,472.285,330.195,472.294,335.029,472.301,335.092,472.293,335.194,472.289,335.154,472.287,335.17,472.296
RHeel,0.0,0.0,340.151,472.242,340.238,472.244,340.109,472.244,340.07,472.254,340.111,472.255,340.213,472.25,340.317,472.249,340.252,472.25,340.247,472.252
