,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,177.797,91.5857,177.859,91.6135,182.819,91.6219,183.008,91.7475,183.29,91.8533,193.344,91.6237,218.322,91.6025,218.675,86.6456,223.615,81.6669,228.614,86.6418
neck,178.178,137.192,178.176,137.18,182.958,132.452,188.096,137.162,193.133,137.293,198.357,137.273,213.585,137.223,218.329,137.2,218.555,137.247,223.845,137.117
RShoulder,137.548,137.258,137.476,137.259,142.38,132.415,142.678,132.457,147.574,137.312,152.742,137.326,172.891,137.132,177.749,132.314,178.009,132.335,183.209,132.291
RElbow,91.5957,127.235,91.7977,112.062,96.7479,101.774,96.7931,101.843,97.0478,102.205,101.91,102.085,112.17,97.0745,117.187,97.0173,122.299,96.935,137.138,101.787
RWrist,66.5057,56.0128,71.5427,51.2821,76.6725,46.1369,91.6099,51.0002,91.8505,56.0919,96.6642,51.1977,101.983,46.0911,102.132,35.9711,106.913,41.0482,122.193,46.1619
LShoulder,218.733,132.304,218.723,132.196,223.471,132.18,228.647,132.242,233.833,132.306,238.885,132.322,253.866,132.363,254.046,132.424,259.02,137.148,269.248,132.437
LElbow,274.485,96.8671,279.374,96.8161,274.365,96.5684,279.328,96.674,294.431,96.8046,294.65,96.7765,299.871,96.6805,304.892,96.9068,314.846,96.6872,325.027,96.9912
LWrist,259.316,46.1625,263.979,45.9824,264.169,46.0634,264.051,46.0603,264.104,40.9748,264.51,41.0111,289.563,46.0815,299.387,50.9942,299.64,51.0364,299.864,46.0484
MidHip,182.972,264.389,182.958,264.291,183.033,264.245,183.065,264.25,188.107,264.351,193.139,264.444,203.389,264.355,213.444,264.29,218.323,264.386,218.763,264.13
RHip,147.769,264.445,152.554,264.376,152.721,264.287,152.747,264.279,162.851,264.321,172.73,264.449,177.799,264.313,178.152,264.257,182.914,264.303,188.147,263.99
RKnee,152.681,385.804,157.682,380.999,162.7,380.99,162.674,380.947,167.748,381.005,172.836,380.971,173.015,380.965,177.76,380.981,177.777,380.835,178.088,375.703
RAnkle,172.751,472.289,172.933,472.28,172.778,472.287,172.762,472.285,167.829,472.276,172.936,472.29,167.92,472.279,167.751,472.28,157.735,472.277,172.754,472.246
LHip,218.316,264.381,218.29,264.244,218.337,264.22,218.362,264.241,218.777,264.339,223.645,264.396,228.633,264.419,233.783,264.361,243.856,264.491,253.888,264.288
LKnee,223.48,380.933,223.688,380.623,228.719,380.646,228.789,380.7,228.719,380.873,233.791,380.987,233.813,380.864,249.025,380.859,254.056,385.719,258.901,380.592
LAnkle,248.999,472.26,254.153,472.239,259.279,472.225,264.015,472.232,259.201,472.244,264.32,472.255,259.21,472.237,264.3,472.245,259.11,472.248,259.0,472.206
REye,162.861,76.5405,167.838,76.629,177.74,76.5965,177.926,81.6276,178.19,86.5909,183.264,76.6674,203.408,76.5892,213.551,71.5449,218.54,71.4321,223.477,71.512
LEye,178.229,71.5566,182.846,76.4991,183.235,71.6288,188.122,76.5755,193.223,81.5368,208.419,76.5381,218.74,76.5895,223.639,71.5511,228.757,66.5809,238.838,71.4579
REar,147.646,91.7548,152.565,91.8527,162.714,91.8103,167.901,96.6774,172.927,96.7212,177.963,96.622,183.224,91.7125,188.167,91.6277,193.248,91.6362,213.499,91.6511
LEar,193.317,86.7066,193.207,86.7872,208.322,86.7667,213.455,91.6908,218.351,91.7319,218.783,91.7257,228.694,91.7114,233.789,91.6736,248.878,86.6992,258.925,91.6055
LBigToe,0.0,0.0,0.0,0.0,259.111,472.252,0.0,0.0,254.041,472.274,0.0,0.0,259.005,472.253,259.284,472.269,0.0,0.0,258.985,472.232
LSmallToe,0.0,0.0,0.0,0.0,274.37,472.257,0.0,0.0,269.245,472.285,0.0,0.0,269.249,472.265,274.376,472.273,0.0,0.0,264.421,472.251
LHeel,253.906,472.263,258.995,472.248,264.026,472.235,264.068,472.236,259.314,472.251,264.23,472.242,259.26,472.236,264.251,472.245,259.134,472.255,258.97,472.228
RBigToe,152.734,472.328,162.773,472.319,162.756,472.332,157.757,472.327,152.68,472.323,162.735,472.33,157.741,472.333,157.664,472.327,147.567,472.32,157.749,472.284
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.619,472.328,0.0,0.0
RHeel,177.802,472.275,177.954,472.27,177.861,472.276,177.877,472.271,172.949,472.267,177.962,472.272,177.809,472.27,172.92,472.269,167.826,472.268,172.987,472.256
