,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,193.344,91.6237,218.322,91.6025,218.675,86.6456,223.615,81.6669,228.614,86.6418,233.927,86.5999,258.864,86.6595,259.197,76.602,264.124,71.4673,264.381,76.6216
neck,198.357,137.273,213.585,137.223,218.329,137.2,218.555,137.247,223.845,137.117,233.753,137.163,254.043,137.132,258.957,132.233,259.149,132.247,264.271,132.208
RShoulder,152.742,137.326,172.891,137.132,177.749,132.314,178.009,132.335,183.209,132.291,188.305,132.278,213.32,132.223,218.3,127.183,218.463,127.197,223.595,122.262
RElbow,101.91,102.085,112.17,97.0745,117.187,97.0173,122.299,96.935,137.138,101.787,137.56,102.14,142.443,102.139,147.495,101.914,147.771,101.715,162.789,96.9615
RWrist,96.6642,51.1977,101.983,46.0911,102.132,35.9711,106.913,41.0482,122.193,46.1619,132.256,56.1801,137.329,56.108,142.478,46.1179,142.583,46.1343,147.706,41.0669
LShoulder,238.885,132.322,253.866,132.363,254.046,132.424,259.02,137.148,269.248,132.437,274.336,137.186,294.451,132.374,299.409,132.183,299.79,132.233,305.058,132.216
LElbow,294.65,96.7765,299.871,96.6805,304.892,96.9068,314.846,96.6872,325.027,96.9912,335.073,97.004,340.446,101.782,345.326,97.0351,345.604,96.8691,365.551,101.763
LWrist,264.51,41.0111,289.563,46.0815,299.387,50.9942,299.64,51.0364,299.864,46.0484,304.71,51.0051,330.051,51.2009,335.263,51.0197,340.167,46.1177,345.177,46.1323
MidHip,193.139,264.444,203.389,264.355,213.444,264.29,218.323,264.386,218.763,264.13,223.684,264.076,233.754,264.115,238.921,264.124,248.934,264.193,253.933,264.114
RHip,172.73,264.449,177.799,264.313,178.152,264.257,182.914,264.303,188.147,263.99,198.218,259.359,213.359,259.31,213.579,259.329,218.405,264.014,218.632,259.278
RKnee,172.836,380.971,173.015,380.965,177.76,380.981,177.777,380.835,178.088,375.703,178.23,375.582,182.893,380.639,183.031,380.652,183.073,380.701,183.267,375.778
RAnkle,172.936,472.29,167.92,472.279,167.751,472.28,157.735,472.277,172.754,472.246,167.901,472.246,177.731,472.263,167.892,472.269,173.023,472.255,177.821,472.259
LHip,223.645,264.396,228.633,264.419,233.783,264.361,243.856,264.491,253.888,264.288,258.906,264.219,264.082,264.278,264.392,264.297,269.333,264.398,274.309,264.358
LKnee,233.791,380.987,233.813,380.864,249.025,380.859,254.056,385.719,258.901,380.592,258.996,375.827,263.982,385.769,259.356,381.063,264.142,380.973,264.313,380.931
LAnkle,264.32,472.255,259.21,472.237,264.3,472.245,259.11,472.248,259.0,472.206,259.078,472.207,259.262,472.275,259.18,472.27,259.042,472.276,264.07,472.285
REye,183.264,76.6674,203.408,76.5892,213.551,71.5449,218.54,71.4321,223.477,71.512,223.892,71.4462,248.916,71.4913,254.1,66.5319,259.075,61.6535,259.339,66.5247
LEye,208.419,76.5381,218.74,76.5895,223.639,71.5511,228.757,66.5809,238.838,71.4579,253.889,71.5166,259.373,71.6206,264.186,66.5841,269.246,61.66,274.316,66.4624
REar,177.963,96.622,183.224,91.7125,188.167,91.6277,193.248,91.6362,213.499,91.6511,218.528,91.57,223.762,86.6835,228.816,81.6083,238.839,76.6012,253.901,81.6247
LEar,218.783,91.7257,228.694,91.7114,233.789,91.6736,248.878,86.6992,258.925,91.6055,259.319,91.785,269.351,91.6247,274.4,86.6106,289.576,81.5941,294.695,86.5815
LBigToe,0.0,0.0,259.005,472.253,259.284,472.269,0.0,0.0,258.985,472.232,259.12,472.234,259.215,472.306,259.075,472.288,258.972,472.292,0.0,0.0
LSmallToe,0.0,0.0,269.249,472.265,274.376,472.273,0.0,0.0,264.421,472.251,269.232,472.247,269.284,472.292,264.461,472.282,264.348,472.289,0.0,0.0
LHeel,264.23,472.242,259.26,472.236,264.251,472.245,259.134,472.255,258.97,472.228,259.04,472.223,259.285,472.27,259.175,472.265,259.074,472.276,264.08,472.282
RBigToe,162.735,472.33,157.741,472.333,157.664,472.327,147.567,472.32,157.749,472.284,0.0,0.0,157.78,472.294,147.66,472.301,157.664,472.286,152.68,472.293
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,147.619,472.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,177.962,472.272,177.809,472.27,172.92,472.269,167.826,472.268,172.987,472.256,172.89,472.256,177.974,472.255,172.909,472.26,177.957,472.257,178.067,472.259
