,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,386.236,96.6264,390.965,96.6194,390.931,96.6231,390.962,96.5848,391.025,96.5889,391.0,96.6618,391.108,96.6667,391.117,96.6755,391.094,96.7596,391.035,96.6685
neck,391.097,137.231,391.064,137.242,391.058,137.228,391.06,137.237,391.108,137.209,395.993,137.26,396.0,137.251,396.061,137.291,396.017,137.265,391.178,137.247
RShoulder,360.508,137.162,355.579,137.182,355.531,132.421,355.496,132.407,355.571,132.356,360.642,132.459,365.532,132.458,365.597,137.155,360.658,137.195,360.64,137.149
RElbow,330.043,71.6216,330.106,76.5731,330.073,71.6244,330.065,66.624,330.106,71.5422,335.195,71.6035,335.056,81.5798,330.224,81.6165,335.076,91.5718,330.172,91.6641
RWrist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LShoulder,426.69,132.428,426.663,137.127,426.706,137.149,426.731,137.156,426.747,137.152,426.793,137.182,431.464,137.167,431.523,137.208,431.543,137.127,431.482,137.123
LElbow,466.89,81.6425,462.201,86.6013,466.941,81.7234,466.975,81.67,467.021,81.5666,467.048,81.5918,467.143,76.5893,467.177,81.5916,467.238,76.6474,467.297,71.6148
LWrist,462.14,40.9685,466.865,46.1328,466.824,45.9607,466.87,46.0214,466.867,41.0278,466.96,41.0139,466.916,40.9717,467.002,46.1008,466.958,46.081,0.0,0.0
MidHip,391.206,264.143,391.156,264.077,391.057,264.031,391.045,264.059,390.997,264.099,391.056,264.084,391.098,264.102,391.056,264.137,391.073,264.05,390.972,264.122
RHip,375.766,264.138,375.732,264.044,375.591,263.992,375.612,264.015,370.763,264.044,375.633,264.04,375.682,264.046,375.615,264.082,375.666,264.015,375.587,264.07
RKnee,350.598,380.609,350.533,375.746,350.349,375.686,350.348,375.875,345.651,375.878,350.448,375.819,350.537,375.851,350.419,375.811,350.393,380.586,350.347,380.799
RAnkle,350.638,472.226,345.648,472.22,345.508,472.228,345.556,472.238,345.597,472.24,350.474,472.235,350.622,472.219,350.608,472.221,350.617,472.223,350.587,472.252
LHip,426.356,264.107,426.283,264.08,421.576,264.043,421.564,264.065,421.54,264.114,421.572,264.097,421.606,264.12,421.587,264.149,421.574,264.048,421.476,264.121
LKnee,431.664,370.718,431.54,370.66,426.73,370.581,426.804,375.748,426.807,375.658,426.811,370.765,431.502,370.755,431.54,370.666,431.51,370.616,431.517,375.77
LAnkle,441.733,472.225,436.694,472.216,436.739,472.223,441.644,472.238,441.702,472.235,441.65,472.225,441.78,472.208,441.818,472.209,436.687,472.22,441.701,472.242
REye,385.749,86.7776,385.796,86.7725,385.81,86.732,385.819,86.6857,385.859,86.6744,385.871,91.5874,385.946,91.6099,385.949,91.6314,385.93,91.7277,385.867,91.5794
LEye,396.153,86.6584,401.083,86.6401,401.083,86.6719,401.142,86.6283,401.207,86.6074,401.161,86.7021,406.115,86.7349,406.166,86.737,401.218,91.5782,401.172,86.6911
REar,380.55,96.8188,380.591,96.818,380.644,96.7682,380.619,96.7661,380.673,96.6876,380.726,96.7969,380.782,96.8119,380.764,96.8811,380.759,96.8944,380.692,96.8171
LEar,416.349,96.656,416.408,96.6246,416.455,96.7046,421.157,96.7076,421.191,96.6137,421.221,96.6709,421.243,96.6789,421.314,96.7584,421.204,96.7158,421.209,96.6501
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,441.665,472.248,436.651,472.239,0.0,0.0,441.677,472.257,441.754,472.257,441.668,472.249,441.788,472.231,0.0,0.0,436.667,472.241,441.756,472.26
RBigToe,350.498,472.247,345.402,472.245,340.415,472.254,345.294,472.256,345.322,472.258,350.392,472.258,350.492,472.25,350.439,472.25,350.383,472.253,350.366,472.273
RSmallToe,345.421,472.267,340.379,472.261,340.256,472.267,340.309,472.279,340.318,472.281,345.31,472.286,345.358,472.267,345.349,472.267,345.307,472.274,345.351,472.301
RHeel,365.612,472.231,355.599,472.226,355.49,472.234,355.522,472.24,355.576,472.24,360.616,472.234,365.664,472.222,365.668,472.226,365.643,472.223,360.649,472.244
