,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,396.095,137.548,386.188,137.584,381.044,142.344,380.665,142.621,365.593,142.486,345.51,137.439,340.343,137.289,335.185,137.404,309.871,137.516,305.083,142.295
neck,386.024,177.771,381.09,177.816,380.636,178.045,370.801,182.843,355.552,182.873,340.499,172.995,340.093,172.757,335.032,172.946,305.062,177.711,304.766,177.981
RShoulder,360.58,177.699,350.516,177.786,345.225,178.073,340.273,182.834,335.095,182.854,309.846,172.799,304.605,162.824,299.84,172.751,279.452,177.732,274.304,178.063
RElbow,314.961,142.38,304.975,147.555,299.871,167.799,299.631,167.95,284.501,162.691,269.301,137.25,259.253,122.161,259.03,137.156,228.823,137.586,228.715,147.602
RWrist,305.001,101.992,310.053,101.968,309.969,122.228,304.847,122.235,289.534,132.194,269.483,96.7121,269.414,86.5914,264.145,96.9335,253.901,96.8645,253.912,106.996
LShoulder,421.358,177.833,416.364,177.793,406.22,177.924,396.028,178.161,386.09,178.212,375.662,177.716,365.588,172.814,350.515,172.944,345.193,177.705,340.233,177.921
LElbow,467.055,147.478,467.005,147.696,461.918,152.62,446.825,147.748,441.663,147.647,421.498,137.236,411.338,137.311,401.075,137.189,396.019,137.472,390.995,142.586
LWrist,467.297,102.044,456.797,101.762,431.533,102.128,416.404,102.208,421.285,102.12,421.359,96.5757,421.424,96.8102,416.218,96.9508,386.043,101.788,355.611,102.022
MidHip,385.822,289.589,380.908,289.551,380.596,299.431,375.661,299.683,360.552,299.531,345.322,284.56,340.166,279.447,330.154,284.434,309.982,294.434,305.085,294.506
RHip,365.688,289.478,355.515,289.508,345.648,294.706,345.282,299.66,340.389,299.499,330.046,284.494,309.761,279.434,304.761,284.439,299.613,294.494,294.743,294.522
RKnee,345.181,370.793,340.377,375.63,340.097,380.677,330.228,381.016,320.026,385.972,304.71,380.686,299.823,380.635,299.69,375.874,294.659,380.918,289.447,380.796
RAnkle,340.024,472.185,335.191,472.188,330.23,472.177,309.754,472.217,299.889,472.212,299.616,472.212,294.716,472.202,299.774,472.192,299.753,472.193,294.733,472.209
LHip,411.317,294.512,396.144,289.588,391.009,299.458,386.192,299.715,381.092,299.534,375.615,284.566,355.485,279.365,345.377,279.458,340.238,289.568,340.08,294.439
LKnee,421.141,375.78,416.252,375.82,406.268,385.758,406.192,386.071,396.013,385.818,385.93,380.661,381.014,370.782,375.66,375.722,350.545,375.662,345.528,375.747
LAnkle,421.323,436.713,421.15,441.775,421.22,472.173,421.252,472.214,421.143,472.217,406.261,472.194,406.115,472.187,385.946,472.171,380.568,472.183,365.72,472.176
REye,386.18,137.231,385.798,137.235,380.626,137.484,370.762,142.304,350.537,137.612,345.122,132.417,339.986,132.249,325.03,137.118,304.765,137.164,304.62,137.412
LEye,406.149,137.294,396.004,137.238,385.832,137.463,380.852,142.338,375.597,137.6,350.501,132.439,345.218,132.203,340.134,132.435,319.917,137.134,314.87,137.327
REar,380.775,137.666,375.718,137.656,355.481,142.516,345.601,142.701,340.498,142.605,335.114,137.55,319.933,137.435,305.058,137.556,299.544,137.639,294.462,142.468
LEar,416.169,137.611,406.181,137.616,391.046,142.502,386.06,142.78,380.848,142.714,360.659,137.549,350.513,137.381,345.331,137.605,335.167,137.496,330.061,137.596
LBigToe,421.31,472.188,411.279,472.199,0.0,0.0,416.316,472.239,0.0,0.0,0.0,0.0,0.0,0.0,386.006,472.212,0.0,0.0,0.0,0.0
LSmallToe,426.653,472.188,426.446,472.208,0.0,0.0,426.664,472.24,0.0,0.0,0.0,0.0,0.0,0.0,401.208,472.217,0.0,0.0,0.0,0.0
LHeel,416.424,472.173,416.357,472.188,421.193,472.188,421.216,472.228,0.0,0.0,406.197,472.204,406.187,472.221,385.955,472.185,0.0,0.0,365.578,472.189
RBigToe,335.126,472.227,335.081,472.231,325.138,472.227,309.806,472.247,0.0,0.0,294.584,472.235,289.612,472.237,299.798,472.239,299.76,472.241,294.643,472.244
RSmallToe,325.074,472.222,324.984,472.225,309.94,472.206,299.796,472.252,0.0,0.0,289.516,472.245,284.459,472.241,294.569,472.251,294.608,472.245,289.517,472.263
RHeel,340.252,472.21,340.112,472.212,335.178,472.196,314.911,472.224,304.725,472.211,299.871,472.219,299.699,472.214,304.776,472.204,304.661,472.203,299.708,472.207
