,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,421.252,142.69,421.258,147.561,416.224,142.702,406.147,142.352,401.233,137.507,396.095,137.548,386.188,137.584,381.044,142.344,380.665,142.621,365.593,142.486
neck,406.275,182.818,406.151,182.976,396.113,182.898,391.044,178.011,386.216,177.756,386.024,177.771,381.09,177.816,380.636,178.045,370.801,182.843,355.552,182.873
RShoulder,380.739,178.154,380.648,182.848,375.795,178.226,370.736,177.785,365.656,173.022,360.58,177.699,350.516,177.786,345.225,178.073,340.273,182.834,335.095,182.854
RElbow,340.161,172.85,335.234,172.755,340.098,172.808,325.111,137.214,319.933,137.314,314.961,142.38,304.975,147.555,299.871,167.799,299.631,167.95,284.501,162.691
RWrist,340.265,142.359,345.564,137.294,340.086,137.281,340.345,91.683,320.004,91.8426,305.001,101.992,310.053,101.968,309.969,122.228,304.847,122.235,289.534,132.194
LShoulder,431.555,182.83,431.494,183.075,426.608,182.982,426.279,178.122,426.289,177.791,421.358,177.833,416.364,177.793,406.22,177.924,396.028,178.161,386.09,178.212
LElbow,492.351,152.585,487.34,152.76,477.321,147.772,472.328,142.689,472.312,137.342,467.055,147.478,467.005,147.696,461.918,152.62,446.825,147.748,441.663,147.647
LWrist,461.816,107.106,461.91,112.046,467.209,101.871,482.297,101.703,477.204,96.6824,467.297,102.044,456.797,101.762,431.533,102.128,416.404,102.208,421.285,102.12
MidHip,391.194,294.64,391.204,299.472,390.977,294.566,386.137,289.58,386.066,284.541,385.822,289.589,380.908,289.551,380.596,299.431,375.661,299.683,360.552,299.531
RHip,380.798,294.52,380.795,294.694,380.629,294.479,375.846,289.452,375.707,284.416,365.688,289.478,355.515,289.508,345.648,294.706,345.282,299.66,340.389,299.499
RKnee,370.702,375.578,360.676,375.84,350.444,375.612,345.502,370.737,345.48,365.652,345.181,370.793,340.377,375.63,340.097,380.677,330.228,381.016,320.026,385.972
RAnkle,365.716,472.209,350.58,472.212,345.255,472.195,340.355,472.207,340.017,472.205,340.024,472.185,335.191,472.188,330.23,472.177,309.754,472.217,299.889,472.212
LHip,421.427,294.729,421.445,299.588,421.267,294.662,416.384,294.503,416.33,289.484,411.317,294.512,396.144,289.588,391.009,299.458,386.192,299.715,381.092,299.534
LKnee,421.45,380.59,421.458,380.642,421.459,375.744,421.279,375.804,421.156,375.571,421.141,375.78,416.252,375.82,406.268,385.758,406.192,386.071,396.013,385.818
LAnkle,421.343,472.201,421.331,472.211,421.499,472.195,421.381,472.183,421.312,441.753,421.323,436.713,421.15,441.775,421.22,472.173,421.252,472.214,421.143,472.217
REye,416.176,142.353,411.372,142.529,401.21,142.419,391.151,137.453,391.057,137.206,386.18,137.231,385.798,137.235,380.626,137.484,370.762,142.304,350.537,137.612
LEye,421.465,142.441,421.489,142.632,416.442,142.42,416.165,137.515,411.227,137.251,406.149,137.294,396.004,137.238,385.832,137.463,380.852,142.338,375.597,137.6
REar,386.211,142.66,386.058,147.498,385.932,142.755,381.09,142.407,380.988,137.688,380.775,137.666,375.718,137.656,355.481,142.516,345.601,142.701,340.498,142.605
LEar,426.345,147.591,426.35,147.582,421.426,147.595,421.222,142.718,416.366,142.376,416.169,137.611,406.181,137.616,391.046,142.502,386.06,142.78,380.848,142.714
LBigToe,421.498,472.243,421.493,472.244,0.0,0.0,421.461,472.227,421.326,472.198,421.31,472.188,411.279,472.199,0.0,0.0,416.316,472.239,0.0,0.0
LSmallToe,431.59,472.232,431.577,472.245,0.0,0.0,431.486,472.234,426.651,472.207,426.653,472.188,426.446,472.208,0.0,0.0,426.664,472.24,0.0,0.0
LHeel,421.305,472.195,421.237,472.219,421.488,472.208,421.364,472.204,0.0,0.0,416.424,472.173,416.357,472.188,421.193,472.188,421.216,472.228,0.0,0.0
RBigToe,360.575,472.245,350.525,472.251,340.327,472.228,335.299,472.235,330.148,472.235,335.126,472.227,335.081,472.231,325.138,472.227,309.806,472.247,0.0,0.0
RSmallToe,350.365,472.237,345.273,472.242,340.089,472.235,335.083,472.245,325.014,472.231,325.074,472.222,324.984,472.225,309.94,472.206,299.796,472.252,0.0,0.0
RHeel,375.592,472.218,360.555,472.231,345.569,472.22,345.289,472.23,340.206,472.229,340.252,472.21,340.112,472.212,335.178,472.196,314.911,472.224,304.725,472.211
