,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,350.473,162.711,345.57,157.645,345.165,142.755,340.312,147.557,335.109,142.781,314.933,152.774,310.02,162.701,299.947,167.804,299.669,162.783,294.638,147.772
neck,350.373,188.11,350.398,183.334,345.178,182.989,340.306,182.827,340.098,183.0,309.95,183.143,309.773,188.131,299.7,193.222,299.56,188.229,294.624,183.035
RShoulder,330.097,183.315,330.162,183.234,314.9,182.872,309.883,178.217,304.846,182.95,299.483,182.948,284.508,183.263,264.182,188.287,264.124,188.08,263.995,182.961
RElbow,289.592,178.178,289.459,177.778,269.477,152.597,279.477,147.655,269.318,142.729,254.168,147.468,244.001,157.801,223.715,177.729,223.768,177.927,223.69,157.681
RWrist,289.55,142.627,284.419,137.492,264.303,111.988,264.035,117.077,264.223,101.858,254.148,102.148,238.864,122.198,253.881,132.37,223.804,142.722,218.612,107.181
LShoulder,385.748,188.21,381.088,183.322,370.789,183.033,360.626,182.818,355.571,182.957,340.065,183.167,340.527,188.283,335.101,193.164,325.043,188.213,314.893,183.037
LElbow,426.76,152.791,426.439,152.703,416.359,147.692,406.214,142.736,391.183,142.533,380.95,162.727,385.822,167.77,380.788,178.031,370.77,173.006,360.65,147.668
LWrist,406.272,112.176,396.155,107.033,421.222,102.057,421.229,101.835,411.183,101.846,386.043,122.289,385.752,122.147,370.791,132.33,365.592,132.234,350.516,102.088
MidHip,345.661,299.566,345.402,299.588,340.238,299.449,340.04,294.463,335.037,294.697,314.916,299.434,304.968,299.769,299.661,304.704,294.647,299.775,289.535,294.706
RHip,335.297,299.473,330.227,299.461,315.04,294.672,314.863,289.594,304.88,294.575,305.014,294.682,294.538,299.714,269.369,304.706,264.379,299.737,264.136,294.656
RKnee,304.544,370.795,299.63,375.645,299.576,375.786,299.492,375.703,294.449,375.719,279.396,385.703,264.147,385.867,259.2,390.993,259.158,385.888,259.045,380.879
RAnkle,299.51,472.193,279.427,472.207,264.413,472.192,264.308,472.171,264.456,431.805,264.057,472.207,259.233,472.217,258.971,472.214,259.2,472.204,259.267,472.187
LHip,380.62,299.702,375.667,299.767,350.482,299.564,345.534,294.555,345.377,299.432,330.098,294.716,335.265,299.792,314.989,304.676,305.064,299.775,304.771,294.649
LKnee,380.522,381.045,375.594,386.081,355.49,381.003,350.445,380.604,350.382,380.849,340.314,380.961,345.301,380.799,340.401,385.954,335.091,380.611,319.918,370.793
LAnkle,375.607,446.869,365.72,472.222,360.624,472.194,355.58,472.18,355.488,472.19,350.575,472.23,360.676,472.181,365.659,472.2,365.542,472.18,350.526,472.167
REye,345.433,147.744,345.225,147.602,340.304,142.458,335.23,142.613,325.039,142.505,309.756,147.58,304.927,147.675,299.523,152.706,294.671,152.607,284.468,142.72
LEye,365.581,147.759,355.488,147.634,345.541,142.507,345.12,142.635,340.141,142.51,330.004,147.601,330.0,147.733,304.814,152.736,299.978,152.696,299.655,142.729
REar,340.266,157.777,340.14,157.687,335.054,147.613,324.996,147.672,310.017,147.757,304.65,157.827,299.693,157.785,279.429,167.863,274.433,162.817,269.303,152.704
LEar,380.562,162.821,375.75,162.85,355.631,147.668,350.367,147.543,345.48,147.619,335.184,162.85,340.063,167.734,314.878,167.832,305.088,162.864,305.059,152.576
LBigToe,365.589,472.225,355.528,472.276,0.0,0.0,355.6,472.218,0.0,0.0,355.467,472.28,0.0,0.0,0.0,0.0,0.0,0.0,350.533,472.195
LSmallToe,385.733,472.217,380.933,472.261,0.0,0.0,380.791,472.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.742,472.202
LHeel,365.631,472.182,365.645,472.232,355.626,472.207,355.422,472.193,350.592,472.185,350.517,472.257,0.0,0.0,365.639,472.216,365.702,472.205,355.418,472.197
RBigToe,289.65,472.231,269.411,472.256,264.241,472.233,264.198,472.213,269.266,472.191,264.127,472.215,259.26,472.237,258.999,472.253,259.224,472.239,259.172,472.228
RSmallToe,279.454,472.224,264.241,472.233,259.184,472.225,259.224,472.215,259.195,472.194,264.242,472.244,259.006,472.261,249.001,472.263,254.086,472.248,254.013,472.234
RHeel,299.732,472.217,289.515,472.223,0.0,0.0,0.0,0.0,274.343,472.151,264.367,472.23,264.188,472.227,259.226,472.22,264.19,472.221,264.267,472.205
