,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,284.494,137.374,284.51,137.595,294.492,142.331,299.403,137.649,294.74,137.508,299.516,137.29,299.675,137.411,299.671,137.565,299.715,142.491,304.871,147.532
neck,294.627,172.792,294.545,173.005,294.696,177.897,299.432,177.827,299.483,172.792,299.48,172.708,299.565,172.857,299.586,172.981,299.602,177.902,299.804,178.228
RShoulder,259.36,172.957,259.172,177.786,259.356,178.086,264.083,177.93,264.015,172.902,264.134,167.852,264.369,172.777,264.274,172.784,264.165,177.827,264.483,178.168
RElbow,218.37,132.359,213.578,147.693,218.386,167.834,218.621,142.707,218.633,142.334,223.865,117.13,238.895,132.185,228.73,127.244,223.826,152.594,228.636,152.657
RWrist,228.731,86.7802,213.604,102.049,218.493,112.086,223.597,101.918,218.748,97.0355,223.851,81.5809,223.731,96.6103,223.896,91.8464,218.775,112.109,228.642,117.079
LShoulder,314.937,162.842,314.982,167.93,315.065,172.948,319.986,172.947,325.108,167.711,320.0,167.853,319.927,172.858,325.001,173.024,325.099,177.875,330.11,182.906
LElbow,360.549,117.2,370.595,132.237,370.786,137.352,375.58,137.274,375.67,127.197,365.568,132.253,360.628,137.154,370.782,137.62,375.722,152.787,380.755,167.764
LWrist,345.252,86.691,340.207,91.6219,340.231,96.7734,340.38,96.6301,340.073,81.6498,370.715,91.5864,380.616,96.5748,380.762,96.8734,360.645,132.243,350.543,122.278
MidHip,299.823,279.376,299.68,284.564,299.533,289.494,299.598,289.526,299.662,279.483,299.62,279.396,299.575,279.456,299.511,284.504,299.548,289.65,299.52,294.523
RHip,269.498,284.429,269.277,289.607,264.509,294.466,269.271,289.627,269.309,284.468,269.267,279.479,269.301,279.513,269.22,284.521,269.246,294.448,269.31,294.534
RKnee,294.449,380.691,284.402,380.835,279.352,380.891,279.355,380.638,284.429,370.796,279.491,370.692,284.555,375.625,284.554,375.605,284.449,380.616,279.445,375.654
RAnkle,299.87,472.204,299.786,472.215,299.76,472.218,299.579,472.201,299.72,472.19,299.695,472.19,299.691,472.187,299.587,472.178,299.672,472.188,299.509,441.814
LHip,320.072,274.297,319.91,279.429,310.051,284.431,314.899,284.55,314.967,279.344,314.9,274.446,309.995,279.387,309.925,284.458,310.001,289.624,309.873,294.557
LKnee,345.434,365.684,345.253,370.652,340.323,370.694,335.184,375.567,330.228,370.645,335.152,370.608,335.193,365.665,335.198,365.621,335.217,370.682,335.104,370.767
LAnkle,380.577,472.175,375.577,472.177,355.534,472.187,340.06,472.189,330.184,472.197,335.07,472.18,335.148,472.181,335.3,446.895,335.129,472.175,335.043,436.821
REye,274.356,137.194,274.282,137.386,279.471,137.565,289.479,137.44,289.523,137.267,294.449,132.334,294.665,137.126,294.684,137.263,294.697,137.6,299.912,142.513
LEye,294.437,132.38,294.49,137.264,294.74,137.423,299.634,137.316,299.638,137.187,299.793,132.242,299.954,132.358,304.546,137.205,304.609,137.59,309.908,142.586
REar,264.346,142.294,264.259,142.391,264.53,142.604,269.223,142.511,269.336,137.627,274.279,137.485,279.337,137.542,279.368,137.588,279.423,142.452,294.43,142.813
LEar,299.7,137.386,299.889,137.608,304.616,142.354,304.825,142.326,304.804,137.529,304.938,137.382,305.044,137.471,305.066,137.532,309.877,142.483,320.057,147.713
LBigToe,380.791,472.197,0.0,0.0,0.0,0.0,340.313,472.224,0.0,0.0,335.24,472.214,0.0,0.0,340.305,472.188,340.268,472.203,340.161,472.171
LSmallToe,386.133,472.213,0.0,0.0,0.0,0.0,350.367,472.225,0.0,0.0,345.349,472.217,0.0,0.0,345.593,472.19,345.551,472.2,345.435,472.177
LHeel,380.623,472.217,0.0,0.0,355.526,472.202,340.024,472.203,330.045,472.209,330.115,472.196,335.017,472.197,335.081,472.189,330.129,472.186,330.026,472.165
RBigToe,299.86,472.233,299.667,472.25,299.483,472.252,289.631,472.241,289.588,472.227,289.564,472.232,289.647,472.233,289.637,472.225,294.58,472.23,294.522,472.201
RSmallToe,299.515,472.251,294.597,472.263,289.566,472.263,274.33,472.236,269.384,472.218,274.292,472.223,274.341,472.224,269.409,472.211,274.383,472.225,274.328,472.191
RHeel,304.822,472.227,304.808,472.232,304.764,472.23,299.752,472.214,299.799,472.218,299.815,472.216,299.78,472.212,299.694,472.204,299.781,472.213,0.0,0.0
