,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,259.302,152.612,259.245,142.649,259.217,142.502,259.312,142.587,259.254,142.807,264.06,147.621,264.413,157.676,264.447,167.882,269.199,157.65,269.498,142.685
neck,259.36,183.078,259.156,178.178,259.101,177.878,259.177,177.837,259.321,178.114,264.008,182.934,264.22,183.217,264.362,183.291,264.469,183.093,269.351,178.197
RShoulder,228.717,183.051,284.477,178.221,233.74,177.843,223.85,177.782,228.742,178.183,233.714,183.008,238.81,183.287,254.032,183.195,243.987,183.091,253.944,178.007
RElbow,198.216,147.553,314.839,147.639,203.43,137.3,208.519,132.422,208.355,137.414,208.374,142.427,198.371,162.722,218.645,177.863,218.399,142.744,218.571,132.275
RWrist,193.129,101.731,335.116,101.823,188.221,91.8564,188.161,86.7044,188.137,91.624,193.142,96.8525,193.336,107.151,213.489,137.334,218.4,102.082,218.324,91.7282
LShoulder,294.498,183.075,228.718,182.858,264.222,177.963,284.52,177.911,289.602,178.072,294.501,182.918,299.512,183.094,294.464,183.224,299.719,183.075,299.791,182.898
LElbow,325.066,157.692,213.403,142.331,305.038,152.641,320.094,142.772,324.996,142.702,324.998,152.766,335.168,152.664,314.875,172.771,335.2,152.655,340.196,142.702
LWrist,340.261,117.151,203.419,101.735,335.176,101.964,335.126,101.765,340.038,101.731,340.108,106.956,340.091,107.114,335.144,122.288,340.156,112.114,345.627,101.975
MidHip,259.314,299.509,259.339,294.606,264.081,284.459,264.023,284.494,264.151,289.51,264.048,294.641,264.217,299.471,264.329,294.67,269.188,299.512,269.381,289.566
RHip,238.941,299.507,269.298,294.536,264.23,284.421,244.007,284.462,253.853,289.465,248.96,294.597,253.908,299.456,259.161,294.608,258.844,299.518,259.123,289.598
RKnee,238.909,380.921,294.69,375.586,269.36,370.802,253.867,370.591,249.015,365.722,243.909,375.617,244.017,380.962,254.049,380.595,254.146,380.785,258.969,375.815
RAnkle,258.923,472.199,304.652,472.189,289.499,472.172,259.086,441.84,259.025,441.738,259.014,446.853,259.366,472.191,264.23,472.207,264.134,472.187,259.307,472.171
LHip,279.389,299.534,249.074,294.647,264.139,284.415,284.512,284.538,289.516,289.531,284.498,294.68,289.577,299.514,279.395,294.728,299.439,299.52,299.58,289.526
LKnee,299.645,375.794,254.115,380.6,264.378,370.733,294.562,370.588,294.75,365.698,294.692,370.691,299.521,380.627,299.479,375.75,304.631,375.729,305.063,365.662
LAnkle,304.871,472.186,263.99,472.181,269.431,451.919,294.677,436.758,299.672,436.691,299.682,441.824,299.795,472.187,294.615,472.205,309.832,472.179,335.225,472.17
REye,258.9,142.804,259.094,142.424,254.103,137.577,258.897,137.631,254.069,142.462,258.977,142.584,259.349,147.618,264.138,157.692,264.044,147.544,264.419,142.379
LEye,264.221,147.496,259.138,142.413,264.027,137.603,264.289,142.278,264.14,142.47,264.349,142.602,269.481,147.581,269.41,157.698,274.452,147.544,284.526,142.398
REar,243.889,157.663,259.218,147.645,243.886,142.637,238.846,142.57,238.814,147.676,238.827,152.651,253.952,162.739,259.145,167.878,254.169,157.825,259.187,147.536
LEar,274.311,152.654,258.992,152.707,264.367,142.635,279.4,142.672,274.281,142.781,274.441,147.657,284.546,152.701,279.483,167.921,294.435,152.759,294.689,147.691
LBigToe,304.901,472.231,0.0,0.0,264.287,472.209,294.567,472.185,299.683,472.193,299.688,472.223,0.0,0.0,294.66,472.26,309.858,472.219,330.11,472.203
LSmallToe,330.027,472.227,0.0,0.0,0.0,0.0,304.706,472.19,304.987,472.187,304.957,472.204,0.0,0.0,304.694,472.259,335.244,472.215,345.246,472.227
LHeel,304.811,472.188,0.0,0.0,269.271,472.196,294.507,472.145,0.0,0.0,0.0,0.0,299.781,472.172,0.0,0.0,309.778,472.187,0.0,0.0
RBigToe,254.032,472.235,304.752,472.208,274.344,472.208,254.067,472.191,254.044,472.187,253.992,472.21,254.161,472.23,258.929,472.237,259.192,472.224,259.136,472.214
RSmallToe,243.933,472.235,314.922,472.207,0.0,0.0,238.915,472.183,238.885,472.179,238.83,472.201,248.917,472.234,0.0,0.0,254.059,472.224,254.001,472.214
RHeel,259.215,472.216,304.644,472.214,289.516,472.206,0.0,0.0,0.0,0.0,0.0,0.0,264.192,472.208,264.283,472.232,264.385,472.215,264.229,472.201
