,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.643,147.677,380.621,152.688,375.738,157.687,370.622,147.78,355.606,147.614,350.4,147.622,345.635,147.643,345.447,147.681,345.281,152.65,340.257,152.677
neck,375.83,183.237,375.694,183.376,370.699,188.084,360.618,183.271,355.593,182.976,355.511,183.013,355.412,183.083,350.367,183.058,345.472,183.205,340.491,183.225
RShoulder,345.136,183.186,340.376,183.297,340.371,183.38,340.102,183.291,335.251,182.946,335.251,182.924,335.197,183.017,330.124,183.065,319.962,183.24,309.798,183.282
RElbow,309.782,147.534,299.906,152.641,299.842,167.746,299.786,147.736,299.721,142.334,299.86,137.516,299.733,137.581,284.462,157.765,274.373,152.672,269.303,177.879
RWrist,320.006,101.846,304.974,107.103,309.766,122.158,309.83,106.911,304.914,96.7078,304.671,96.8269,304.977,96.9571,299.582,117.211,299.477,117.217,274.454,142.585
LShoulder,396.036,183.207,396.058,183.356,391.043,188.054,386.127,183.224,385.989,182.913,385.872,182.943,385.846,182.972,381.078,182.951,380.922,183.08,375.753,182.943
LElbow,441.716,147.646,441.78,147.696,441.721,157.649,436.57,147.653,431.521,142.416,421.617,137.4,421.516,142.343,421.335,142.609,421.306,147.742,416.259,147.611
LWrist,441.79,106.959,426.348,107.003,421.48,117.135,416.389,106.937,421.549,96.9646,421.605,96.6669,421.529,101.786,406.232,107.088,401.081,107.037,386.095,102.127
MidHip,365.61,294.746,365.611,299.713,370.667,299.52,360.54,299.534,355.432,299.531,350.537,299.475,350.545,299.473,350.363,294.707,345.603,299.652,345.323,299.454
RHip,345.18,294.557,345.132,299.586,345.314,294.735,340.491,299.462,340.309,299.459,340.206,299.444,340.211,294.748,340.073,294.625,335.202,299.569,330.134,294.731
RKnee,340.01,365.587,340.106,375.77,339.977,365.639,330.141,375.59,330.027,375.745,310.038,380.724,310.026,380.81,305.008,375.755,299.925,380.958,299.776,375.778
RAnkle,335.221,436.624,340.179,446.886,340.101,431.559,325.071,472.182,309.797,472.19,304.63,472.205,304.607,472.219,299.812,472.217,299.783,472.194,299.462,446.892
LHip,385.691,299.497,385.707,299.787,385.816,299.592,381.021,299.566,380.829,299.606,380.747,299.512,380.769,299.525,380.615,299.498,380.574,299.74,375.596,299.494
LKnee,380.866,375.782,380.873,380.983,381.028,380.641,380.873,380.665,380.785,380.692,380.816,380.905,380.758,381.035,380.615,380.659,375.851,386.121,375.709,385.729
LAnkle,375.805,436.708,375.585,472.188,380.681,436.714,375.824,472.194,375.678,472.195,380.698,472.188,375.777,472.203,375.734,472.182,375.795,472.202,375.877,472.173
REye,370.723,142.723,370.622,147.546,360.656,147.695,350.636,142.802,345.625,142.668,345.375,142.659,345.263,142.713,340.502,142.767,340.315,147.578,335.193,147.626
LEye,380.914,142.759,380.899,147.586,380.661,147.724,375.731,142.774,370.568,142.583,360.518,142.62,355.496,142.671,350.458,142.682,345.611,147.506,340.496,147.556
REar,350.631,157.678,345.641,162.806,345.511,162.788,345.252,157.751,340.406,157.658,340.241,152.768,340.172,152.791,340.018,152.756,330.2,162.766,319.925,162.808
LEar,386.113,152.603,386.142,157.654,385.765,162.775,380.908,157.63,380.598,147.755,375.807,152.606,370.756,152.622,365.712,152.56,360.533,152.659,350.397,152.58
LBigToe,375.853,451.953,375.634,472.216,380.783,472.17,0.0,0.0,375.661,472.225,380.873,472.233,375.822,472.252,375.678,472.231,375.795,472.246,370.752,472.223
LSmallToe,385.9,446.907,385.751,472.215,386.045,472.163,0.0,0.0,385.884,472.231,386.175,472.226,385.942,472.243,385.878,472.233,385.96,472.234,385.869,472.219
LHeel,375.578,436.733,370.688,472.178,0.0,0.0,375.73,472.175,375.66,472.2,380.692,472.188,375.725,472.206,375.626,472.207,375.676,472.212,375.832,472.197
RBigToe,335.185,441.852,335.055,472.194,340.224,441.744,320.023,472.229,304.843,472.226,299.666,472.235,299.547,472.243,294.567,472.247,299.537,472.228,294.611,472.216
RSmallToe,314.881,441.741,314.918,472.184,325.1,436.787,304.873,472.216,299.701,472.213,294.649,472.238,294.583,472.243,289.522,472.245,294.445,472.232,284.498,472.213
RHeel,339.993,441.837,340.26,472.196,340.246,431.771,330.136,472.19,314.855,472.215,304.884,472.222,304.813,472.238,304.69,472.24,304.658,472.22,299.786,472.189
