,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.997,142.679,309.947,142.257,309.895,137.492,314.878,142.325,310.048,142.606,314.968,152.698,335.127,152.785,340.081,157.725,345.178,147.642,345.451,147.568
neck,304.566,178.104,304.715,177.719,304.798,172.885,309.758,177.761,309.844,178.128,319.94,183.248,335.193,188.043,340.162,183.361,340.506,182.931,345.481,183.016
RShoulder,269.458,178.057,274.301,172.938,274.402,167.801,289.644,172.949,289.658,177.886,299.482,183.089,299.84,183.264,304.748,183.25,309.968,182.884,325.102,182.957
RElbow,228.847,147.706,228.914,132.448,233.872,122.212,264.133,122.216,259.354,127.253,259.167,147.62,259.207,167.76,264.405,167.91,269.392,162.74,289.632,142.485
RWrist,238.856,107.167,259.013,96.762,264.247,81.6877,269.246,96.8179,264.308,86.6558,264.003,102.031,238.868,137.193,284.576,132.234,259.022,137.59,299.483,101.797
LShoulder,335.081,178.207,340.062,177.832,340.133,177.751,340.145,177.939,340.361,182.855,345.486,183.302,355.627,183.35,365.666,183.29,375.651,182.883,380.637,183.044
LElbow,380.766,162.838,385.757,137.604,381.023,137.256,380.842,137.629,385.881,147.514,396.187,162.852,416.289,177.725,421.185,172.876,421.115,157.73,421.16,147.505
LWrist,375.601,137.324,345.604,102.054,380.614,91.865,390.905,97.0419,390.91,101.838,381.056,106.984,385.884,117.211,385.825,122.239,411.222,117.207,421.282,101.961
MidHip,299.677,294.521,299.937,284.425,304.56,279.487,304.799,274.449,305.004,289.566,314.914,299.662,330.125,299.746,335.244,299.642,340.318,294.601,345.53,294.726
RHip,274.288,294.48,279.389,279.506,284.428,279.464,289.577,274.42,294.685,289.55,299.774,299.637,304.664,299.718,305.074,299.587,315.007,294.579,335.262,294.652
RKnee,289.468,375.764,284.474,370.758,289.55,370.768,294.516,370.706,294.597,380.865,299.444,385.904,299.608,386.038,299.713,380.894,304.821,375.859,304.858,380.682
RAnkle,299.742,472.166,299.61,472.188,299.583,472.186,299.767,472.179,299.579,472.202,299.523,472.199,299.665,472.205,299.555,472.192,299.929,472.195,299.868,472.199
LHip,310.041,294.564,325.039,284.48,325.079,279.482,335.041,274.46,335.275,289.571,340.305,299.688,345.422,299.768,345.555,299.675,355.484,294.663,375.765,299.503
LKnee,335.195,370.786,335.316,370.702,340.303,365.547,345.392,360.598,345.469,375.772,350.374,381.02,350.553,385.91,355.62,380.896,375.714,380.684,380.733,380.802
LAnkle,330.163,446.82,335.098,472.181,340.49,441.742,350.612,431.796,375.73,472.183,380.69,472.186,380.56,472.199,375.811,441.737,375.795,472.171,375.861,472.181
REye,304.612,142.318,304.928,137.337,304.883,132.417,309.781,137.439,304.998,142.271,309.857,147.513,320.041,147.706,335.015,147.692,340.291,142.701,340.484,142.604
LEye,314.896,142.381,320.069,137.401,324.981,137.21,330.022,137.529,325.144,142.336,330.109,147.49,340.111,147.619,340.379,147.752,345.504,142.693,350.512,142.605
REar,294.652,142.669,299.603,137.645,299.649,137.446,304.57,142.263,299.787,142.67,304.657,152.714,304.996,157.781,310.073,157.803,330.187,147.744,335.212,152.624
LEar,325.159,147.51,335.076,142.487,335.199,142.316,335.284,142.615,340.057,147.584,340.273,152.785,345.375,157.64,345.62,157.645,355.476,147.676,365.642,147.759
LBigToe,340.066,472.193,335.292,472.209,345.377,472.184,355.529,472.16,360.656,472.221,375.731,472.216,0.0,0.0,370.647,472.177,375.847,472.218,0.0,0.0
LSmallToe,345.329,472.191,345.427,472.211,360.532,472.189,380.717,472.173,385.747,472.244,385.946,472.217,0.0,0.0,385.836,472.19,385.99,472.222,0.0,0.0
LHeel,325.083,472.171,330.154,472.188,340.268,472.166,350.403,472.145,375.803,472.207,380.774,472.194,0.0,0.0,375.739,472.179,375.663,472.197,375.738,472.2
RBigToe,294.63,472.211,289.533,472.227,294.591,472.224,299.721,472.216,299.563,472.241,299.587,472.251,299.605,472.259,294.668,472.238,299.612,472.232,299.645,472.233
RSmallToe,279.36,472.204,269.389,472.219,279.413,472.224,294.524,472.221,294.578,472.251,294.519,472.258,294.485,472.258,289.522,472.232,294.602,472.234,294.656,472.239
RHeel,299.827,472.195,299.703,472.21,299.747,472.205,304.669,472.204,299.875,472.215,299.772,472.206,299.85,472.215,299.79,472.212,304.777,472.225,304.686,472.223
