,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,314.968,152.698,335.127,152.785,340.081,157.725,345.178,147.642,345.451,147.568,350.372,147.471,350.555,147.587,365.602,147.631,375.6,147.801,380.613,157.654
neck,319.94,183.248,335.193,188.043,340.162,183.361,340.506,182.931,345.481,183.016,350.432,182.885,350.645,182.921,360.674,183.154,365.612,188.076,375.649,183.382
RShoulder,299.482,183.089,299.84,183.264,304.748,183.25,309.968,182.884,325.102,182.957,330.217,178.179,335.256,182.817,340.129,183.152,340.095,183.321,340.45,183.357
RElbow,259.167,147.62,259.207,167.76,264.405,167.91,269.392,162.74,289.632,142.485,299.595,137.297,299.666,142.287,299.838,152.646,299.697,162.774,299.873,172.816
RWrist,264.003,102.031,238.868,137.193,284.576,132.234,259.022,137.59,299.483,101.797,304.85,91.7204,299.798,101.746,299.622,107.194,299.904,122.119,304.71,132.361
LShoulder,345.486,183.302,355.627,183.35,365.666,183.29,375.651,182.883,380.637,183.044,381.008,182.957,385.732,182.922,386.091,183.11,390.914,188.116,395.992,183.307
LElbow,396.187,162.852,416.289,177.725,421.185,172.876,421.115,157.73,421.16,147.505,421.225,142.421,426.299,142.419,431.655,147.753,441.721,152.755,446.724,157.633
LWrist,381.056,106.984,385.884,117.211,385.825,122.239,411.222,117.207,421.282,101.961,426.304,101.894,431.478,101.806,426.517,102.207,421.493,107.045,421.191,107.151
MidHip,314.914,299.662,330.125,299.746,335.244,299.642,340.318,294.601,345.53,294.726,350.388,294.651,350.615,294.666,360.509,299.576,365.554,299.658,370.714,299.533
RHip,299.774,299.637,304.664,299.718,305.074,299.587,315.007,294.579,335.262,294.652,340.099,294.564,340.304,294.631,340.457,299.502,345.123,299.552,345.302,294.736
RKnee,299.444,385.904,299.608,386.038,299.713,380.894,304.821,375.859,304.858,380.682,319.947,380.656,324.991,380.643,330.187,380.662,335.006,375.792,335.096,375.646
RAnkle,299.523,472.199,299.665,472.205,299.555,472.192,299.929,472.195,299.868,472.199,304.706,472.201,304.852,472.2,304.963,472.207,305.004,472.202,309.809,472.191
LHip,340.305,299.688,345.422,299.768,345.555,299.675,355.484,294.663,375.765,299.503,380.651,299.437,380.778,294.717,380.968,299.625,385.687,299.706,385.903,299.603
LKnee,350.374,381.02,350.553,385.91,355.62,380.896,375.714,380.684,380.733,380.802,380.78,380.852,380.867,380.774,380.977,380.882,385.697,380.984,385.732,380.963
LAnkle,380.69,472.186,380.56,472.199,375.811,441.737,375.795,472.171,375.861,472.181,380.667,472.18,380.799,472.188,380.924,446.894,380.913,472.213,380.877,472.211
REye,309.857,147.513,320.041,147.706,335.015,147.692,340.291,142.701,340.484,142.604,345.376,142.542,345.51,142.645,350.534,142.662,360.535,147.468,370.69,147.666
LEye,330.109,147.49,340.111,147.619,340.379,147.752,345.504,142.693,350.512,142.605,355.599,142.564,360.602,142.619,375.661,142.618,380.585,147.503,380.852,147.725
REar,304.657,152.714,304.996,157.781,310.073,157.803,330.187,147.744,335.212,152.624,340.253,147.784,340.454,152.614,345.281,152.778,345.439,157.728,345.672,162.801
LEar,340.273,152.785,345.375,157.64,345.62,157.645,355.476,147.676,365.642,147.759,370.674,147.751,375.631,147.774,380.903,152.604,385.696,157.764,386.049,157.736
LBigToe,375.731,472.216,0.0,0.0,370.647,472.177,375.847,472.218,0.0,0.0,380.827,472.226,380.951,472.23,385.722,472.2,381.007,472.245,380.92,472.251
LSmallToe,385.946,472.217,0.0,0.0,385.836,472.19,385.99,472.222,0.0,0.0,386.133,472.223,391.016,472.228,391.04,472.205,391.083,472.247,391.033,472.241
LHeel,380.774,472.194,0.0,0.0,375.739,472.179,375.663,472.197,375.738,472.2,380.626,472.187,380.765,472.193,380.774,472.17,380.904,472.209,380.852,472.202
RBigToe,299.587,472.251,299.605,472.259,294.668,472.238,299.612,472.232,299.645,472.233,299.778,472.237,304.696,472.232,304.958,472.245,304.768,472.242,304.906,472.244
RSmallToe,294.519,472.258,294.485,472.258,289.522,472.232,294.602,472.234,294.656,472.239,299.519,472.233,299.619,472.232,299.803,472.239,299.688,472.235,299.741,472.226
RHeel,299.772,472.206,299.85,472.215,299.79,472.212,304.777,472.225,304.686,472.223,304.916,472.222,309.81,472.216,309.892,472.224,309.979,472.22,314.986,472.211
