,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,350.372,147.471,350.555,147.587,365.602,147.631,375.6,147.801,380.613,157.654,380.599,152.641,380.789,147.735,380.709,147.531,380.681,147.514,380.646,147.499
neck,350.432,182.885,350.645,182.921,360.674,183.154,365.612,188.076,375.649,183.382,375.614,183.31,380.682,183.211,380.725,183.078,380.668,183.066,380.677,183.062
RShoulder,330.217,178.179,335.256,182.817,340.129,183.152,340.095,183.321,340.45,183.357,340.41,183.255,345.296,183.208,345.306,183.056,345.235,182.95,345.242,183.002
RElbow,299.595,137.297,299.666,142.287,299.838,152.646,299.697,162.774,299.873,172.816,304.574,152.722,305.028,152.769,304.972,147.518,309.799,142.743,304.969,142.752
RWrist,304.85,91.7204,299.798,101.746,299.622,107.194,299.904,122.119,304.71,132.361,319.905,107.044,320.055,107.104,305.019,101.9,305.043,102.04,309.757,101.912
LShoulder,381.008,182.957,385.732,182.922,386.091,183.11,390.914,188.116,395.992,183.307,391.181,183.284,401.234,183.13,406.129,182.951,401.178,183.022,401.152,182.961
LElbow,421.225,142.421,426.299,142.419,431.655,147.753,441.721,152.755,446.724,157.633,446.745,152.685,441.783,142.808,441.677,142.527,436.651,142.59,436.779,142.593
LWrist,426.304,101.894,431.478,101.806,426.517,102.207,421.493,107.045,421.191,107.151,421.26,107.117,426.495,101.928,426.741,96.8864,436.757,101.793,436.721,97.044
MidHip,350.388,294.651,350.615,294.666,360.509,299.576,365.554,299.658,370.714,299.533,370.595,299.61,365.693,299.494,365.682,299.428,360.656,299.458,365.567,299.426
RHip,340.099,294.564,340.304,294.631,340.457,299.502,345.123,299.552,345.302,294.736,345.207,299.488,345.172,294.658,345.175,294.593,340.529,294.599,345.133,294.575
RKnee,319.947,380.656,324.991,380.643,330.187,380.662,335.006,375.792,335.096,375.646,335.242,375.764,335.307,375.701,340.07,375.647,339.98,375.826,339.972,375.696
RAnkle,304.706,472.201,304.852,472.2,304.963,472.207,305.004,472.202,309.809,472.191,320.067,472.202,335.219,441.829,340.196,431.797,335.118,472.176,339.96,472.164
LHip,380.651,299.437,380.778,294.717,380.968,299.625,385.687,299.706,385.903,299.603,385.827,299.674,385.789,299.575,385.771,299.524,381.088,299.57,385.685,299.527
LKnee,380.78,380.852,380.867,380.774,380.977,380.882,385.697,380.984,385.732,380.963,381.079,380.913,381.045,380.823,380.916,380.642,380.896,380.843,380.877,380.709
LAnkle,380.667,472.18,380.799,472.188,380.924,446.894,380.913,472.213,380.877,472.211,380.719,472.221,380.68,446.869,380.728,431.822,370.811,472.186,375.629,446.895
REye,345.376,142.542,345.51,142.645,350.534,142.662,360.535,147.468,370.69,147.666,370.626,147.504,375.675,142.728,375.645,142.572,375.623,142.548,375.572,142.547
LEye,355.599,142.564,360.602,142.619,375.661,142.618,380.585,147.503,380.852,147.725,380.844,147.562,381.073,142.801,381.016,142.65,381.031,142.625,380.977,142.602
REar,340.253,147.784,340.454,152.614,345.281,152.778,345.439,157.728,345.672,162.801,345.637,157.795,355.549,157.628,355.62,152.553,355.62,147.762,355.583,152.582
LEar,370.674,147.751,375.631,147.774,380.903,152.604,385.696,157.764,386.049,157.736,386.076,152.643,390.993,152.566,390.943,147.757,390.952,147.757,390.966,147.721
LBigToe,380.827,472.226,380.951,472.23,385.722,472.2,381.007,472.245,380.92,472.251,380.724,472.247,380.794,472.197,380.892,441.772,0.0,0.0,375.79,472.197
LSmallToe,386.133,472.223,391.016,472.228,391.04,472.205,391.083,472.247,391.033,472.241,386.099,472.247,386.069,472.186,386.106,436.731,0.0,0.0,385.882,472.188
LHeel,380.626,472.187,380.765,472.193,380.774,472.17,380.904,472.209,380.852,472.202,380.645,472.208,375.834,472.145,380.598,431.77,370.675,472.175,370.604,472.163
RBigToe,299.778,472.237,304.696,472.232,304.958,472.245,304.768,472.242,304.906,472.244,314.878,472.247,330.2,472.197,335.314,472.163,320.074,472.214,0.0,0.0
RSmallToe,299.519,472.233,299.619,472.232,299.803,472.239,299.688,472.235,299.741,472.226,304.796,472.225,314.921,472.185,325.01,472.15,309.833,472.189,0.0,0.0
RHeel,304.916,472.222,309.81,472.216,309.892,472.224,309.979,472.22,314.986,472.211,330.043,472.22,340.071,472.175,340.363,441.772,335.183,472.199,0.0,0.0
