,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,289.496,345.374,289.643,345.163,294.738,345.144,299.561,345.289,299.811,345.609,299.803,350.497,304.583,345.643,299.867,345.182,294.659,340.248,279.465,340.072
neck,304.735,380.795,304.938,380.687,309.894,380.577,314.85,380.606,314.944,380.709,315.031,380.742,319.917,380.739,314.874,380.743,304.866,375.809,299.856,375.709
RShoulder,264.396,380.839,269.294,380.702,274.353,380.603,279.397,380.638,279.398,380.756,284.43,380.756,289.444,380.721,279.397,380.77,264.475,375.871,264.061,375.776
RElbow,228.746,426.594,238.786,426.577,243.923,426.789,248.958,426.598,248.984,431.508,253.951,431.582,238.913,472.142,253.888,431.689,243.927,426.777,233.898,426.757
RWrist,294.563,431.674,299.829,431.632,304.678,426.722,304.6,426.73,304.742,431.561,304.951,431.711,0.0,0.0,304.917,431.713,299.632,431.602,294.689,431.579
LShoulder,340.441,380.571,345.282,375.801,345.542,375.728,345.632,375.733,350.476,380.595,350.529,380.668,350.491,380.721,350.438,380.682,345.169,370.684,340.128,365.681
LElbow,324.972,426.642,325.057,426.73,325.054,431.492,330.108,431.522,335.072,431.772,330.191,436.618,335.099,441.753,335.144,436.635,335.092,426.615,330.029,426.506
LWrist,259.295,426.644,259.265,426.603,259.249,426.632,264.04,426.516,264.297,426.739,264.261,431.557,0.0,0.0,264.144,426.83,264.003,426.641,259.162,426.513
MidHip,340.302,472.26,340.386,472.284,350.438,472.285,350.559,472.282,355.536,472.276,360.521,472.275,355.594,472.276,345.407,472.287,340.123,472.268,340.137,472.255
RHip,309.823,472.252,309.945,472.282,330.21,472.288,335.249,472.282,340.107,472.27,340.185,472.27,340.196,472.273,325.046,472.293,304.838,472.253,304.817,472.242
RKnee,223.669,472.23,223.843,472.243,238.869,472.284,233.863,472.304,249.039,472.281,248.995,472.281,238.965,472.292,248.992,472.288,243.943,472.242,228.726,472.215
RAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHip,360.632,472.266,365.563,472.29,375.808,472.289,375.857,472.285,380.836,472.282,380.933,472.283,380.794,472.288,375.63,472.293,360.618,472.278,360.639,472.26
LKnee,0.0,0.0,0.0,0.0,0.0,0.0,375.808,472.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REye,274.342,340.436,279.395,340.189,289.471,340.15,294.442,340.319,294.674,345.227,294.718,345.405,299.55,345.242,299.412,340.228,284.437,335.184,269.205,330.211
LEye,299.449,340.291,299.587,340.074,299.879,340.067,304.565,340.232,304.803,340.54,304.783,345.297,304.989,345.12,304.84,340.128,299.773,330.232,294.477,330.009
REar,264.517,345.124,274.283,340.364,289.441,340.448,289.612,340.52,294.511,345.351,294.595,345.379,294.672,345.376,294.491,340.434,274.276,340.012,264.278,335.232
LEar,305.029,340.216,309.948,340.0,319.989,335.301,319.998,340.066,325.086,340.373,325.132,345.134,330.184,340.424,325.101,340.146,309.975,330.143,304.754,320.077
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
