,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.395,284.52,294.734,289.526,294.572,299.538,294.621,304.589,274.314,335.067,264.342,340.332,264.086,345.146,259.056,340.426,259.032,340.212,258.93,340.09
neck,320.05,314.94,325.063,315.027,320.07,335.195,314.994,340.324,309.832,365.572,304.749,375.603,299.871,375.76,299.622,375.651,294.696,370.628,289.623,360.482
RShoulder,284.451,319.978,289.461,320.034,279.492,340.101,279.423,340.417,269.335,370.785,264.508,375.878,264.438,380.54,264.126,380.586,259.114,375.588,254.165,360.687
RElbow,243.973,381.046,258.917,391.152,248.986,411.317,259.31,411.253,243.91,431.571,238.849,431.712,233.705,426.793,223.568,426.484,223.799,426.467,223.902,426.343
RWrist,279.357,380.632,274.39,380.764,279.496,386.029,299.764,396.178,299.719,426.618,299.533,431.776,294.738,436.673,284.509,426.67,279.51,426.727,259.184,426.458
LShoulder,355.64,304.985,360.663,309.807,365.588,325.066,350.559,340.185,345.639,350.44,340.379,360.547,335.208,365.583,335.005,355.424,330.206,350.469,325.099,345.558
LElbow,345.294,390.94,345.297,395.994,340.455,411.166,340.212,421.27,335.102,431.695,325.131,436.649,314.868,431.816,305.074,431.552,309.785,426.744,305.031,426.602
LWrist,264.449,381.048,274.315,381.034,284.416,385.885,279.396,391.035,259.267,426.398,259.228,431.812,259.006,431.505,248.939,426.464,249.001,426.445,249.062,426.266
MidHip,370.661,426.554,365.734,426.71,370.581,472.167,365.701,472.198,375.593,472.277,370.629,472.261,365.685,472.262,355.52,472.253,345.353,472.237,340.138,472.222
RHip,340.29,426.503,340.288,426.658,340.098,472.153,340.127,472.175,340.346,472.265,340.361,472.249,345.235,472.249,340.248,472.242,315.021,472.233,304.693,472.213
RKnee,259.296,421.126,259.232,421.6,258.941,431.832,258.947,472.156,243.972,472.271,253.969,472.262,223.877,472.288,223.779,472.245,223.596,472.181,223.523,472.181
RAnkle,284.468,472.275,299.721,472.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHip,390.994,426.563,386.185,426.749,391.049,472.159,390.951,472.197,390.98,472.281,386.033,472.265,385.778,472.271,380.751,472.253,375.655,472.229,365.599,472.215
LKnee,345.266,426.512,299.691,426.69,309.816,472.161,299.654,472.171,391.097,472.339,315.005,472.278,0.0,0.0,355.449,472.296,335.203,472.266,325.079,472.209
LAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REye,284.409,269.427,279.513,274.287,274.482,289.614,279.436,299.585,264.273,315.005,259.341,335.104,259.268,340.097,253.992,335.304,253.944,335.078,249.042,330.175
LEye,299.755,264.467,299.755,269.189,299.692,279.386,299.79,294.706,289.506,310.033,274.306,335.017,264.508,340.068,264.059,335.138,264.06,330.063,259.356,325.019
REar,269.496,284.531,274.279,289.562,284.367,299.501,279.429,299.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.881,339.886
LEar,320.112,264.228,325.017,264.212,319.99,269.334,320.0,294.435,305.054,305.044,304.612,325.106,299.654,335.22,294.507,325.11,289.659,320.013,284.497,310.047
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,284.472,472.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
