,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.475,55.9831,284.436,56.007,264.249,56.3177,264.177,56.5187,259.35,61.3407,264.114,61.501,264.283,66.3476,264.503,76.5356,274.276,81.7128,279.362,81.6434
neck,264.483,101.805,264.042,102.176,258.994,107.063,258.895,107.167,258.856,112.056,258.997,122.118,259.078,127.192,259.366,127.229,264.308,127.34,264.474,132.324
RShoulder,218.755,101.861,213.568,102.155,208.495,107.096,208.44,107.188,208.425,117.063,213.436,127.298,218.502,132.238,223.649,132.286,228.689,132.281,223.917,137.158
RElbow,157.707,96.838,147.491,96.9927,142.309,97.0577,137.593,101.816,137.642,102.053,142.561,112.161,172.898,142.305,183.36,147.607,188.264,137.599,183.086,127.302
RWrist,127.357,51.167,117.131,51.0982,112.072,56.1082,107.217,56.2073,112.099,56.2932,117.234,61.1683,142.795,86.6626,183.132,97.0357,223.469,96.6965,218.305,91.6305
LShoulder,314.928,97.0054,309.779,101.937,299.8,102.158,299.667,107.014,299.517,106.997,299.606,112.026,299.55,117.201,299.7,122.201,304.63,127.261,304.963,132.261
LElbow,380.585,61.4158,370.579,71.508,350.406,71.6277,345.484,81.6247,345.294,81.6609,345.305,76.6143,340.499,86.6115,340.318,86.6953,345.107,86.6715,345.65,81.6351
LWrist,0.0,0.0,0.0,0.0,355.435,50.9492,350.555,51.001,345.365,46.1662,340.528,45.9692,340.268,46.0197,340.054,50.9727,340.067,51.0866,340.301,46.0049
MidHip,264.481,259.263,264.403,264.163,264.184,264.075,264.157,264.019,264.23,259.359,264.227,264.083,264.076,264.021,264.072,259.326,264.392,259.198,269.375,264.249
RHip,238.935,259.272,238.774,264.23,228.878,264.152,228.908,264.096,233.767,264.105,233.771,264.231,228.845,264.16,233.712,264.021,248.873,259.247,254.075,264.363
RKnee,253.857,380.719,249.032,385.806,243.838,380.796,248.864,375.887,233.846,380.736,243.85,381.001,238.784,380.979,238.798,380.847,248.958,375.788,254.093,375.862
RAnkle,259.046,472.241,258.901,472.258,254.148,472.261,258.963,472.253,254.108,472.245,259.127,472.265,259.101,472.265,259.152,472.271,259.229,472.248,259.141,472.239
LHip,299.795,259.206,299.754,264.065,299.588,259.343,299.52,259.29,299.604,259.195,299.606,259.322,299.441,259.299,294.686,259.259,299.572,259.185,299.827,264.132
LKnee,299.647,380.564,299.607,380.907,299.708,375.704,299.895,370.722,305.052,360.658,309.994,370.757,310.026,370.582,310.061,365.617,309.966,360.573,314.899,370.792
LAnkle,299.824,472.264,299.824,472.273,304.575,472.248,310.031,472.232,320.081,472.205,335.135,472.236,340.181,472.225,340.174,472.218,335.264,472.21,330.229,472.207
REye,274.437,45.9905,269.235,46.0754,259.151,51.2889,259.057,56.1545,258.865,56.4578,259.033,61.1784,259.201,61.3518,264.039,66.448,264.293,71.4226,264.481,66.6255
LEye,299.739,50.957,299.394,46.1653,269.432,51.2306,269.297,56.0566,264.331,56.4027,269.223,56.5639,269.461,61.3305,279.402,66.4559,289.472,71.4271,294.429,71.4454
REar,259.292,51.2926,258.874,56.0855,233.851,56.5167,228.809,61.2827,228.79,61.4794,233.789,66.4465,238.869,66.5226,249.03,76.5752,254.131,81.6565,259.037,86.5984
LEar,304.989,56.3525,304.665,56.4055,294.448,56.523,289.503,56.5396,279.405,61.6727,289.477,66.517,289.58,71.4542,294.489,86.5997,294.653,86.6239,299.584,91.6764
LBigToe,0.0,0.0,299.85,472.29,304.803,472.272,309.87,472.266,0.0,0.0,0.0,0.0,0.0,0.0,340.244,472.242,340.176,472.229,330.233,472.222
LSmallToe,0.0,0.0,314.881,472.28,330.048,472.272,340.241,472.268,0.0,0.0,0.0,0.0,0.0,0.0,350.557,472.26,350.416,472.24,345.451,472.233
LHeel,299.77,472.259,299.821,472.267,0.0,0.0,309.926,472.242,319.963,472.218,335.13,472.254,340.187,472.244,340.129,472.242,335.205,472.236,330.106,472.224
RBigToe,254.006,472.288,253.961,472.297,254.044,472.287,254.051,472.282,254.081,472.275,259.181,472.303,259.195,472.301,259.247,472.306,259.261,472.283,259.263,472.258
RSmallToe,248.917,472.292,248.949,472.307,243.924,472.302,248.992,472.294,253.914,472.296,258.913,472.32,258.891,472.322,258.92,472.327,254.113,472.302,254.077,472.288
RHeel,259.115,472.239,258.975,472.243,258.972,472.257,259.212,472.251,259.105,472.241,264.112,472.259,264.103,472.26,264.137,472.267,264.231,472.253,264.133,472.248
