,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.411,61.5439,340.04,61.287,340.177,56.5007,340.126,56.3752,335.145,56.366,330.063,56.1758,320.041,56.3928,309.852,56.441,304.583,61.2097,299.692,56.4664
neck,370.672,122.218,360.551,112.169,350.574,117.202,345.443,107.184,345.183,112.163,335.306,112.214,330.212,122.119,309.898,117.045,304.763,122.271,299.737,117.16
RShoulder,340.227,137.193,330.229,132.208,325.152,132.235,315.032,122.183,309.839,127.236,299.733,127.379,299.539,132.32,279.494,132.225,269.472,137.207,264.231,132.24
RElbow,294.538,152.603,284.434,147.488,264.39,142.335,264.198,137.462,258.988,137.337,248.941,142.468,243.874,147.668,228.753,152.56,223.518,147.547,213.368,137.675
RWrist,253.888,127.186,243.889,122.137,223.569,102.067,218.783,101.856,208.455,96.9995,203.367,101.789,208.361,112.015,193.211,112.12,183.218,102.108,177.983,96.5825
LShoulder,386.068,107.088,386.101,102.084,385.758,106.927,380.8,102.014,375.816,102.213,360.556,102.077,350.594,107.068,345.217,106.906,340.15,112.014,330.179,107.008
LElbow,391.121,56.0111,386.212,56.2109,386.243,51.2904,386.046,51.0805,385.798,56.1645,380.705,56.4348,370.771,61.5193,360.622,56.2774,345.206,56.2332,340.299,56.1144
LWrist,0.0,0.0,0.0,0.0,365.664,10.5533,0.0,0.0,375.72,10.5525,0.0,0.0,350.549,40.9636,335.287,10.5707,0.0,0.0,0.0,0.0
MidHip,350.48,264.036,345.302,259.319,345.227,259.377,340.408,259.171,335.301,264.121,335.012,264.161,320.056,264.178,304.726,259.158,299.656,264.066,294.69,259.184
RHip,340.377,264.08,325.112,259.345,324.998,264.002,314.98,259.167,304.834,264.122,299.893,264.286,299.594,264.252,284.48,259.179,269.303,264.119,264.341,259.216
RKnee,345.57,375.884,335.295,380.862,309.816,380.626,299.909,365.706,289.583,365.543,269.455,375.87,269.195,380.885,264.034,375.792,264.132,380.842,264.131,375.881
RAnkle,380.728,472.208,375.712,472.252,370.609,472.24,340.26,472.207,309.849,472.215,279.367,472.256,279.403,472.272,269.222,472.259,289.451,472.271,279.393,472.264
LHip,375.69,264.019,375.626,259.322,370.699,264.02,360.597,259.256,350.559,264.193,350.437,264.107,345.395,264.107,335.014,259.193,315.05,264.082,309.782,259.195
LKnee,360.667,375.812,350.544,375.798,350.52,375.853,360.5,370.758,370.698,375.823,365.689,375.846,360.567,380.625,340.355,375.592,335.286,380.929,309.821,375.698
LAnkle,381.021,472.224,385.733,472.262,385.849,472.278,375.876,472.241,380.973,472.241,385.756,472.237,381.004,472.251,375.785,472.258,375.7,472.283,360.534,472.264
REye,340.111,56.5358,335.011,56.2259,335.264,55.9985,335.151,51.2364,335.028,51.1236,319.933,50.9892,309.844,56.0173,304.735,56.0496,299.635,56.2693,294.446,56.1347
LEye,345.642,56.3568,345.225,56.0696,345.454,51.2079,345.382,51.1731,345.161,51.0947,340.361,46.1726,340.046,51.1841,330.076,51.2339,309.827,56.1524,304.781,51.2685
REar,0.0,0.0,0.0,0.0,0.0,0.0,319.97,56.4817,0.0,0.0,304.676,56.3895,304.685,61.4984,299.482,61.4373,289.567,61.6583,274.332,61.5939
LEar,380.675,66.4427,375.763,56.5418,375.736,61.2902,370.756,61.1779,370.641,56.5566,355.471,61.2078,345.617,61.3316,340.369,61.4217,335.011,61.6127,319.899,61.2618
LBigToe,380.764,472.284,380.904,472.32,385.894,472.33,375.746,472.278,380.897,472.263,380.738,472.258,375.782,472.265,350.591,472.284,0.0,0.0,0.0,0.0
LSmallToe,386.039,472.292,391.036,472.325,396.07,472.33,385.916,472.291,391.069,472.283,391.021,472.292,391.015,472.295,380.958,472.318,0.0,0.0,0.0,0.0
LHeel,380.996,472.252,385.776,472.277,385.853,472.296,380.686,472.259,385.797,472.256,385.801,472.257,385.767,472.268,380.699,472.273,375.864,472.279,365.602,472.271
RBigToe,350.521,472.215,350.392,472.26,345.366,472.279,314.972,472.26,304.669,472.258,274.349,472.286,279.478,472.311,264.157,472.267,279.369,472.317,269.325,472.311
RSmallToe,350.429,472.23,0.0,0.0,340.313,472.278,309.959,472.257,299.785,472.264,274.357,472.31,279.47,472.327,264.228,472.302,0.0,0.0,269.224,472.317
RHeel,380.913,472.229,375.757,472.238,375.671,472.236,345.24,472.213,320.079,472.229,289.601,472.245,294.518,472.259,279.395,472.256,294.656,472.259,289.562,472.256
