,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,401.116,86.7271,421.216,91.631,421.647,91.7416,451.737,91.7611,431.516,81.6395,431.664,86.7231,441.797,86.6852,456.744,91.8408,441.674,76.6485,441.77,81.5508
neck,386.14,127.19,406.267,122.279,421.327,127.279,421.393,132.392,426.308,132.417,426.564,132.291,426.745,137.141,426.752,137.391,431.468,122.114,431.631,122.28
RShoulder,355.633,122.26,380.632,122.117,381.09,127.205,381.052,132.22,390.945,132.253,391.213,132.19,401.225,132.349,396.009,137.389,406.261,117.221,416.267,122.226
RElbow,391.011,132.302,426.534,106.954,360.506,122.204,355.62,106.99,360.561,102.063,375.65,101.789,385.979,101.998,401.081,127.181,436.613,132.241,467.269,117.077
RWrist,446.714,101.996,467.128,96.974,396.106,96.9035,411.197,81.5565,390.903,66.3834,396.04,61.5237,411.159,61.5728,426.323,91.7118,477.232,96.8808,543.283,71.5277
LShoulder,421.646,132.243,431.521,132.168,451.837,132.164,456.783,137.286,456.913,137.245,462.013,137.16,462.12,137.287,467.008,137.395,462.196,132.168,462.168,132.264
LElbow,467.259,101.802,482.208,102.027,497.522,101.787,497.438,102.067,502.683,107.118,507.515,102.07,507.901,101.984,517.72,106.968,512.777,101.723,507.896,107.103
LWrist,497.528,61.2665,507.613,61.309,507.889,61.3212,517.869,66.4535,532.94,66.6254,542.944,61.6405,548.143,61.3397,548.284,61.4516,548.287,61.4233,553.233,66.4005
MidHip,401.081,264.096,416.333,264.144,421.34,259.279,421.473,259.358,426.611,259.237,426.689,259.11,431.643,259.265,436.721,264.103,451.745,259.351,456.713,259.162
RHip,380.823,264.15,385.935,264.102,390.949,259.167,391.194,259.248,416.244,259.28,421.132,259.098,421.445,259.251,421.648,264.147,426.764,264.004,431.556,259.155
RKnee,375.631,370.767,385.962,370.756,406.273,365.708,421.344,360.587,431.675,360.503,446.785,355.431,456.916,355.42,461.794,360.47,462.166,370.563,462.169,370.703
RAnkle,345.194,472.241,360.645,472.253,375.85,472.254,380.989,472.259,421.292,472.227,426.736,472.24,461.757,472.235,472.053,472.231,467.126,472.249,461.971,472.238
LHip,426.373,264.055,431.513,264.229,436.723,264.022,441.721,264.069,456.769,259.28,456.736,259.234,456.994,259.35,461.92,264.145,462.059,259.336,466.857,259.143
LKnee,431.628,370.732,431.73,375.87,441.789,375.848,441.763,375.648,451.86,370.583,441.784,360.645,446.816,365.57,441.725,370.598,461.773,370.69,467.024,375.623
LAnkle,426.427,472.229,426.395,472.25,426.393,472.259,421.392,472.264,426.576,472.208,426.627,472.219,426.53,472.222,426.313,472.22,426.302,472.235,436.684,472.222
REye,390.935,71.6016,411.341,76.5841,421.159,81.6138,431.632,76.6764,426.335,66.5964,426.51,71.59,426.833,71.4669,431.777,81.6206,426.802,66.487,431.47,66.5224
LEye,416.172,71.6106,421.616,76.6024,426.504,76.5509,446.751,76.5321,441.635,66.4922,441.796,71.5508,456.708,76.5392,456.97,86.6051,456.721,66.5145,456.829,66.5055
REar,380.941,81.6571,386.238,86.6724,401.139,91.5954,416.305,81.6315,416.214,81.7146,421.227,86.8011,421.382,91.6295,421.181,91.8232,421.426,76.5076,421.533,76.5596
LEar,421.347,81.7049,426.72,86.7959,431.727,81.6945,0.0,0.0,456.764,81.6,456.912,91.6003,461.995,91.871,0.0,0.0,461.915,76.5153,461.923,81.7172
LBigToe,426.767,472.252,426.653,472.265,426.484,472.295,426.375,472.297,431.659,472.277,426.61,472.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,456.862,472.254,451.815,472.262,446.763,472.282,441.787,472.284,0.0,0.0,426.651,472.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,421.545,472.243,421.367,472.255,421.219,472.262,411.266,472.271,421.409,472.237,421.358,472.269,421.302,472.264,421.253,472.256,421.208,472.264,426.455,472.259
RBigToe,0.0,0.0,360.614,472.279,0.0,0.0,380.631,472.279,421.386,472.252,436.615,472.254,462.018,472.25,477.181,472.227,472.172,472.255,467.086,472.236
RSmallToe,0.0,0.0,355.485,472.277,0.0,0.0,375.671,472.293,416.405,472.265,436.707,472.273,0.0,0.0,0.0,0.0,0.0,0.0,467.202,472.263
RHeel,345.384,472.255,0.0,0.0,375.634,472.261,380.668,472.269,416.273,472.245,426.511,472.249,456.797,472.254,0.0,0.0,467.094,472.257,456.817,472.249
