,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.644,102.2,375.613,102.209,365.725,107.037,365.732,107.004,355.518,101.997,350.454,101.83,345.289,97.0326,340.198,101.781,335.228,102.136,330.103,112.012
neck,380.825,142.797,380.886,142.77,380.832,147.641,380.835,147.724,375.886,142.755,365.72,142.713,350.466,137.615,345.554,137.456,345.312,142.576,340.082,152.58
RShoulder,345.131,147.666,345.369,147.666,345.398,152.604,345.433,157.652,345.127,147.7,339.998,142.784,325.023,142.281,320.023,137.571,310.028,147.497,299.944,152.741
RElbow,299.577,152.684,304.97,177.833,305.039,177.868,304.789,167.811,299.506,152.555,289.628,142.646,269.339,137.268,274.337,137.304,264.324,147.572,259.039,157.747
RWrist,264.195,112.084,279.467,142.557,289.628,137.476,294.676,137.319,264.422,127.311,264.169,127.17,254.151,107.048,253.903,117.157,228.615,127.343,218.453,132.339
LShoulder,416.194,142.352,411.303,142.325,406.178,142.57,401.21,142.572,396.112,142.341,391.167,142.464,385.796,137.485,380.852,137.323,380.634,137.641,360.577,147.489
LElbow,436.719,96.7869,436.585,96.9383,426.535,96.7612,421.475,96.8781,416.303,96.5981,416.212,91.7324,411.36,86.7871,401.174,86.6822,391.016,91.6173,375.607,101.883
LWrist,406.221,56.1242,406.22,56.4126,385.972,61.2159,380.828,56.528,375.733,56.337,375.865,56.1988,375.674,56.0987,365.559,55.9863,345.467,56.0524,340.257,56.5605
MidHip,381.051,269.287,380.862,269.199,375.846,269.384,375.745,274.368,370.71,269.313,360.514,274.34,350.55,269.461,345.665,269.381,345.262,274.312,339.99,279.44
RHip,355.502,269.426,350.6,269.291,345.566,269.468,345.57,279.336,345.299,269.478,340.359,274.413,340.088,274.352,335.166,269.474,330.038,274.373,305.075,284.445
RKnee,380.967,380.585,380.832,375.734,370.589,381.004,355.521,385.744,345.229,381.071,340.119,375.816,314.869,365.688,304.817,370.765,304.59,375.593,299.586,380.583
RAnkle,416.192,472.217,406.287,472.192,411.317,472.234,396.111,472.23,386.002,472.237,375.645,472.209,345.496,472.183,330.155,472.214,299.917,472.192,304.804,472.237
LHip,411.153,264.452,401.054,264.474,390.938,269.368,386.098,274.282,385.949,269.189,381.08,269.467,380.869,269.339,380.696,269.276,370.635,269.439,350.367,274.481
LKnee,391.065,375.718,385.949,375.743,380.886,380.759,380.882,380.705,375.873,375.777,380.743,375.652,385.713,375.681,385.745,375.716,380.899,375.742,375.784,375.648
LAnkle,416.289,472.22,401.117,472.231,411.23,472.272,411.35,472.258,406.257,472.267,401.225,472.248,401.2,472.21,411.261,472.227,411.19,472.212,406.171,472.202
REye,365.537,101.843,360.657,101.863,355.514,102.043,355.519,101.97,350.415,97.0914,345.448,96.8595,340.439,96.6509,335.3,96.8733,330.216,101.796,319.936,102.165
LEye,380.807,101.792,380.758,101.784,375.838,101.91,380.58,101.83,375.581,96.8528,365.716,96.7213,350.497,96.568,345.267,96.6815,340.39,97.0615,340.131,102.087
REar,350.431,106.932,350.499,102.25,350.369,107.208,345.371,107.159,345.149,101.971,340.447,101.902,335.252,97.0623,0.0,0.0,0.0,0.0,304.947,117.133
LEar,395.986,102.004,391.071,101.971,391.026,102.209,391.195,106.939,390.898,101.965,386.018,101.909,375.852,101.753,365.673,97.0062,360.652,102.033,350.545,117.234
LBigToe,411.215,472.276,386.055,472.273,406.227,472.321,401.191,472.293,401.122,472.305,391.172,472.282,386.201,472.235,390.952,472.254,390.945,472.226,390.983,472.22
LSmallToe,421.463,472.282,396.133,472.28,411.267,472.331,421.296,472.308,421.267,472.311,421.254,472.282,421.203,472.258,421.371,472.281,416.408,472.268,416.332,472.255
LHeel,416.305,472.245,0.0,0.0,411.195,472.282,416.193,472.268,411.283,472.281,411.192,472.259,411.235,472.231,416.251,472.248,416.228,472.236,411.169,472.227
RBigToe,396.102,472.235,391.083,472.212,396.013,472.269,385.783,472.255,370.715,472.275,345.418,472.248,340.116,472.225,309.898,472.256,289.594,472.233,299.813,472.269
RSmallToe,396.137,472.229,391.066,472.199,396.047,472.261,0.0,0.0,355.519,472.281,345.194,472.24,335.205,472.223,309.852,472.25,0.0,0.0,299.669,472.272
RHeel,416.347,472.226,411.309,472.216,416.371,472.236,401.108,472.232,390.913,472.237,380.642,472.217,350.61,472.212,340.178,472.219,304.999,472.204,310.019,472.242
