,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.514,299.657,299.507,299.935,299.618,304.846,299.612,304.667,299.568,299.789,299.664,294.698,299.566,294.467,299.549,294.666,299.476,299.851,294.694,305.08
neck,294.47,335.163,294.617,340.1,294.434,340.352,294.516,340.226,294.44,335.108,289.512,325.064,289.634,319.974,289.652,320.01,294.719,330.233,294.724,340.139
RShoulder,258.91,340.154,258.956,340.34,258.881,345.376,258.953,340.519,258.972,340.181,254.04,335.135,254.031,330.203,254.051,335.048,258.923,339.984,258.911,340.404
RElbow,218.491,380.573,218.478,380.931,213.47,385.733,213.523,380.986,213.581,380.678,213.449,375.646,208.457,370.666,208.392,370.801,213.383,380.659,193.286,385.676
RWrist,269.25,350.463,269.405,360.545,264.313,365.581,264.36,360.642,269.246,350.517,269.3,350.409,264.366,345.423,264.359,345.522,264.371,350.569,264.403,380.689
LShoulder,325.132,320.083,330.093,334.993,325.012,335.217,325.105,335.128,320.054,319.921,325.014,309.864,330.013,304.981,330.04,305.054,335.136,319.942,335.291,335.068
LElbow,380.948,330.196,385.836,340.202,380.992,340.256,380.802,340.136,385.76,309.945,385.868,305.016,385.97,304.922,385.753,309.836,385.959,345.446,381.041,350.48
LWrist,441.679,335.07,436.714,340.17,431.665,340.302,431.501,335.125,431.7,309.878,436.567,304.983,431.758,304.932,431.65,309.898,340.391,340.4,426.436,380.533
MidHip,304.831,426.456,305.042,426.517,309.86,426.775,304.96,426.618,304.958,426.412,309.921,426.236,309.937,421.544,309.898,421.404,309.949,426.366,309.776,426.613
RHip,284.416,426.582,289.545,426.641,294.576,431.662,289.579,426.771,289.46,426.594,294.472,426.412,294.461,426.37,289.66,421.553,294.481,426.519,289.635,426.687
RKnee,228.838,386.155,238.856,396.041,248.977,396.161,249.035,396.102,233.896,386.105,233.807,386.004,238.794,385.91,238.892,385.717,238.835,390.964,243.837,401.195
RAnkle,279.475,472.254,289.52,472.26,294.55,472.267,294.594,472.261,284.555,472.257,289.494,472.261,284.498,472.267,269.416,472.264,274.333,472.257,289.619,472.25
LHip,335.164,426.351,340.136,426.41,340.268,426.56,335.266,426.494,335.3,421.566,340.279,421.378,340.321,421.307,340.285,416.42,340.332,421.564,340.227,426.593
LKnee,385.864,380.971,385.727,380.765,385.824,380.842,385.824,380.874,385.914,381.027,385.916,385.931,385.889,385.759,385.991,381.047,385.914,380.872,386.137,380.9
LAnkle,375.621,472.271,370.744,472.264,370.719,472.267,370.751,472.259,375.683,472.263,375.831,472.269,375.881,472.288,380.643,472.28,380.586,472.286,375.758,472.259
REye,284.515,294.659,284.504,299.677,289.451,304.59,289.477,299.849,289.457,299.525,289.528,289.581,284.578,284.443,284.59,289.486,284.493,299.489,284.452,304.745
LEye,299.763,289.638,299.693,294.739,299.757,299.73,299.796,299.561,299.76,294.564,299.835,279.537,299.783,274.436,299.796,279.484,299.793,294.609,299.724,304.587
REar,264.091,299.696,264.192,304.707,264.123,305.081,264.203,304.855,264.128,299.897,264.028,299.519,264.011,294.693,264.047,294.712,264.167,299.716,264.259,304.96
LEar,304.631,299.56,304.586,299.766,299.685,299.778,304.623,299.817,299.944,299.553,0.0,0.0,299.91,289.53,299.943,294.415,304.962,299.436,304.967,304.543
LBigToe,380.65,472.278,375.825,472.257,375.839,472.265,375.869,472.268,380.727,472.264,380.859,472.286,380.992,472.301,385.798,472.297,380.811,472.302,375.785,472.285
LSmallToe,380.887,472.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.938,472.296,0.0,0.0
LHeel,375.777,472.284,0.0,0.0,0.0,0.0,0.0,0.0,375.782,472.266,0.0,0.0,0.0,0.0,380.701,472.285,380.631,472.312,0.0,0.0
RBigToe,269.305,472.333,0.0,0.0,284.528,472.341,284.501,472.336,274.401,472.334,0.0,0.0,0.0,0.0,0.0,0.0,264.334,472.318,0.0,0.0
RSmallToe,249.067,472.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.023,472.325,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.476,472.25,0.0,0.0,0.0,0.0,269.316,472.262,0.0,0.0,0.0,0.0
