,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.409,325.047,284.567,319.996,294.532,310.041,299.51,299.525,299.637,274.286,299.814,264.313,299.829,259.384,299.73,263.99,299.836,264.388,299.855,289.517
neck,299.802,345.173,304.735,345.196,309.87,340.054,314.885,314.898,320.081,304.758,320.085,299.652,325.119,299.439,325.148,299.516,330.008,299.608,320.08,309.909
RShoulder,259.113,345.453,264.022,340.477,269.426,335.182,269.335,309.789,274.3,299.862,274.487,294.608,284.47,289.566,289.459,289.575,289.569,294.614,274.474,304.971
RElbow,188.097,385.866,188.171,380.811,223.574,345.626,218.51,335.22,203.367,309.991,218.53,304.76,218.627,299.756,223.76,299.742,233.738,299.866,213.482,314.851
RWrist,233.889,385.721,233.887,375.608,178.062,365.72,142.762,335.284,132.454,309.864,137.555,309.891,147.649,304.609,172.961,304.635,203.349,304.636,137.362,304.923
LShoulder,340.356,340.218,345.483,345.387,345.486,340.167,355.56,324.977,365.605,309.887,370.569,304.585,375.593,299.748,370.772,299.926,370.57,304.58,360.621,315.057
LElbow,385.952,380.601,391.189,411.375,385.776,386.084,386.125,380.891,386.189,380.632,385.902,375.605,381.066,370.632,380.946,370.745,380.608,375.726,375.836,380.921
LWrist,416.265,386.086,385.75,391.084,340.125,391.007,330.085,380.776,335.118,355.536,335.214,345.649,335.061,340.461,335.138,340.23,330.191,340.059,319.957,340.497
MidHip,309.893,431.772,304.836,436.636,345.327,426.534,335.163,426.618,330.031,426.314,330.04,396.113,330.137,390.973,314.947,386.154,325.126,386.03,314.875,431.77
RHip,294.446,436.668,284.429,431.666,319.983,426.572,299.907,426.407,299.553,421.316,299.624,391.091,299.684,386.043,294.596,385.883,299.682,385.788,289.63,426.747
RKnee,259.248,426.541,243.838,411.219,254.007,396.194,254.063,396.15,254.053,385.749,254.099,385.798,253.947,385.934,249.032,385.821,248.997,386.084,238.928,386.083
RAnkle,299.701,472.266,284.419,472.245,289.614,472.242,289.609,472.27,264.375,472.281,264.298,472.275,264.365,472.277,264.245,472.265,264.073,472.255,279.418,472.302
LHip,345.148,431.69,340.165,441.743,370.796,426.535,355.463,431.498,350.456,426.669,350.374,401.159,350.408,391.16,345.279,391.04,345.521,386.22,345.405,441.802
LKnee,385.953,421.456,380.839,426.533,386.155,391.049,386.032,385.788,386.022,381.053,386.142,381.043,385.761,380.977,386.128,381.064,386.042,385.776,396.017,381.0
LAnkle,355.534,472.302,340.366,472.274,365.532,472.254,370.672,472.307,370.611,472.304,375.61,472.286,375.792,472.278,375.662,472.267,375.653,472.263,370.663,472.314
REye,284.487,310.014,274.341,305.018,279.525,304.721,294.514,284.466,294.711,264.078,299.54,259.147,299.586,254.142,299.548,258.828,299.598,259.232,299.608,269.296
LEye,299.857,309.87,299.587,309.785,299.825,304.859,304.732,289.568,304.832,264.338,304.999,259.355,305.035,258.926,304.935,258.986,305.012,263.977,305.101,274.293
REar,264.458,309.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEar,309.973,304.99,319.938,309.782,330.087,304.934,340.014,294.548,340.163,269.335,340.393,264.206,340.52,259.211,340.443,259.326,340.447,264.299,340.389,279.521
LBigToe,355.509,472.329,0.0,0.0,0.0,0.0,380.703,472.31,0.0,0.0,0.0,0.0,0.0,0.0,380.673,472.287,375.804,472.298,375.705,472.348
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,380.735,472.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.771,472.295,0.0,0.0
LHeel,355.424,472.316,340.159,472.254,0.0,0.0,370.691,472.32,370.697,472.321,375.585,472.318,375.839,472.316,375.652,472.303,375.651,472.298,0.0,0.0
RBigToe,269.348,472.368,264.314,472.337,0.0,0.0,0.0,0.0,259.098,472.314,0.0,0.0,0.0,0.0,0.0,0.0,258.935,472.286,259.255,472.351
RSmallToe,269.334,472.357,259.14,472.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.21,472.265,264.264,472.26,269.248,472.265,264.363,472.259,264.286,472.25,0.0,0.0
