,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,330.065,299.472,330.003,304.741,320.067,299.837,325.061,299.442,314.936,269.294,309.839,264.036,309.886,258.914,314.981,259.081,319.9,264.123,325.081,294.611
neck,299.536,335.188,299.744,340.038,299.45,335.316,299.508,335.053,299.603,309.794,299.562,299.847,299.669,299.546,299.775,299.497,299.682,304.567,299.561,320.005
RShoulder,264.076,340.122,259.335,345.145,259.3,340.417,259.291,340.084,259.023,319.956,258.871,305.004,258.954,304.569,259.04,299.919,258.941,309.878,258.946,335.181
RElbow,213.562,380.667,213.354,386.13,213.379,385.999,213.578,380.923,218.395,370.6,218.366,355.558,218.383,350.61,213.564,350.614,213.445,360.673,208.43,380.934
RWrist,264.283,360.58,264.299,375.638,264.127,375.638,269.269,360.61,269.417,345.611,279.4,345.285,269.469,340.381,269.488,345.158,269.311,350.327,269.379,375.737
LShoulder,335.12,325.01,340.153,320.011,330.187,324.998,335.236,314.999,340.065,299.924,340.142,289.617,340.261,279.477,340.437,279.497,340.266,294.611,340.191,304.89
LElbow,340.394,370.676,421.272,325.016,355.457,355.412,380.816,330.149,391.125,299.915,416.217,299.417,416.406,299.515,421.264,299.534,411.223,299.55,421.311,304.636
LWrist,340.389,350.392,497.567,330.215,340.359,355.486,477.166,320.061,467.307,299.718,492.311,299.75,482.206,299.693,482.318,299.639,487.265,299.737,487.385,309.838
MidHip,299.915,431.577,309.972,431.613,305.012,426.739,299.915,436.738,309.819,426.593,309.885,411.273,310.022,396.0,309.87,396.025,309.856,421.366,304.752,441.78
RHip,274.36,431.713,294.624,436.639,294.451,431.671,269.398,441.788,289.527,426.728,284.594,421.242,294.445,401.202,289.54,401.177,284.583,426.274,0.0,0.0
RKnee,254.152,386.23,254.124,406.22,259.11,416.386,259.179,391.183,254.131,385.804,258.961,381.028,254.124,380.952,258.846,380.979,254.093,385.831,0.0,0.0
RAnkle,274.384,472.269,299.66,472.277,294.704,472.277,279.414,472.271,274.37,472.28,274.46,472.279,279.389,472.284,269.393,472.278,269.447,472.276,0.0,0.0
LHip,325.071,426.725,340.389,426.638,340.046,426.491,330.131,431.768,340.328,426.413,340.496,396.2,345.178,386.194,340.448,390.953,340.45,416.377,335.266,431.774
LKnee,385.962,381.025,386.241,380.751,386.15,380.91,385.998,381.087,385.998,380.84,385.986,380.911,385.88,380.923,385.916,380.868,385.751,380.948,385.885,380.94
LAnkle,380.63,472.28,375.739,472.274,380.731,472.283,375.777,472.285,375.821,472.288,370.77,472.292,375.605,472.286,375.682,472.29,375.757,472.293,375.765,472.297
REye,309.81,294.509,305.047,299.923,304.964,299.609,304.978,294.485,304.687,264.323,299.869,259.242,299.887,253.957,304.673,254.14,304.73,259.306,304.982,284.596
LEye,325.11,289.503,330.077,299.622,319.957,294.738,320.045,284.502,314.932,264.019,309.861,258.917,309.793,243.844,315.004,248.945,315.014,259.022,324.996,279.438
REar,294.571,299.75,284.571,304.98,289.514,304.713,289.523,299.765,274.384,279.397,269.363,264.527,269.343,264.003,274.3,264.068,274.306,269.277,284.397,299.435
LEar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBigToe,380.929,472.296,385.83,472.289,385.946,472.306,380.921,472.297,385.863,472.297,380.819,472.278,380.7,472.263,380.83,472.262,380.949,472.3,385.816,472.317
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,380.651,472.289,375.847,472.275,380.733,472.289,375.871,472.291,0.0,0.0,0.0,0.0,375.666,472.28,375.76,472.282,375.889,472.291,380.556,472.298
RBigToe,264.218,472.333,289.605,472.354,274.398,472.363,269.327,472.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,249.038,472.33,289.609,472.346,274.31,472.352,264.236,472.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.341,472.273,279.439,472.279,269.379,472.277,269.22,472.274,0.0,0.0
