,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,309.853,304.872,309.826,309.851,309.806,309.951,305.023,309.788,314.911,304.651,309.762,299.898,309.783,299.867,305.077,304.935,309.966,375.695,309.894,360.555
neck,309.857,340.411,305.073,345.444,309.889,345.567,309.989,345.38,304.997,340.331,304.947,340.245,304.989,340.227,309.798,340.478,309.757,426.451,304.957,426.53
RShoulder,269.251,340.414,264.38,345.504,264.405,345.547,264.425,345.394,264.499,340.373,264.454,340.206,269.214,340.179,269.395,345.147,269.214,421.586,264.35,421.495
RElbow,258.978,396.172,259.107,416.209,259.066,416.229,258.833,416.218,258.936,406.252,254.149,401.163,254.04,391.161,243.986,391.163,243.962,386.146,238.775,385.952
RWrist,299.722,380.584,304.608,375.86,299.918,375.804,299.561,375.621,299.723,345.648,299.421,345.648,294.678,345.614,289.624,350.615,289.637,345.455,289.483,345.448
LShoulder,350.417,340.379,350.423,345.356,355.493,345.542,360.495,345.442,345.484,340.393,345.428,340.35,345.432,340.277,345.617,340.453,355.492,426.434,355.48,426.53
LElbow,385.97,406.293,385.895,416.261,385.962,416.379,385.972,416.167,385.83,401.087,385.705,391.047,385.703,390.919,386.222,390.999,386.0,385.973,386.176,385.784
LWrist,345.425,360.672,345.47,365.58,345.507,365.711,345.417,355.642,345.341,345.544,345.144,345.216,340.519,345.126,345.32,350.446,345.551,350.414,345.459,345.508
MidHip,304.93,441.76,304.892,472.2,304.927,472.21,304.957,472.207,304.801,436.657,304.74,436.715,304.855,436.73,309.817,436.697,304.697,436.661,304.798,441.821
RHip,284.403,436.729,279.363,472.196,284.404,472.203,279.502,472.197,279.356,436.67,274.384,436.693,279.372,436.646,289.513,436.661,279.427,436.728,0.0,0.0
RKnee,259.055,416.295,294.641,472.287,289.514,472.299,279.428,472.302,274.384,396.167,259.32,406.289,254.18,416.334,258.893,421.263,0.0,0.0,0.0,0.0
RAnkle,294.698,472.273,0.0,0.0,0.0,0.0,0.0,0.0,319.972,472.281,289.553,472.279,279.517,472.287,284.532,472.267,0.0,0.0,0.0,0.0
LHip,0.0,0.0,340.316,472.214,340.312,472.228,340.325,472.224,340.14,436.821,340.094,441.828,340.189,446.829,345.141,436.814,0.0,0.0,0.0,0.0
LKnee,0.0,0.0,380.567,436.652,370.669,472.183,375.682,472.167,386.151,390.93,386.207,386.001,386.15,385.873,0.0,0.0,0.0,0.0,0.0,0.0
LAnkle,0.0,0.0,340.393,472.327,0.0,0.0,0.0,0.0,360.564,472.261,360.529,472.278,365.554,472.28,0.0,0.0,0.0,0.0,0.0,0.0
REye,304.648,299.858,304.626,304.761,304.589,304.848,299.882,304.693,304.831,299.57,304.624,299.438,304.625,299.433,299.942,299.958,304.788,370.57,0.0,0.0
LEye,320.018,299.832,319.975,304.718,319.968,304.765,314.989,304.619,325.159,299.629,319.921,299.471,315.065,299.427,315.002,299.88,330.146,375.597,330.093,360.506
REar,294.522,304.74,294.439,309.816,294.439,309.905,289.52,305.01,294.634,299.928,294.576,299.798,294.572,299.84,289.613,304.934,0.0,0.0,289.488,345.398
LEar,340.038,304.578,339.984,305.014,340.056,304.974,340.053,304.795,340.055,299.934,335.235,299.706,335.187,299.705,335.275,299.955,340.5,375.791,0.0,0.0
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.627,472.346,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,269.219,472.321,0.0,0.0,0.0,0.0,0.0,0.0,284.477,472.34,279.442,472.339,0.0,0.0,274.324,472.348,0.0,0.0,0.0,0.0
RSmallToe,269.258,472.323,0.0,0.0,0.0,0.0,0.0,0.0,279.423,472.33,279.401,472.331,0.0,0.0,269.249,472.336,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
