,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.834,304.99,304.625,299.86,299.93,294.622,299.858,274.443,299.762,274.321,299.736,274.327,299.655,294.655,299.621,299.744,299.729,304.634,299.724,304.666
neck,299.908,340.159,299.838,335.146,299.707,319.931,299.556,309.867,299.499,305.012,299.426,309.884,294.529,325.03,294.644,335.262,299.426,340.13,299.456,340.245
RShoulder,264.326,340.263,264.189,335.248,259.322,325.168,259.068,314.85,259.034,309.919,258.907,314.863,258.883,335.062,258.997,340.127,259.021,340.294,259.06,340.502
RElbow,228.922,380.557,228.668,365.606,223.835,345.602,218.683,345.287,218.454,345.223,213.52,350.366,218.335,365.718,218.426,375.815,218.572,380.744,218.716,380.997
RWrist,289.596,350.516,289.627,345.291,294.518,340.348,264.303,335.221,259.305,335.285,264.034,345.283,269.398,350.422,264.146,365.548,279.378,370.612,274.441,375.78
LShoulder,340.249,335.301,340.184,335.02,339.985,309.994,335.277,304.943,339.994,304.808,335.213,304.953,330.101,310.02,335.041,330.071,335.152,335.12,335.153,335.185
LElbow,386.128,350.41,380.846,350.373,385.9,325.094,385.899,309.848,401.211,309.784,406.168,310.071,395.986,340.116,386.125,340.393,386.142,345.287,386.007,345.361
LWrist,345.191,355.515,355.446,345.245,431.535,320.011,446.831,309.888,461.949,314.955,466.925,335.278,461.973,345.349,461.75,350.39,456.938,350.587,451.801,350.489
MidHip,304.927,426.599,309.884,426.683,309.858,426.428,305.014,421.475,304.934,421.201,304.976,421.358,309.9,426.277,305.024,426.717,304.931,431.547,304.945,431.609
RHip,284.543,426.626,294.556,426.69,294.462,426.474,284.59,421.583,284.527,421.268,284.552,421.481,294.598,426.455,289.609,431.5,289.469,431.542,289.525,431.645
RKnee,254.09,390.992,254.035,386.138,254.027,386.056,253.948,386.171,253.991,385.975,248.977,385.995,243.845,385.73,249.02,390.902,238.848,396.024,248.873,401.168
RAnkle,274.418,472.236,294.65,472.266,289.616,472.268,299.574,472.26,274.455,472.259,279.447,472.265,279.497,472.255,284.532,472.259,284.486,472.264,299.711,472.278
LHip,340.032,426.726,340.248,426.692,340.234,426.385,340.122,421.399,335.308,416.381,340.074,421.238,340.184,421.421,340.083,426.656,340.029,431.569,340.009,431.624
LKnee,386.208,380.877,386.174,380.866,385.977,380.912,385.909,381.018,385.889,380.987,385.785,380.958,385.835,380.787,385.754,380.67,385.914,380.734,385.827,380.84
LAnkle,365.695,472.239,375.729,472.261,375.653,472.258,375.608,472.259,375.71,472.261,375.757,472.268,370.766,472.252,365.66,472.255,365.706,472.267,365.67,472.268
REye,299.845,304.61,299.643,299.486,299.459,289.443,294.629,269.236,294.543,264.474,294.489,264.472,289.596,289.507,289.593,299.415,294.473,299.792,289.657,299.871
LEye,309.892,304.586,304.996,299.422,304.776,284.431,304.728,264.437,304.652,264.35,304.599,264.35,299.861,279.483,299.873,294.521,304.55,299.559,299.929,299.554
REar,284.473,304.876,279.429,299.8,274.321,294.623,269.247,279.338,264.509,274.286,264.411,274.398,264.19,294.744,264.281,299.767,264.383,304.693,264.312,304.882
LEar,325.001,304.659,314.985,299.618,310.063,284.5,310.08,269.184,310.009,264.452,309.906,269.294,304.6,294.432,304.809,299.487,304.971,299.814,304.839,299.849
LBigToe,375.722,472.264,380.771,472.274,380.824,472.262,380.81,472.276,380.794,472.279,380.806,472.288,380.651,472.271,370.772,472.271,375.648,472.28,375.638,472.279
LSmallToe,375.734,472.252,380.866,472.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.869,472.254,370.766,472.258,375.791,472.273,375.762,472.273
LHeel,0.0,0.0,375.841,472.296,375.761,472.273,375.681,472.265,375.79,472.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,269.323,472.314,269.399,472.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.415,472.319,269.366,472.337,294.605,472.335
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.326,472.311,264.206,472.327,294.619,472.328
RHeel,0.0,0.0,0.0,0.0,289.512,472.258,299.609,472.248,274.429,472.254,0.0,0.0,279.492,472.25,0.0,0.0,0.0,0.0,299.669,472.261
