,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,309.759,299.791,325.03,299.503,335.091,294.46,335.312,289.624,339.978,289.443,340.03,294.535,335.0,294.725,330.155,299.75,324.991,304.661,320.004,299.882
neck,304.796,340.195,309.856,335.233,310.049,320.113,314.992,314.886,319.97,314.94,319.938,319.997,320.027,330.114,314.883,335.31,314.862,340.144,309.917,340.069
RShoulder,264.392,340.339,269.457,330.184,274.435,309.962,274.452,304.945,284.386,304.952,279.446,309.784,284.497,315.0,279.349,330.171,274.272,335.27,269.436,335.233
RElbow,223.797,385.911,223.632,345.415,228.619,335.034,223.439,304.902,223.824,299.826,228.702,299.852,228.9,335.036,228.632,340.433,223.515,345.539,223.563,350.615
RWrist,223.453,355.487,243.862,309.846,249.006,299.798,259.198,264.314,274.428,269.39,284.438,269.298,269.293,289.559,269.294,309.834,259.333,330.06,254.061,314.971
LShoulder,345.364,340.124,350.323,340.268,355.485,335.169,360.581,330.196,365.541,335.05,365.587,335.263,365.617,340.132,355.522,340.312,360.48,340.421,350.542,340.295
LElbow,401.14,365.645,391.172,386.072,395.989,385.756,396.062,381.072,396.047,385.842,391.078,386.175,406.163,386.069,401.111,386.177,396.005,401.114,386.18,391.049
LWrist,386.118,340.192,406.112,345.165,406.105,340.321,396.139,340.066,396.188,345.167,396.051,345.497,391.097,340.428,385.802,345.349,380.908,345.565,380.588,345.476
MidHip,309.932,426.798,305.035,431.564,305.0,426.553,304.656,426.667,304.651,426.582,304.702,426.681,304.968,426.802,305.017,431.563,304.934,431.649,305.008,431.602
RHip,289.648,431.518,289.432,426.655,279.506,426.284,269.455,426.317,274.263,421.568,274.293,426.362,279.515,426.522,284.477,426.65,284.441,426.696,289.484,426.673
RKnee,248.882,391.158,238.949,385.992,228.716,386.079,223.799,381.018,223.801,385.781,223.85,385.747,228.849,385.844,238.895,380.997,238.881,381.056,243.922,385.706
RAnkle,299.677,472.242,294.566,472.262,279.414,472.25,269.365,472.254,269.347,472.252,269.421,472.253,274.401,472.25,294.56,472.253,299.602,472.261,294.552,472.262
LHip,340.475,431.613,340.199,436.708,340.212,431.593,335.12,431.748,335.09,431.696,335.197,431.759,340.2,431.835,340.283,436.684,340.223,436.811,340.208,436.778
LKnee,390.998,375.637,381.069,381.037,385.729,380.853,380.913,380.922,380.918,385.759,380.898,385.833,385.89,375.744,385.771,380.731,0.0,0.0,386.042,385.805
LAnkle,365.655,472.229,365.675,472.253,360.502,472.243,355.426,472.257,350.438,472.263,350.355,472.258,355.574,472.237,360.543,472.253,0.0,0.0,365.571,472.26
REye,304.617,294.719,309.798,289.534,315.058,274.499,325.099,274.293,325.098,269.359,325.138,274.403,314.993,284.44,314.891,294.566,309.82,299.566,309.781,294.75
LEye,315.039,294.688,335.145,289.552,340.248,279.434,340.501,274.452,340.524,269.514,345.157,279.42,340.217,289.465,340.082,294.668,335.222,299.655,335.09,299.496
REar,294.452,299.794,299.615,294.688,299.908,284.529,304.703,274.284,304.694,269.47,304.695,279.4,304.573,289.66,299.925,299.496,299.629,299.709,299.651,299.614
LEar,335.2,299.794,340.356,299.413,345.437,294.665,350.397,289.534,350.421,284.589,350.47,289.628,345.424,299.435,345.234,299.689,345.195,299.905,340.441,299.79
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,360.612,472.287,355.582,472.291,350.532,472.292,350.423,472.289,0.0,0.0,0.0,0.0,0.0,0.0,365.669,472.295
RBigToe,289.625,472.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.212,472.294,269.287,472.297,0.0,0.0,294.633,472.335,279.462,472.319
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.031,472.282,0.0,0.0,0.0,0.0,294.699,472.326,279.424,472.313
RHeel,299.699,472.225,0.0,0.0,0.0,0.0,269.307,472.239,269.282,472.236,269.343,472.235,274.34,472.238,294.554,472.24,299.629,472.246,294.601,472.245
