,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.494,299.776,299.556,299.878,299.71,299.827,299.948,299.648,304.598,299.456,304.9,294.709,305.089,294.646,314.86,299.635,319.993,304.748,315.054,304.935
neck,299.533,340.02,299.509,335.297,299.72,340.147,299.716,335.302,299.909,335.094,304.795,335.084,304.922,335.139,304.946,335.318,309.846,340.15,309.929,340.23
RShoulder,259.123,340.162,259.05,340.103,259.278,340.381,259.196,340.083,259.355,335.082,264.14,335.097,269.189,335.121,269.225,335.092,269.359,335.24,269.459,340.072
RElbow,218.325,380.841,218.496,381.081,218.787,385.849,223.54,380.82,223.52,375.776,223.765,365.606,238.842,360.617,228.91,360.532,233.832,360.64,238.878,350.503
RWrist,253.897,340.073,253.985,340.434,249.053,340.414,259.138,345.244,264.124,345.513,264.318,335.22,269.368,335.238,269.406,345.574,274.397,350.516,264.456,345.321
LShoulder,339.994,335.127,340.024,335.069,340.281,335.293,340.333,335.161,345.109,335.143,345.529,335.151,345.51,335.239,345.519,340.235,350.421,340.327,350.525,340.462
LElbow,380.945,360.518,375.854,360.646,396.063,345.525,396.069,350.442,401.097,350.413,411.152,360.544,406.162,370.698,401.102,380.77,411.338,380.757,406.241,390.911
LWrist,350.35,335.091,375.655,345.189,350.577,304.997,381.06,314.864,385.844,309.845,390.986,319.997,386.177,330.123,391.132,345.209,350.365,375.707,375.775,360.531
MidHip,310.047,426.657,309.875,426.516,314.867,426.765,304.952,426.787,305.067,426.782,304.81,431.62,309.798,426.779,304.924,431.573,304.907,431.57,304.895,431.639
RHip,294.633,426.765,289.602,426.645,294.555,431.558,284.473,426.787,289.503,426.706,279.388,426.79,289.647,426.676,284.493,426.706,284.412,426.673,279.5,426.681
RKnee,258.956,386.126,253.971,396.065,243.873,391.176,238.804,391.01,238.938,386.137,233.768,386.069,228.867,385.937,228.786,385.894,233.713,385.923,228.786,381.059
RAnkle,279.455,472.268,299.572,472.254,299.743,472.262,299.74,472.25,299.59,472.248,299.742,472.254,299.759,472.251,299.662,472.243,299.572,472.247,299.64,472.248
LHip,340.429,426.597,340.309,426.479,345.228,426.686,340.152,431.566,340.225,431.599,340.052,436.697,340.241,431.656,340.066,436.681,340.135,436.705,340.17,436.783
LKnee,390.898,380.94,390.957,380.967,386.155,380.84,386.026,380.887,385.903,380.915,385.693,380.77,385.811,380.581,381.047,380.669,385.852,380.608,385.819,380.96
LAnkle,375.614,472.274,365.706,472.256,360.608,472.266,365.649,472.252,370.69,472.26,370.714,472.252,370.734,472.235,370.723,472.239,360.577,472.236,355.56,472.248
REye,284.572,294.728,289.56,299.501,294.505,299.405,299.492,294.501,299.615,289.499,299.869,284.55,304.602,284.505,304.854,294.461,305.056,299.706,304.996,299.885
LEye,299.9,294.595,299.926,294.75,304.677,294.689,304.911,294.476,305.042,289.443,310.02,284.481,314.997,284.456,325.106,294.539,335.018,299.768,330.221,299.928
REar,264.375,299.79,264.471,299.859,269.238,299.888,274.303,299.672,279.524,294.738,289.608,294.594,294.576,294.621,294.73,299.451,299.556,299.823,299.584,299.963
LEar,309.834,299.563,309.803,299.707,309.923,299.809,315.019,299.652,325.111,294.667,335.092,294.462,335.234,294.514,340.096,299.512,340.248,304.541,340.261,304.666
LBigToe,375.79,472.279,375.655,472.264,375.745,472.275,375.73,472.257,375.867,472.275,375.763,472.282,0.0,0.0,370.672,472.284,0.0,0.0,355.433,472.289
LSmallToe,375.769,472.275,370.695,472.262,370.725,472.263,370.743,472.251,375.819,472.261,375.8,472.273,0.0,0.0,370.681,472.282,0.0,0.0,355.563,472.293
LHeel,375.82,472.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.831,472.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,294.552,472.334,294.684,472.34,299.642,472.325,289.614,472.33,299.702,472.329,299.657,472.311,289.568,472.299,294.583,472.292,294.598,472.312
RSmallToe,0.0,0.0,294.591,472.324,294.598,472.333,299.626,472.318,0.0,0.0,299.736,472.321,289.593,472.307,289.534,472.292,284.507,472.287,289.598,472.305
RHeel,0.0,0.0,0.0,0.0,299.721,472.241,299.792,472.233,299.62,472.233,299.81,472.236,304.672,472.237,299.728,472.23,299.596,472.229,299.683,472.227
