,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.651,299.879,299.562,299.546,299.546,294.66,299.489,294.55,299.479,299.432,299.514,299.657,299.507,299.935,299.618,304.846,299.612,304.667,299.568,299.789
neck,294.682,340.084,294.449,330.234,289.575,325.074,289.504,320.108,289.473,325.144,294.47,335.163,294.617,340.1,294.434,340.352,294.516,340.226,294.44,335.108
RShoulder,258.957,340.264,258.874,340.045,254.111,335.165,254.024,335.104,254.024,335.207,258.91,340.154,258.956,340.34,258.881,345.376,258.953,340.519,258.972,340.181
RElbow,218.781,380.822,218.567,375.741,218.432,370.783,218.354,365.721,218.37,375.599,218.491,380.573,218.478,380.931,213.47,385.733,213.523,380.986,213.581,380.678
RWrist,284.573,370.611,269.236,355.479,269.285,345.594,264.36,345.448,264.469,345.436,269.25,350.463,269.405,360.545,264.313,365.581,264.36,360.642,269.246,350.517
LShoulder,335.107,335.01,325.12,319.914,325.065,309.921,325.109,309.803,325.001,309.935,325.132,320.083,330.093,334.993,325.012,335.217,325.105,335.128,320.054,319.921
LElbow,385.82,345.154,385.912,330.232,385.866,315.056,386.046,309.953,380.924,324.984,380.948,330.196,385.836,340.202,380.992,340.256,380.802,340.136,385.76,309.945
LWrist,436.74,345.625,441.702,340.208,446.694,335.037,451.89,325.01,436.766,330.223,441.679,335.07,436.714,340.17,431.665,340.302,431.501,335.125,431.7,309.878
MidHip,304.802,431.547,304.938,426.576,305.034,426.314,305.078,426.298,309.818,426.391,304.831,426.456,305.042,426.517,309.86,426.775,304.96,426.618,304.958,426.412
RHip,284.458,431.56,289.504,426.687,289.568,426.495,289.606,426.481,294.438,426.603,284.416,426.582,289.545,426.641,294.576,431.662,289.579,426.771,289.46,426.594
RKnee,248.898,396.011,233.744,386.143,233.688,385.889,228.748,385.903,233.716,386.009,228.838,386.155,238.856,396.041,248.977,396.161,249.035,396.102,233.896,386.105
RAnkle,294.651,472.261,289.572,472.258,274.446,472.264,274.428,472.266,284.56,472.271,279.475,472.254,289.52,472.26,294.55,472.267,294.594,472.261,284.555,472.257
LHip,335.181,431.548,335.256,426.489,340.011,421.483,340.048,421.49,340.168,421.498,335.164,426.351,340.136,426.41,340.268,426.56,335.266,426.494,335.3,421.566
LKnee,381.072,380.687,385.695,380.828,385.824,381.008,385.896,381.068,385.836,381.017,385.864,380.971,385.727,380.765,385.824,380.842,385.824,380.874,385.914,381.027
LAnkle,370.679,472.245,370.773,472.264,370.787,472.26,375.607,472.259,370.784,472.28,375.621,472.271,370.744,472.264,370.719,472.267,370.751,472.259,375.683,472.263
REye,289.541,299.593,284.585,294.561,284.531,289.521,284.439,284.564,284.392,289.632,284.515,294.659,284.504,299.677,289.451,304.59,289.477,299.849,289.457,299.525
LEye,299.863,294.643,299.774,289.474,299.746,279.493,299.688,279.376,299.695,284.464,299.763,289.638,299.693,294.739,299.757,299.73,299.796,299.561,299.76,294.564
REar,264.24,304.559,264.078,299.619,263.996,299.451,259.347,294.729,259.339,299.501,264.091,299.696,264.192,304.707,264.123,305.081,264.203,304.855,264.128,299.897
LEar,304.769,299.727,299.937,299.372,299.669,294.519,299.508,289.58,299.622,294.645,304.631,299.56,304.586,299.766,299.685,299.778,304.623,299.817,299.944,299.553
LBigToe,375.674,472.257,375.86,472.274,380.661,472.276,380.706,472.274,380.671,472.284,380.65,472.278,375.825,472.257,375.839,472.265,375.869,472.268,380.727,472.264
LSmallToe,375.789,472.255,0.0,0.0,380.899,472.256,380.955,472.252,380.854,472.263,380.887,472.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,375.721,472.263,0.0,0.0,375.777,472.284,0.0,0.0,0.0,0.0,0.0,0.0,375.782,472.266
RBigToe,284.488,472.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.305,472.333,0.0,0.0,284.528,472.341,284.501,472.336,274.401,472.334
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.067,472.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,274.378,472.258,274.396,472.259,284.497,472.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.476,472.25
