,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,309.767,279.377,309.784,274.294,309.851,274.498,304.992,294.571,304.856,299.791,304.818,305.07,305.004,305.028,304.977,299.74,304.718,294.558,299.72,274.465
neck,305.063,324.982,305.066,314.927,304.91,320.05,304.891,335.195,304.999,340.249,309.787,340.415,305.003,340.426,304.86,340.209,304.802,335.212,299.911,314.937
RShoulder,264.248,315.007,264.237,309.893,264.051,314.903,264.064,330.028,264.214,340.112,264.368,340.348,264.407,340.394,264.187,340.092,264.031,335.056,259.158,325.056
RElbow,213.479,365.544,208.438,355.459,198.343,360.51,213.337,360.621,218.611,380.895,223.818,386.037,223.565,386.039,213.335,380.589,203.345,370.718,183.286,375.619
RWrist,258.86,391.113,259.028,380.844,259.158,375.656,258.97,385.948,253.959,406.247,238.771,411.301,248.989,406.158,258.911,380.728,264.164,345.539,249.049,335.113
LShoulder,350.636,325.088,350.566,320.03,350.448,330.094,350.476,340.098,350.596,340.265,350.486,340.452,345.559,340.427,345.611,340.243,345.62,340.026,340.529,309.872
LElbow,391.1,391.212,385.907,380.823,386.199,381.049,396.184,396.11,406.133,401.201,391.139,401.235,390.937,401.108,386.217,401.148,406.212,386.142,386.191,345.37
LWrist,340.311,385.99,385.946,416.397,391.039,426.395,350.456,421.559,345.53,421.241,340.524,421.315,345.237,421.232,350.597,411.333,365.589,406.223,406.245,375.616
MidHip,299.836,472.222,299.928,431.63,304.973,431.762,299.734,446.873,304.582,472.184,305.056,431.796,304.646,426.702,304.636,431.699,305.061,436.754,325.152,426.66
RHip,264.187,472.195,264.463,431.566,279.503,431.609,264.173,436.79,264.423,472.165,284.537,431.68,279.375,426.678,274.326,431.588,289.477,431.762,299.673,426.746
RKnee,0.0,0.0,264.01,411.287,243.92,391.163,263.987,472.201,254.027,472.186,254.014,431.695,254.149,421.372,254.0,401.157,253.887,386.016,258.855,390.903
RAnkle,0.0,0.0,269.237,472.28,284.457,472.283,0.0,0.0,0.0,0.0,274.493,472.286,274.361,472.258,264.302,472.275,279.466,472.271,294.662,472.28
LHip,335.255,472.228,335.224,431.739,340.353,436.707,0.0,0.0,340.068,472.194,340.442,436.774,335.15,431.603,335.225,436.787,340.43,441.827,345.622,426.555
LKnee,380.886,431.746,386.065,386.073,385.691,386.08,0.0,0.0,350.548,472.19,350.517,436.721,375.667,426.371,386.033,416.175,0.0,0.0,401.102,380.856
LAnkle,0.0,0.0,380.751,472.263,355.58,472.29,0.0,0.0,0.0,0.0,0.0,0.0,335.245,472.212,345.371,472.287,0.0,0.0,380.61,472.28
REye,304.607,264.462,304.647,264.286,304.674,264.431,299.926,279.411,299.814,294.618,299.794,304.569,304.566,304.553,299.928,294.618,299.68,279.437,294.498,269.225
LEye,320.051,264.417,320.105,264.265,325.081,264.427,315.003,279.357,310.07,294.576,310.031,304.551,314.979,304.552,314.889,294.575,309.827,279.36,304.711,264.45
REar,294.498,274.321,294.58,269.244,294.478,274.299,289.572,289.573,289.506,299.631,289.508,304.715,294.441,304.75,294.417,299.723,284.409,294.474,269.32,274.475
LEar,340.156,269.36,340.231,269.295,340.202,274.413,340.005,289.549,335.245,299.539,339.994,304.765,339.979,304.837,335.111,299.593,330.125,289.558,314.978,269.36
LBigToe,0.0,0.0,385.906,472.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.868,472.293
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,385.807,472.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.318,472.277,0.0,0.0,380.794,472.304
RBigToe,0.0,0.0,243.977,472.342,264.223,472.344,0.0,0.0,0.0,0.0,0.0,0.0,259.187,472.323,259.012,472.321,269.234,472.353,0.0,0.0
RSmallToe,0.0,0.0,238.883,472.342,243.954,472.344,0.0,0.0,0.0,0.0,0.0,0.0,259.018,472.315,233.935,472.34,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
