,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,218.602,137.433,223.817,137.582,258.91,142.427,264.175,137.588,279.387,137.661,299.826,142.306,309.805,137.412,320.066,142.268,335.202,142.501,339.977,142.636
neck,223.466,178.114,228.778,178.158,254.122,178.215,259.38,178.056,269.448,178.097,294.733,182.834,299.776,178.078,304.585,178.198,304.851,182.925,304.865,182.873
RShoulder,183.163,182.856,203.257,182.846,218.606,182.884,223.791,178.133,249.011,178.189,263.987,178.145,269.235,177.917,279.349,178.123,284.549,178.059,289.609,177.887
RElbow,178.099,238.82,182.954,233.909,198.257,228.73,213.361,223.909,233.761,228.697,264.252,223.81,274.422,223.956,294.485,228.622,304.603,223.909,309.871,223.453
RWrist,182.922,228.631,198.276,228.667,243.9,223.703,223.873,213.585,264.312,218.764,320.082,223.515,335.251,223.427,345.277,218.526,350.568,218.365,365.73,223.7
LShoulder,259.129,177.98,264.215,178.081,284.454,178.106,299.539,178.024,304.751,177.979,319.916,182.894,330.2,182.853,330.189,182.918,335.24,183.177,335.166,183.218
LElbow,269.394,228.701,294.631,223.932,304.657,223.741,309.762,223.634,335.262,223.695,340.438,228.726,345.384,228.869,340.216,223.815,345.428,233.836,340.466,223.813
LWrist,223.514,223.646,259.196,218.634,269.37,223.713,314.867,248.971,314.921,218.641,294.641,223.794,340.241,218.68,365.696,223.657,370.581,218.585,365.591,223.753
MidHip,228.852,299.526,243.886,299.532,258.959,299.453,263.982,294.73,269.313,299.49,279.43,299.643,279.525,299.656,279.473,299.599,289.485,299.883,279.419,299.799
RHip,218.312,299.557,218.694,299.573,223.799,299.455,233.879,294.733,254.137,299.462,259.213,299.441,259.27,299.476,259.326,299.438,259.38,299.726,259.182,299.641
RKnee,178.058,381.07,182.964,386.065,193.324,385.796,213.423,385.708,213.528,385.938,218.276,386.149,218.38,391.046,218.467,391.004,218.448,391.058,218.407,391.107
RAnkle,162.767,472.241,162.787,472.24,172.966,472.236,177.957,472.235,178.102,472.249,178.199,472.259,178.041,472.276,178.16,472.274,178.244,472.274,178.166,472.279
LHip,259.178,299.516,264.179,299.479,274.322,299.424,289.497,299.453,299.672,299.576,304.639,299.777,304.689,299.772,304.556,299.686,304.858,304.579,299.943,299.898
LKnee,299.422,385.914,299.76,385.694,304.787,385.809,304.997,380.874,314.909,385.775,330.05,386.001,340.061,381.021,340.126,380.655,340.217,380.838,340.285,380.568
LAnkle,310.041,472.22,314.845,472.232,320.001,472.252,319.961,472.243,335.035,472.251,335.088,472.268,324.98,472.271,330.087,472.234,320.083,472.259,330.026,472.204
REye,213.527,132.288,223.406,137.192,249.001,137.484,259.231,137.177,264.505,137.255,299.428,137.309,304.706,132.234,309.817,137.23,320.106,137.431,330.064,137.573
LEye,223.571,132.259,233.689,137.126,259.284,137.431,269.226,137.173,289.567,137.251,304.776,137.323,319.953,132.382,335.024,137.344,340.18,137.542,340.342,142.351
REar,198.267,137.352,218.318,137.555,228.718,142.34,249.017,137.526,259.218,137.569,274.394,137.665,294.571,137.416,299.68,137.589,304.664,137.674,304.857,142.3
LEar,228.892,137.287,253.915,137.382,264.372,137.663,279.368,137.514,299.497,137.455,309.94,137.661,330.112,137.568,340.072,137.66,340.506,142.23,345.188,142.454
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.059,472.273,335.124,472.212
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.408,472.265,345.385,472.227
LHeel,309.984,472.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.091,472.268,314.951,472.266,325.059,472.246,314.998,472.256,320.064,472.226
RBigToe,152.659,472.274,157.753,472.282,167.917,472.265,172.847,472.264,172.92,472.28,172.897,472.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,147.553,472.302,147.58,472.29,152.64,472.265,157.723,472.268,162.793,472.296,167.765,472.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,167.922,472.24,167.761,472.243,172.991,472.238,178.014,472.238,178.132,472.246,182.939,472.243,178.056,472.261,178.126,472.26,182.946,472.264,178.15,472.269
