,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.65,167.829,299.805,152.71,305.02,142.758,309.789,137.58,335.126,137.25,340.247,137.127,340.349,132.311,340.303,132.23,340.219,132.213,340.232,132.159
neck,289.514,213.366,299.47,193.173,304.762,183.348,309.777,178.218,325.043,177.814,340.012,172.906,340.09,167.906,340.235,167.785,340.175,162.873,340.167,167.747
RShoulder,259.02,213.311,264.035,193.212,269.375,183.282,279.516,178.198,299.546,177.78,299.869,172.849,299.952,167.92,304.641,162.849,304.526,162.678,299.987,157.772
RElbow,253.864,259.003,253.955,248.895,259.125,223.575,264.222,218.73,264.473,218.402,264.5,208.498,264.421,203.426,264.472,188.271,264.438,188.316,264.391,193.34
RWrist,294.461,264.137,294.521,228.846,294.648,193.262,289.638,183.064,294.652,188.232,304.687,208.509,299.923,193.143,294.699,177.738,289.493,182.885,289.506,182.952
LShoulder,309.954,208.406,320.053,188.255,340.338,188.129,345.174,182.844,350.34,177.805,365.64,172.878,370.583,167.895,375.57,167.885,370.775,167.814,375.568,167.861
LElbow,340.324,258.974,340.357,243.826,350.394,228.705,370.794,223.534,370.723,223.535,380.886,213.41,380.995,208.323,390.946,218.31,386.042,218.355,386.004,218.463
LWrist,304.951,238.78,340.067,223.509,335.155,233.799,365.684,218.467,0.0,0.0,350.511,183.371,355.526,178.206,375.615,193.148,355.519,188.182,375.579,188.145
MidHip,284.573,309.759,294.618,304.713,299.898,299.79,309.79,294.724,314.908,284.448,320.003,289.453,325.0,284.434,330.17,279.425,330.177,279.432,325.142,279.443
RHip,259.244,305.062,264.212,304.646,274.316,299.725,294.572,294.705,299.626,279.495,299.747,284.413,299.822,279.431,304.561,274.401,304.574,274.393,299.884,274.366
RKnee,208.42,380.972,218.55,381.029,223.922,380.977,254.009,380.766,259.242,380.656,264.272,375.867,269.448,380.784,279.468,375.827,274.467,375.719,269.299,375.676
RAnkle,183.054,472.254,193.149,472.237,213.392,472.216,218.496,472.23,228.916,472.179,259.044,472.189,264.332,472.18,269.188,472.165,264.27,472.195,258.955,472.201
LHip,304.928,305.051,309.836,304.715,325.118,299.83,340.132,299.477,340.447,284.539,345.206,289.58,345.337,284.491,345.584,279.535,345.571,284.434,345.444,284.448
LKnee,345.219,381.022,345.463,385.979,345.265,380.885,345.542,380.924,345.342,380.681,345.462,380.775,345.58,380.912,345.441,380.877,345.394,380.944,345.389,380.836
LAnkle,340.506,472.219,340.041,472.253,345.472,472.196,345.53,472.226,345.171,472.2,345.4,472.22,350.503,472.231,345.417,472.221,345.374,472.233,345.281,472.223
REye,284.409,152.747,294.722,147.54,304.57,142.349,304.68,137.221,320.032,132.213,335.184,127.278,335.313,122.304,335.251,122.16,335.165,117.242,335.205,117.203
LEye,299.633,152.759,304.65,147.477,314.853,142.383,314.942,137.209,340.123,132.221,345.159,127.236,345.199,122.211,345.197,122.12,345.126,122.136,345.134,122.12
REar,264.337,167.939,274.407,157.674,294.59,142.815,299.557,137.678,304.994,137.3,314.94,137.124,319.968,132.36,315.051,132.207,314.955,132.177,315.058,127.322
LEar,299.953,172.755,305.112,152.732,330.03,142.731,330.205,137.625,340.449,137.336,345.522,137.177,345.54,132.264,345.584,127.32,345.557,127.326,345.542,127.339
LBigToe,340.289,472.222,0.0,0.0,345.295,472.216,345.491,472.264,345.3,472.23,345.382,472.253,0.0,0.0,345.339,472.256,345.366,472.254,345.273,472.257
LSmallToe,355.501,472.239,0.0,0.0,360.621,472.238,370.674,472.271,355.52,472.246,360.632,472.249,0.0,0.0,365.611,472.226,365.618,472.236,355.548,472.249
LHeel,340.35,472.237,335.215,472.254,345.398,472.212,345.437,472.24,340.462,472.217,345.348,472.223,350.384,472.227,345.347,472.209,345.336,472.225,345.245,472.224
RBigToe,177.882,472.272,188.218,472.266,203.416,472.26,213.514,472.253,228.725,472.237,254.141,472.217,264.297,472.205,269.222,472.204,264.168,472.221,254.0,472.232
RSmallToe,167.826,472.294,182.995,472.277,193.248,472.24,208.352,472.26,223.527,472.227,248.99,472.229,259.026,472.218,259.133,472.215,254.13,472.222,248.95,472.241
RHeel,183.198,472.257,198.324,472.236,213.488,472.23,218.58,472.239,0.0,0.0,264.072,472.199,269.432,472.188,279.363,472.164,269.401,472.199,259.262,472.21
