,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,309.891,127.352,314.928,127.361,325.097,132.383,330.135,132.456,330.147,137.269,340.032,137.321,340.082,137.645,340.077,137.608,319.955,142.27,305.061,142.346
neck,309.804,172.831,310.058,167.939,314.962,177.732,325.059,177.742,330.142,177.834,330.156,177.897,330.173,177.906,325.142,177.907,309.872,178.17,304.733,183.029
RShoulder,279.497,172.985,289.475,167.807,289.49,172.942,299.396,172.87,299.485,177.729,299.579,173.0,299.596,177.711,299.404,177.683,279.49,177.998,269.253,178.249
RElbow,259.384,218.612,259.113,213.482,254.117,218.335,259.354,213.465,264.235,218.337,264.363,218.611,264.002,218.292,259.046,213.514,238.865,218.36,238.801,213.59
RWrist,284.502,188.203,279.456,223.743,274.294,213.371,279.449,193.175,294.456,198.287,289.48,183.05,294.583,223.839,279.497,238.834,259.282,218.391,228.696,218.594
LShoulder,345.259,172.861,345.559,172.783,350.371,177.798,350.456,177.83,355.458,177.89,355.409,178.094,355.414,178.07,350.522,178.071,345.382,182.896,340.441,183.28
LElbow,375.638,218.661,385.688,213.579,385.914,218.569,380.845,218.455,380.667,223.561,380.872,223.798,375.87,223.435,380.785,223.465,380.578,223.459,375.687,233.732
LWrist,340.5,182.894,345.341,182.85,355.468,198.315,360.563,243.923,345.138,223.604,350.356,188.32,345.285,183.367,350.374,183.302,340.503,228.824,340.165,254.075
MidHip,309.762,284.484,309.919,284.575,309.86,284.512,315.057,284.578,314.907,289.57,314.832,294.549,309.94,289.465,309.82,289.604,304.713,294.558,299.602,299.565
RHip,294.647,284.453,299.424,284.533,294.751,284.438,299.74,284.53,299.583,289.471,299.508,289.642,299.471,284.476,294.633,289.457,279.513,294.465,269.284,299.474
RKnee,294.578,380.678,294.55,380.704,294.617,380.61,294.498,380.983,289.566,375.797,274.291,380.712,264.0,375.691,259.14,375.703,254.007,375.729,228.921,380.648
RAnkle,299.556,472.186,299.441,472.186,299.521,472.18,294.561,472.222,294.714,472.175,274.311,472.212,254.073,472.189,228.741,472.182,218.695,472.156,203.34,472.207
LHip,340.158,284.536,340.319,289.478,340.276,284.579,345.165,289.479,340.493,294.456,340.434,294.664,340.284,289.597,340.229,294.541,335.061,294.726,314.876,299.684
LKnee,340.397,380.688,340.406,380.762,340.399,380.783,345.345,381.044,345.17,380.672,345.272,380.782,345.321,380.68,345.218,380.796,345.119,380.572,345.148,380.615
LAnkle,345.161,472.212,345.169,472.225,345.202,472.207,350.413,472.243,345.179,472.197,345.255,472.233,345.579,472.206,345.384,472.22,345.197,472.178,345.608,436.683
REye,304.725,117.171,305.03,117.11,309.974,122.256,314.902,127.202,314.97,132.213,330.125,132.19,335.037,137.23,330.218,137.18,305.077,137.243,304.657,137.316
LEye,319.933,117.107,330.034,117.201,335.182,127.205,340.008,127.305,340.014,132.235,340.433,132.286,340.471,137.273,340.456,137.236,330.179,137.327,314.996,137.4
REar,299.6,132.247,299.934,127.349,304.65,132.306,304.785,132.372,304.935,137.236,309.839,137.275,310.048,137.448,309.882,137.426,299.842,137.553,294.646,142.258
LEar,335.175,127.264,340.171,127.315,340.354,132.414,340.463,137.211,345.144,137.268,345.449,137.492,345.445,137.612,345.374,137.622,340.216,142.314,334.992,142.522
LBigToe,345.276,472.255,345.313,472.264,345.334,472.254,350.337,472.286,345.18,472.254,345.364,472.264,345.524,472.23,345.379,472.222,345.248,472.193,345.493,441.886
LSmallToe,360.501,472.238,360.548,472.246,360.564,472.232,375.773,472.268,355.54,472.228,365.651,472.252,365.635,472.238,355.625,472.242,355.511,472.213,0.0,0.0
LHeel,345.208,472.211,345.183,472.218,345.214,472.198,350.407,472.24,0.0,0.0,345.269,472.236,345.54,472.216,345.353,472.232,345.183,472.2,345.465,472.159
RBigToe,294.47,472.222,284.575,472.234,289.564,472.224,279.445,472.261,289.506,472.213,269.377,472.247,249.03,472.226,228.806,472.228,0.0,0.0,193.279,472.257
RSmallToe,284.482,472.223,279.369,472.221,284.407,472.212,0.0,0.0,274.427,472.206,264.112,472.246,243.865,472.232,223.596,472.229,0.0,0.0,183.199,472.222
RHeel,299.714,472.197,299.586,472.191,299.697,472.188,299.514,472.223,299.641,472.183,284.466,472.218,259.153,472.199,0.0,0.0,0.0,0.0,203.372,472.217
