,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.225,132.257,335.081,132.145,319.925,132.231,309.826,132.246,299.723,132.399,294.722,142.385,269.427,137.613,264.004,142.448,259.06,147.495,248.878,152.603
neck,339.987,167.767,335.236,167.859,320.027,172.825,309.812,172.889,299.658,177.707,294.54,178.135,274.397,178.207,264.294,183.086,259.189,188.209,258.931,193.334
RShoulder,299.769,167.784,299.662,167.846,294.605,167.777,279.501,167.944,264.214,172.968,259.107,178.12,248.949,178.212,233.813,183.038,223.55,188.248,218.736,198.337
RElbow,259.307,198.341,259.188,198.373,259.239,193.179,259.088,213.49,249.055,218.456,223.415,223.56,213.432,223.455,223.609,233.777,213.301,249.005,188.187,259.049
RWrist,284.542,213.472,274.385,203.321,254.065,203.298,269.275,183.131,259.063,183.345,238.894,218.575,223.57,218.623,223.555,223.519,223.782,248.885,223.533,254.17
LShoulder,370.589,167.762,365.663,167.766,350.444,172.858,345.281,177.708,335.035,177.793,320.083,178.177,305.087,178.206,299.774,183.129,294.627,188.076,289.445,193.126
LElbow,385.941,203.434,386.028,208.52,375.874,218.47,365.726,223.412,345.504,223.609,340.505,228.622,340.145,228.757,304.589,228.887,299.488,248.888,299.603,254.03
LWrist,350.604,183.041,360.502,188.199,345.396,218.411,340.398,218.724,314.941,183.292,314.913,198.372,299.859,218.423,259.154,223.822,253.928,223.684,254.111,228.692
MidHip,325.037,279.348,310.065,279.395,305.083,274.432,304.849,279.491,299.553,289.66,294.463,294.653,279.334,299.672,269.267,299.612,264.34,299.906,264.095,304.871
RHip,299.776,274.328,299.519,274.362,294.478,269.479,284.541,279.384,264.509,289.549,264.047,294.532,259.005,299.654,258.856,299.583,249.078,299.894,238.887,304.894
RKnee,264.205,365.677,264.001,360.606,259.03,365.548,254.135,370.66,238.85,380.738,223.928,381.029,223.46,386.185,218.484,380.903,218.288,380.688,193.308,380.821
RAnkle,253.967,446.845,233.833,472.153,223.678,472.18,223.449,472.191,218.491,472.191,218.356,472.203,213.438,472.223,208.338,472.191,203.254,472.159,203.413,472.187
LHip,345.422,279.439,340.462,279.477,340.19,279.377,335.271,284.486,310.06,294.454,305.048,294.697,304.703,299.692,299.523,299.649,294.583,299.866,289.658,304.742
LKnee,345.359,380.702,340.506,375.726,340.443,370.745,340.409,380.678,340.361,380.803,340.13,385.858,340.167,385.982,335.158,385.706,334.996,380.566,335.235,380.878
LAnkle,345.234,472.213,345.105,441.767,345.362,441.867,350.36,472.206,345.668,441.807,345.409,472.207,345.572,472.225,345.435,472.227,345.491,472.198,345.416,472.225
REye,335.153,122.167,320.012,117.182,305.086,117.248,304.725,122.155,294.707,127.162,284.564,137.408,264.284,137.235,259.083,137.463,253.958,142.431,233.782,142.706
LEye,345.121,122.186,340.16,117.225,330.172,122.172,315.054,117.222,304.655,127.216,299.729,137.401,284.426,137.218,264.426,137.456,264.004,142.411,254.164,142.706
REar,314.92,132.151,309.761,132.154,299.951,132.209,299.627,132.259,284.404,132.379,269.267,137.641,259.203,137.613,253.898,142.395,233.881,147.591,228.72,152.632
LEar,345.47,132.254,345.25,127.316,340.244,132.242,335.128,127.351,309.813,132.444,304.785,137.639,299.5,137.539,279.472,142.403,269.295,142.746,264.275,152.556
LBigToe,345.273,472.245,345.285,472.187,345.344,472.193,0.0,0.0,345.406,472.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,355.578,472.231,355.487,472.198,360.65,472.205,0.0,0.0,365.715,472.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,345.224,472.208,0.0,0.0,0.0,0.0,0.0,0.0,345.562,472.177,345.402,472.22,345.504,472.237,345.444,472.236,345.495,472.217,345.423,472.235
RBigToe,243.896,472.212,0.0,0.0,218.707,472.226,218.592,472.228,218.388,472.22,213.519,472.233,213.401,472.252,203.335,472.232,0.0,0.0,188.247,472.244
RSmallToe,233.843,472.208,0.0,0.0,218.434,472.241,213.475,472.245,208.352,472.237,203.347,472.24,203.343,472.277,193.17,472.248,0.0,0.0,188.179,472.241
RHeel,259.1,472.167,0.0,0.0,228.74,472.19,223.696,472.192,218.616,472.198,218.519,472.209,213.567,472.223,213.526,472.196,0.0,0.0,213.501,472.195
