,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.833,147.591,294.609,162.77,269.498,162.822,264.132,172.725,259.143,172.881,259.059,172.835,248.92,177.761,248.977,177.769,233.902,177.695,243.928,177.772
neck,299.67,188.148,294.534,193.322,269.413,203.286,264.266,213.391,263.988,213.405,259.127,213.333,258.857,213.444,253.873,218.316,253.909,213.582,248.88,218.402
RShoulder,264.066,183.341,258.985,188.292,243.878,198.312,228.736,213.346,223.913,213.531,223.516,213.405,218.561,213.538,218.266,218.426,218.415,218.325,218.262,218.532
RElbow,233.713,223.702,213.395,223.682,208.49,233.886,208.387,258.999,208.382,259.004,188.277,258.942,178.126,249.081,177.821,259.024,198.229,264.084,182.891,264.059
RWrist,248.984,213.566,223.695,233.908,193.279,258.966,208.472,223.72,218.505,238.913,213.555,233.716,193.272,269.372,198.226,264.273,203.304,259.235,188.332,253.924
LShoulder,335.146,188.276,320.056,198.293,304.986,203.362,299.901,213.516,299.524,213.374,294.606,213.296,289.616,208.494,284.498,213.518,274.456,213.502,274.274,218.28
LElbow,360.575,238.845,345.211,233.874,345.19,238.773,335.26,258.962,330.117,258.891,309.894,254.056,309.806,243.928,309.857,259.089,304.959,259.217,304.574,259.231
LWrist,314.935,228.622,310.009,198.367,309.922,208.411,304.683,259.22,294.529,254.117,264.506,223.709,269.419,233.737,264.197,253.961,264.038,258.835,269.391,228.799
MidHip,294.64,299.876,274.314,304.946,269.336,304.974,264.516,304.971,264.386,305.003,264.103,305.029,263.993,309.815,259.358,309.907,259.294,310.028,259.105,314.946
RHip,264.197,299.776,258.849,304.815,253.963,304.951,249.018,304.924,248.968,304.985,238.814,304.97,233.766,309.801,228.914,309.908,228.871,310.008,223.896,315.007
RKnee,223.497,385.734,213.442,380.82,203.344,380.919,193.313,380.857,193.147,380.558,183.304,380.84,183.115,381.019,182.967,385.839,182.862,385.827,178.226,385.991
RAnkle,193.278,472.224,188.192,472.238,188.103,472.206,183.253,472.189,188.322,472.181,188.27,472.197,178.204,472.231,193.141,472.25,188.255,472.243,193.187,472.252
LHip,309.885,299.929,304.546,304.998,299.811,304.915,299.666,304.94,299.447,304.949,294.497,304.986,289.622,309.771,289.476,309.84,284.46,309.95,279.393,310.022
LKnee,340.526,380.911,340.525,385.764,340.273,380.627,340.076,381.021,335.16,381.008,335.185,380.908,335.133,385.684,334.995,380.806,330.196,380.905,330.147,380.938
LAnkle,345.426,472.169,345.262,472.206,345.408,472.196,345.543,472.204,345.496,472.207,345.493,472.223,345.44,472.236,345.38,472.234,345.463,472.236,345.51,472.233
REye,299.443,142.52,284.427,147.748,264.353,147.77,259.184,157.681,254.094,162.754,253.975,162.697,233.757,167.91,233.74,167.866,228.609,167.819,228.782,167.894
LEye,304.778,142.542,299.671,152.589,284.533,152.622,269.22,157.705,264.063,162.767,264.021,162.745,258.894,167.91,258.914,167.924,249.07,167.84,254.054,167.926
REar,279.523,147.637,264.527,162.704,259.202,162.764,253.963,167.856,238.968,172.801,233.824,172.824,223.894,177.721,223.652,177.799,223.502,177.727,223.547,177.819
LEar,310.006,147.644,304.792,162.765,299.562,167.709,289.45,172.714,269.311,172.75,269.317,172.786,264.218,172.974,264.173,177.771,259.361,173.016,263.972,177.722
LBigToe,345.306,472.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,365.665,472.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,345.306,472.195,345.14,472.22,345.288,472.216,345.51,472.217,345.503,472.223,345.487,472.238,345.419,472.246,345.384,472.252,345.479,472.249,345.534,472.249
RBigToe,193.225,472.268,183.123,472.268,183.027,472.245,178.079,472.24,183.078,472.231,183.084,472.238,172.862,472.255,183.089,472.294,183.087,472.288,183.218,472.298
RSmallToe,183.087,472.251,177.935,472.284,172.975,472.261,172.891,472.241,178.036,472.222,182.966,472.243,167.854,472.281,183.183,472.314,183.123,472.308,0.0,0.0
RHeel,193.319,472.228,198.236,472.239,193.249,472.205,188.225,472.197,203.402,472.188,198.337,472.207,183.059,472.238,203.306,472.243,198.28,472.239,203.296,472.242
