,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,243.966,137.343,259.132,132.353,259.321,132.37,264.482,132.176,269.241,127.303,269.285,127.153,264.12,127.349,259.31,132.167,258.977,132.199,238.879,127.322
neck,258.837,177.984,259.245,177.782,264.069,177.76,264.366,177.777,264.354,172.974,264.407,173.004,259.336,172.967,259.006,172.86,254.102,177.741,238.875,172.855
RShoulder,223.423,178.043,223.688,177.953,228.661,177.822,233.728,177.815,233.854,177.746,238.882,177.701,223.875,172.949,223.552,172.863,218.622,173.019,213.386,167.928
RElbow,218.31,223.67,208.49,223.42,218.421,218.673,218.414,218.712,218.612,223.532,218.659,223.524,213.473,218.636,213.481,218.578,198.205,218.532,188.303,213.43
RWrist,223.58,213.552,223.879,198.278,233.713,223.841,233.91,228.812,243.982,213.352,223.815,208.428,223.659,213.589,223.522,203.282,218.643,183.157,203.4,183.087
LShoulder,279.348,177.971,294.687,172.923,299.662,177.761,299.955,177.787,299.837,172.955,299.838,173.017,299.437,177.702,289.527,172.86,279.442,177.782,269.193,172.968
LElbow,299.678,223.906,305.071,213.547,319.955,223.507,319.974,223.622,309.858,218.459,310.0,223.531,309.774,218.74,304.649,218.64,299.521,223.729,294.494,223.655
LWrist,289.554,233.772,289.541,213.398,299.883,198.215,304.795,213.555,299.588,213.379,340.082,223.562,289.637,193.22,294.571,218.458,284.486,213.337,259.324,213.331
MidHip,258.838,289.622,259.356,294.51,264.287,289.605,264.531,289.56,264.418,284.494,264.367,289.551,259.226,284.588,258.931,279.433,249.071,289.485,228.805,284.423
RHip,223.843,289.606,233.722,294.544,248.903,289.581,253.916,289.51,253.898,284.475,249.067,289.496,228.826,284.555,223.856,279.382,223.463,289.453,218.254,279.519
RKnee,198.351,381.036,213.536,381.058,218.373,380.992,218.515,380.93,218.572,380.755,218.383,385.93,213.596,380.985,213.4,380.78,203.308,385.795,188.291,385.871
RAnkle,177.868,472.232,178.08,472.245,182.912,472.254,182.995,472.25,183.283,472.233,183.293,472.241,183.324,472.228,183.218,472.206,183.154,472.23,183.112,472.21
LHip,269.282,289.628,289.501,294.504,294.649,294.448,299.614,294.451,299.452,284.536,294.732,294.446,284.395,289.453,274.269,279.378,264.439,289.453,259.227,284.421
LKnee,299.564,380.997,304.73,385.696,304.883,385.822,305.089,385.84,309.753,380.735,304.902,390.921,299.842,385.768,299.619,380.941,299.408,380.891,279.502,380.811
LAnkle,309.901,472.204,325.064,472.243,320.039,472.239,310.009,472.264,320.0,472.223,314.976,472.243,314.977,472.238,309.872,472.211,310.007,472.216,305.017,472.216
REye,228.938,132.35,254.035,127.179,258.942,122.287,264.025,117.221,264.087,112.205,264.08,112.082,259.154,117.105,258.952,117.22,249.076,117.193,228.681,117.052
LEye,254.058,132.283,264.026,122.236,264.245,122.251,274.283,117.134,274.44,112.136,274.488,107.197,264.504,117.092,264.207,117.196,259.376,117.21,253.935,117.173
REar,223.843,137.421,233.908,137.199,248.872,137.119,254.11,132.415,254.155,132.222,254.071,127.371,249.066,127.362,238.959,132.167,228.708,132.31,223.394,127.272
LEar,264.031,137.262,264.538,132.368,274.321,132.352,289.536,132.218,289.607,127.359,289.582,127.219,274.492,127.355,269.219,132.216,264.344,132.263,259.216,132.143
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.797,472.255
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.136,472.261
LHeel,309.884,472.227,325.0,472.258,319.935,472.256,309.918,472.277,0.0,0.0,0.0,0.0,0.0,0.0,309.835,472.227,309.961,472.234,309.779,472.234
RBigToe,167.88,472.271,167.842,472.278,172.856,472.278,177.895,472.276,183.043,472.257,178.073,472.275,182.988,472.267,183.044,472.245,183.055,472.264,182.996,472.242
RSmallToe,157.722,472.267,157.752,472.283,167.847,472.3,172.831,472.305,172.925,472.281,172.861,472.297,172.872,472.276,172.863,472.257,177.881,472.277,177.863,472.256
RHeel,177.97,472.241,182.955,472.245,183.111,472.251,183.25,472.248,188.285,472.229,188.247,472.231,193.185,472.222,188.279,472.205,188.151,472.233,188.144,472.219
