,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,279.383,152.559,274.359,157.632,269.38,167.729,0.0,0.0,279.364,142.687,269.433,162.834,289.554,142.74,294.607,147.578,299.642,157.782,305.026,137.199
neck,304.611,177.929,304.974,177.938,304.918,177.913,304.773,172.946,304.703,172.975,305.037,178.049,305.054,177.945,309.786,177.898,314.933,177.852,335.182,167.911
RShoulder,294.587,178.243,325.016,177.761,325.118,177.754,325.138,172.761,299.57,177.886,330.094,177.836,304.7,178.112,299.606,182.848,299.886,178.184,319.963,172.97
RElbow,259.105,218.692,294.671,152.708,289.586,162.818,294.667,142.425,259.166,208.4,299.622,137.493,269.29,218.385,259.162,218.624,259.297,218.666,279.43,213.332
RWrist,269.271,203.316,249.001,117.107,259.055,157.704,253.987,117.163,233.811,167.833,253.91,112.007,259.297,198.295,258.974,218.307,274.334,203.401,249.039,172.877
LShoulder,309.915,172.996,299.651,178.101,299.459,178.122,289.625,177.883,305.031,172.81,299.505,182.93,309.86,177.824,330.164,172.869,335.225,172.777,340.198,162.765
LElbow,304.667,147.733,259.176,218.543,254.087,218.259,248.983,213.33,264.025,203.384,254.035,218.367,264.398,208.476,304.708,142.698,309.946,162.855,274.437,208.3
LWrist,264.105,132.426,253.943,177.961,228.811,183.007,233.826,177.876,228.772,182.979,218.644,177.788,264.137,183.18,253.955,111.991,269.267,127.365,254.11,183.105
MidHip,304.785,279.497,314.862,279.434,310.037,284.441,314.852,284.42,309.858,284.485,319.947,289.588,320.066,294.52,324.99,294.44,335.057,284.447,340.127,279.523
RHip,294.64,284.583,335.009,274.276,335.05,274.436,335.239,274.369,299.88,289.566,330.144,284.453,304.983,294.642,304.78,294.642,305.09,289.585,325.067,284.55
RKnee,284.499,380.949,340.14,375.767,340.331,380.621,345.51,375.81,299.966,381.003,335.233,380.789,294.497,380.938,294.644,380.966,299.596,380.868,304.883,381.059
RAnkle,310.056,472.248,380.569,472.25,375.823,472.258,380.812,472.236,325.034,472.228,365.652,472.264,315.049,472.257,324.996,472.248,319.921,472.243,319.925,472.251
LHip,325.148,274.443,304.857,284.416,304.768,284.576,304.685,289.499,335.026,279.363,309.924,294.442,340.044,289.606,340.364,284.594,345.212,279.364,345.355,279.368
LKnee,340.233,375.678,299.838,380.79,304.987,381.018,309.929,381.029,345.431,375.783,325.058,381.007,345.666,380.969,350.475,375.748,365.615,375.725,380.69,375.696
LAnkle,380.819,472.245,340.327,472.256,345.208,472.26,345.335,472.253,380.768,472.226,365.625,472.269,386.01,472.264,386.022,472.218,396.16,472.221,421.463,472.232
REye,284.474,142.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.725,142.44,299.871,142.78,305.05,132.271
LEye,289.499,142.542,279.444,142.744,274.35,152.65,0.0,0.0,284.559,142.328,274.352,152.619,294.697,142.312,299.535,142.389,299.873,147.62,309.964,127.22
REar,0.0,0.0,319.939,142.767,324.996,147.566,320.03,142.377,0.0,0.0,320.001,152.585,0.0,0.0,294.727,142.481,0.0,0.0,0.0,0.0
LEar,299.869,142.65,299.467,147.488,294.702,147.628,294.45,142.362,299.675,142.443,299.438,152.642,304.614,142.554,304.932,142.59,309.886,147.55,330.141,137.214
LBigToe,380.739,472.271,320.007,472.285,325.029,472.291,0.0,0.0,375.865,472.261,0.0,0.0,385.88,472.278,385.945,472.234,0.0,0.0,406.291,472.254
LSmallToe,390.971,472.295,0.0,0.0,0.0,0.0,0.0,0.0,386.001,472.281,0.0,0.0,406.2,472.291,401.146,472.252,0.0,0.0,426.599,472.301
LHeel,381.074,472.265,340.219,472.267,0.0,0.0,0.0,0.0,380.961,472.243,0.0,0.0,390.96,472.273,390.933,472.232,401.097,472.238,426.3,472.259
RBigToe,304.715,472.294,370.621,472.265,365.612,472.276,375.809,472.255,304.921,472.268,340.291,472.265,304.881,472.298,309.981,472.294,309.966,472.286,319.951,472.271
RSmallToe,0.0,0.0,380.779,472.271,380.755,472.282,385.844,472.259,309.787,472.265,345.434,472.263,0.0,0.0,309.89,472.293,309.907,472.29,0.0,0.0
RHeel,324.973,472.255,380.754,472.253,375.85,472.255,380.829,472.251,330.068,472.241,0.0,0.0,330.094,472.256,335.073,472.248,330.093,472.244,330.131,472.252
