,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,385.717,142.792,385.924,142.457,385.952,137.474,386.15,137.397,386.026,137.243,385.763,137.464,381.112,137.456,381.106,137.527,380.899,142.323,380.818,142.279
neck,385.899,182.986,386.027,178.216,385.949,177.819,385.843,177.802,385.847,177.743,381.095,177.715,380.974,177.711,380.996,177.803,380.859,178.081,380.623,178.035
RShoulder,355.535,183.139,360.651,182.996,360.648,178.071,360.533,178.064,360.542,177.937,355.502,177.874,350.595,177.815,350.55,177.984,350.405,182.855,345.426,182.916
RElbow,330.058,213.558,340.009,213.497,330.182,203.315,330.158,208.355,335.044,203.312,340.461,203.369,340.043,172.964,345.234,213.304,345.205,213.449,345.351,218.634
RWrist,309.849,218.64,304.903,188.264,299.857,177.88,304.824,177.98,309.867,172.89,330.187,178.201,340.058,132.341,360.641,167.779,355.594,172.9,375.737,183.185
LShoulder,421.39,178.207,421.439,177.992,421.332,177.695,421.179,177.719,421.188,177.721,416.364,177.688,411.28,177.697,411.19,177.72,406.124,177.912,396.065,177.723
LElbow,446.833,142.786,451.731,142.489,451.727,132.447,446.672,137.21,441.696,132.398,441.749,132.392,436.76,137.294,436.615,137.177,436.559,137.195,431.749,137.19
LWrist,426.644,102.046,426.711,97.037,426.601,91.7212,426.646,86.8105,426.739,91.8344,426.655,91.8034,426.627,96.5793,426.286,91.7949,421.51,91.8929,426.32,96.7016
MidHip,386.07,294.459,386.037,284.497,385.923,279.476,385.83,284.403,385.69,279.432,380.866,279.448,380.813,284.417,380.828,289.472,380.74,289.639,380.677,294.498
RHip,375.711,289.642,375.631,284.442,370.695,279.413,370.649,279.503,360.669,279.387,355.5,279.432,355.503,284.426,355.494,289.481,355.431,289.595,350.568,294.517
RKnee,350.513,370.776,350.404,365.6,350.512,370.708,350.562,370.662,0.0,0.0,345.609,375.627,345.366,375.615,340.4,375.872,340.279,375.676,340.134,375.859
RAnkle,365.561,472.208,355.438,472.177,350.384,472.198,345.596,472.189,0.0,0.0,345.411,472.199,340.456,472.203,340.134,472.202,330.179,472.171,314.844,472.201
LHip,416.363,294.565,416.36,284.572,416.211,279.523,411.305,284.426,406.284,279.456,396.074,279.502,391.137,284.485,396.015,289.522,391.057,294.493,391.001,294.517
LKnee,401.173,380.786,396.12,375.708,396.143,375.762,401.077,375.692,406.162,375.688,396.021,375.767,391.16,375.76,391.189,380.754,391.18,380.797,391.163,380.92
LAnkle,390.919,472.221,385.914,472.193,390.967,472.203,391.057,472.199,396.127,472.212,390.958,472.203,386.175,472.213,396.092,472.219,396.107,472.212,391.129,472.23
REye,380.809,142.544,380.966,137.617,380.979,137.177,385.705,132.436,381.015,132.241,380.8,137.131,380.706,137.141,380.629,137.197,375.681,137.46,375.616,137.494
LEye,386.101,142.463,391.029,137.528,391.069,132.42,396.087,132.353,391.169,132.206,386.194,132.407,386.049,132.381,385.97,137.163,385.721,137.353,380.998,137.348
REar,375.602,147.652,375.74,142.628,375.712,137.615,375.635,137.618,370.741,137.515,370.597,137.563,365.558,137.637,360.648,142.299,355.488,142.574,350.381,142.615
LEar,401.222,142.712,406.273,142.458,406.241,137.516,406.312,137.607,406.185,137.516,401.123,137.493,396.077,137.488,391.101,137.633,390.906,142.472,386.087,142.312
LBigToe,391.072,472.253,385.996,472.22,386.183,472.239,390.94,472.237,391.155,472.256,386.173,472.237,386.042,472.245,391.025,472.263,390.972,472.256,390.926,472.264
LSmallToe,416.288,472.239,401.214,472.22,411.296,472.24,411.341,472.238,416.37,472.251,411.305,472.236,411.259,472.245,416.432,472.264,416.427,472.263,416.362,472.27
LHeel,385.989,472.21,385.728,472.198,386.026,472.205,386.129,472.199,391.126,472.223,386.054,472.215,386.0,472.219,396.072,472.221,396.073,472.213,391.024,472.233
RBigToe,0.0,0.0,0.0,0.0,345.231,472.233,340.392,472.23,0.0,0.0,340.23,472.234,335.144,472.23,335.148,472.237,325.038,472.22,314.971,472.242
RSmallToe,0.0,0.0,0.0,0.0,340.133,472.225,340.06,472.218,0.0,0.0,335.179,472.229,325.093,472.225,325.083,472.231,309.892,472.197,304.788,472.227
RHeel,365.598,472.233,355.515,472.218,350.517,472.229,350.438,472.226,0.0,0.0,345.549,472.23,345.277,472.231,340.332,472.222,335.194,472.198,0.0,0.0
