,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.123,162.782,335.072,147.561,309.94,142.576,299.751,137.372,299.551,142.366,299.527,142.665,294.675,142.638,289.586,142.315,289.562,137.593,284.563,137.642
neck,370.645,177.923,350.42,177.802,340.418,172.999,340.072,172.895,310.018,177.818,305.038,177.979,304.875,178.016,304.592,178.016,299.856,177.891,299.78,177.822
RShoulder,381.001,177.802,350.479,178.0,350.489,172.906,345.622,167.897,299.494,178.199,289.513,183.035,284.517,183.137,274.317,183.195,269.292,183.022,269.329,182.959
RElbow,360.613,137.301,304.767,213.396,340.211,142.569,345.239,142.594,264.092,223.543,259.044,223.879,259.046,223.829,248.968,223.456,253.958,218.529,254.138,218.451
RWrist,325.134,102.152,304.678,107.112,304.819,112.073,304.746,112.122,289.527,213.589,279.524,218.52,259.012,218.621,223.568,198.266,218.515,183.224,218.75,182.983
LShoulder,345.469,178.213,350.504,172.961,320.124,177.831,310.011,177.91,340.339,167.814,340.153,167.921,340.051,172.745,335.197,172.88,330.172,172.783,325.029,172.721
LElbow,299.933,218.271,340.166,122.176,294.694,218.329,279.381,218.455,314.92,198.234,330.04,203.272,314.935,183.101,345.21,117.125,345.329,127.204,345.156,122.167
LWrist,299.664,183.09,304.886,96.9625,304.714,132.395,264.435,198.249,269.36,213.395,269.481,208.407,314.929,106.995,304.912,96.7534,309.957,96.6938,309.992,96.6055
MidHip,375.59,294.62,350.533,284.439,345.21,289.463,340.217,289.448,330.077,284.458,314.973,289.64,310.05,289.639,309.947,289.52,309.946,289.486,309.846,284.514
RHip,380.935,294.539,355.554,279.449,355.483,284.454,345.625,279.514,304.806,289.525,299.792,294.663,299.719,294.691,299.585,294.596,299.582,294.582,299.516,294.471
RKnee,396.077,385.776,380.799,380.725,380.846,375.868,375.849,375.806,299.638,380.782,294.742,380.899,299.483,380.933,299.717,380.707,304.61,380.757,299.941,375.87
RAnkle,431.58,472.259,426.718,472.274,426.268,472.26,421.271,472.234,319.943,472.223,314.875,472.231,310.058,472.222,314.883,472.215,310.038,472.203,314.918,472.186
LHip,350.555,294.635,0.0,0.0,335.302,289.471,320.029,289.548,345.232,279.412,340.34,284.555,340.218,284.502,340.253,279.384,340.253,279.348,340.155,274.384
LKnee,335.25,385.774,0.0,0.0,304.889,385.782,304.632,380.769,360.587,375.618,355.475,375.597,355.618,375.681,360.589,370.692,360.554,370.664,355.49,365.693
LAnkle,304.741,472.245,0.0,0.0,304.576,472.248,304.767,472.212,401.152,472.197,391.075,472.186,391.137,472.18,390.984,472.167,386.174,446.853,386.18,441.848
REye,0.0,0.0,0.0,0.0,0.0,0.0,299.877,127.264,294.45,137.451,289.57,142.365,284.536,142.304,279.344,137.517,274.483,137.371,274.41,137.414
LEye,335.284,147.598,340.092,137.55,314.994,137.345,304.607,127.297,299.872,137.339,299.809,137.607,299.685,137.522,299.435,137.209,299.44,132.442,294.625,137.164
REar,375.872,152.614,0.0,0.0,340.426,142.299,0.0,0.0,289.554,142.52,284.499,147.704,274.438,147.492,269.356,147.482,269.288,142.6,269.227,142.569
LEar,345.262,147.48,345.335,142.367,335.048,142.383,314.874,137.304,314.908,137.403,309.86,137.592,309.853,137.538,305.066,137.523,304.972,137.466,304.8,137.494
LBigToe,0.0,0.0,0.0,0.0,294.661,472.271,294.707,472.214,391.006,472.221,386.101,472.217,386.11,472.21,0.0,0.0,386.07,472.198,386.031,472.196
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.337,472.244,406.285,472.233,406.269,472.23,0.0,0.0,406.245,472.217,406.262,472.213
LHeel,304.598,472.256,0.0,0.0,304.663,472.267,304.928,472.236,406.217,472.216,396.034,472.205,396.061,472.201,391.092,472.191,390.995,472.188,391.058,472.187
RBigToe,421.603,472.295,421.527,472.26,416.354,472.288,411.202,472.25,314.96,472.265,309.992,472.269,309.965,472.255,314.956,472.244,309.93,472.24,309.917,472.225
RSmallToe,421.379,472.299,0.0,0.0,416.325,472.287,421.402,472.267,309.872,472.265,304.913,472.271,304.933,472.257,304.868,472.249,304.792,472.234,304.825,472.219
RHeel,436.577,472.262,431.611,472.264,426.535,472.251,421.443,472.241,330.163,472.231,325.105,472.241,325.044,472.238,325.094,472.231,325.027,472.225,330.035,472.211
