,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,411.197,112.15,416.147,117.178,416.199,117.102,416.458,117.236,411.293,117.075,416.172,107.066,411.22,106.905,406.222,106.921,406.208,107.047,391.074,112.098
neck,421.295,167.786,421.651,157.776,426.636,157.725,426.694,162.737,426.568,152.738,421.525,157.681,426.341,147.704,421.506,152.57,421.268,152.582,416.152,152.734
RShoulder,396.081,172.93,416.312,172.821,441.627,162.855,431.653,167.911,441.7,162.701,406.136,172.758,431.603,152.649,421.587,152.725,406.279,152.663,386.136,152.672
RElbow,375.657,213.436,375.743,213.469,385.842,162.772,380.998,198.26,390.943,157.672,375.657,213.32,380.878,142.503,375.829,172.845,375.65,172.846,355.512,142.503
RWrist,330.189,178.155,355.444,183.004,350.61,102.015,380.961,188.128,355.458,102.156,335.218,178.066,345.48,101.846,345.241,112.185,340.343,107.093,330.078,97.046
LShoulder,426.531,167.756,426.759,152.69,421.634,162.742,426.581,162.774,421.391,157.753,426.787,152.657,421.165,152.618,421.346,152.646,421.628,152.76,421.516,157.727
LElbow,380.963,137.442,385.742,147.626,375.881,193.21,380.609,198.258,365.549,198.26,381.01,137.306,355.476,198.21,355.618,183.146,355.565,193.206,350.531,203.311
LWrist,345.325,96.7776,350.462,102.117,370.703,117.115,370.619,107.156,340.252,178.139,350.38,96.941,325.059,177.924,345.372,107.066,320.02,177.817,315.006,172.992
MidHip,416.233,279.431,416.274,274.343,416.446,269.47,416.424,274.313,416.235,274.3,416.21,274.447,416.341,274.478,416.28,274.489,416.219,274.405,406.145,279.395
RHip,395.99,279.368,401.105,269.488,411.342,269.341,406.294,269.399,406.295,269.399,396.002,274.36,411.302,274.313,406.252,274.355,396.143,274.31,386.03,274.457
RKnee,380.884,380.668,370.734,375.601,350.45,370.599,345.62,370.702,345.554,365.702,355.456,375.577,380.696,380.696,380.891,380.697,380.782,375.819,355.575,380.637
RAnkle,370.734,472.228,365.651,472.233,360.565,472.251,370.682,472.255,365.59,472.257,350.443,472.25,345.548,472.251,345.659,472.253,355.487,472.243,345.463,472.229
LHip,421.561,279.526,421.453,274.464,421.394,274.348,421.496,274.465,421.2,274.415,421.506,279.421,421.269,279.427,421.303,279.458,421.46,279.374,421.398,279.526
LKnee,421.417,380.569,416.393,380.609,411.158,375.834,406.164,375.862,416.343,375.796,421.36,380.549,426.392,381.034,426.337,381.017,421.614,380.593,421.396,380.75
LAnkle,446.694,472.241,431.713,472.257,431.522,472.247,436.555,472.247,431.648,472.24,441.782,472.246,446.858,472.237,446.767,472.246,451.784,472.233,451.726,472.251
REye,401.174,102.126,411.247,106.923,411.385,106.935,416.378,107.068,416.367,102.226,411.351,101.905,411.341,101.885,406.146,101.749,396.142,101.922,386.144,102.167
LEye,421.185,102.235,421.296,107.043,421.253,107.054,421.522,107.13,421.188,106.966,421.362,102.023,421.209,101.931,416.421,101.925,416.377,101.996,401.185,102.188
REar,391.185,107.129,406.23,117.089,0.0,0.0,421.151,127.188,0.0,0.0,416.148,106.905,0.0,0.0,396.155,102.048,391.163,107.147,385.884,117.134
LEar,426.561,122.141,426.694,117.241,426.604,122.2,426.797,127.174,426.442,122.154,431.506,112.181,426.559,112.077,426.508,112.106,426.447,112.104,421.268,117.128
LBigToe,431.59,472.289,426.499,472.283,426.445,472.272,426.542,472.279,426.504,472.268,426.807,472.268,431.647,472.28,431.628,472.28,431.636,472.274,431.635,472.278
LSmallToe,461.862,472.3,451.911,472.295,0.0,0.0,451.848,472.297,451.746,472.29,456.957,472.302,0.0,0.0,461.859,472.302,461.915,472.298,461.945,472.309
LHeel,451.869,472.256,441.659,472.261,436.576,472.264,441.668,472.263,436.66,472.255,451.751,472.261,451.903,472.248,451.833,472.257,456.868,472.248,451.932,472.262
RBigToe,350.426,472.269,345.533,472.26,345.454,472.285,350.564,472.297,345.457,472.291,340.416,472.268,340.161,472.277,340.202,472.272,345.23,472.268,340.216,472.251
RSmallToe,355.544,472.265,350.478,472.259,0.0,0.0,350.527,472.291,350.448,472.286,0.0,0.0,345.258,472.277,345.322,472.272,350.384,472.276,340.332,472.259
RHeel,375.728,472.252,375.67,472.25,370.729,472.259,375.797,472.256,375.624,472.26,360.612,472.255,350.586,472.259,355.532,472.261,365.655,472.26,355.432,472.242
