,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.644,137.528,360.627,137.461,345.549,137.355,345.16,137.324,340.253,137.308,335.052,137.34,324.994,137.511,319.999,137.394,325.046,137.198,319.989,142.31
neck,365.535,177.838,350.513,177.752,340.52,177.706,340.271,172.984,335.197,177.731,310.035,177.727,309.834,177.912,304.83,177.851,304.934,177.812,299.939,177.995
RShoulder,340.215,178.042,335.007,177.923,314.977,177.87,309.797,177.781,304.758,177.713,299.421,177.973,294.478,178.083,284.398,177.922,284.539,177.927,304.711,177.95
RElbow,330.212,208.406,304.595,213.341,309.905,208.395,299.929,213.373,330.213,188.144,340.044,183.023,330.152,183.006,304.677,188.316,299.881,178.008,350.477,142.319
RWrist,375.656,182.919,340.227,188.251,335.19,188.284,309.995,162.768,330.224,142.528,375.79,137.54,375.626,137.256,314.872,147.729,304.786,127.365,365.656,107.065
LShoulder,386.0,172.921,385.834,172.939,370.708,172.983,365.644,172.871,350.389,177.797,340.488,172.845,340.271,177.691,335.169,177.906,340.132,177.824,299.557,178.157
LElbow,431.475,137.43,426.713,137.533,416.371,142.417,411.213,142.642,406.161,147.588,386.194,137.527,385.833,142.526,380.715,142.447,381.025,137.515,355.44,142.677
LWrist,426.48,96.7014,426.442,96.754,421.634,101.827,421.344,101.893,416.314,101.891,406.159,97.0672,391.036,101.92,385.817,101.756,385.825,96.9676,375.708,107.041
MidHip,375.681,279.518,360.538,279.394,345.615,284.431,345.237,279.345,340.195,284.565,330.165,289.652,330.01,294.614,315.04,294.492,314.864,294.609,309.951,294.744
RHip,345.491,284.42,340.408,279.463,335.273,284.505,325.129,274.494,309.904,289.489,304.88,294.549,304.777,294.689,299.936,294.598,299.826,294.667,330.061,294.644
RKnee,340.055,375.625,330.217,375.612,309.814,380.997,304.966,375.812,304.61,380.952,299.899,385.83,299.886,385.907,299.808,385.884,299.684,385.883,340.451,385.878
RAnkle,309.892,472.193,309.847,472.19,304.792,472.21,304.87,472.2,299.916,472.218,299.782,472.229,299.811,472.233,304.602,472.222,299.815,472.232,350.423,472.251
LHip,386.091,279.435,385.751,274.418,380.579,279.455,370.763,274.442,355.429,284.435,345.287,289.451,345.196,294.486,340.325,289.586,340.223,294.523,304.793,299.503
LKnee,391.088,375.65,386.223,375.597,385.886,380.617,380.933,375.57,380.786,375.687,375.816,380.626,375.612,380.804,360.49,380.938,350.431,385.729,304.79,386.14
LAnkle,396.102,472.182,396.137,472.221,396.103,472.22,386.179,451.929,386.011,472.188,385.799,472.193,380.812,472.206,375.62,472.217,355.607,472.236,319.923,472.268
REye,355.588,137.276,345.661,137.184,345.113,132.416,340.128,132.352,335.116,132.301,315.06,137.138,309.816,137.278,304.976,132.326,309.797,127.285,309.835,137.32
LEye,375.754,137.239,370.558,137.158,350.542,132.324,345.402,132.237,340.513,132.323,330.189,137.215,330.018,137.221,330.07,132.375,325.163,127.295,325.158,137.234
REar,345.243,142.335,340.393,137.667,335.04,137.567,320.002,137.53,309.836,137.527,304.675,137.681,299.785,142.42,299.517,137.61,294.732,137.417,304.618,137.674
LEar,380.647,137.379,370.817,137.452,365.685,137.289,350.528,137.291,345.638,137.379,340.257,137.2,340.011,137.272,339.985,137.163,0.0,0.0,299.612,142.335
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,390.952,472.21,386.098,472.222,385.864,472.22,380.836,472.235,0.0,0.0,355.445,472.268,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,416.238,472.22,406.21,472.234,396.045,472.245,386.112,472.244,0.0,0.0,380.807,472.255,0.0,0.0
LHeel,391.095,472.194,396.108,472.239,396.046,472.237,386.122,472.192,386.026,472.21,385.839,472.218,380.742,472.221,370.696,472.239,355.468,472.234,0.0,0.0
RBigToe,0.0,0.0,304.95,472.224,304.801,472.23,304.755,472.231,299.754,472.246,299.755,472.261,0.0,0.0,304.685,472.254,299.83,472.266,345.398,472.271
RSmallToe,0.0,0.0,304.679,472.226,299.748,472.249,299.733,472.237,294.69,472.257,299.563,472.276,0.0,0.0,299.662,472.264,299.568,472.276,350.533,472.27
RHeel,0.0,0.0,319.926,472.212,309.836,472.216,309.911,472.214,304.85,472.226,304.686,472.243,304.692,472.238,304.779,472.237,299.874,472.233,350.504,472.248
