,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.292,137.508,319.963,137.463,310.001,137.42,309.925,137.502,305.051,137.537,304.887,142.507,304.778,142.557,304.595,137.567,304.743,137.424,304.957,137.515
neck,325.081,177.815,310.062,177.887,305.083,178.154,304.963,177.97,304.732,178.039,304.725,183.037,304.666,183.155,299.953,182.822,304.571,177.964,304.602,177.927
RShoulder,299.62,177.911,294.598,177.98,284.563,182.848,284.536,178.121,279.352,178.19,274.281,183.221,269.43,188.15,264.525,183.115,269.337,182.84,269.455,178.166
RElbow,279.505,218.585,284.48,213.53,279.495,218.592,294.63,208.319,249.055,137.491,263.999,223.499,259.044,228.848,258.98,223.757,259.044,223.557,264.191,218.6
RWrist,314.977,188.116,299.671,183.146,289.494,203.347,294.577,183.081,264.327,101.879,284.51,183.161,274.434,223.65,274.334,213.499,274.336,208.456,284.534,198.228
LShoulder,345.6,177.74,345.263,177.743,340.429,177.887,340.206,177.791,339.996,177.849,340.029,178.175,340.04,178.167,335.156,177.897,335.176,173.029,335.265,177.683
LElbow,391.082,157.736,385.832,147.719,380.84,147.548,380.564,142.769,375.766,142.749,365.674,152.597,370.688,147.745,370.69,142.794,375.695,142.714,375.844,142.635
LWrist,381.021,102.2,380.574,107.177,360.592,107.033,355.524,102.135,345.386,102.041,345.243,106.923,345.242,107.097,345.153,102.22,345.466,102.06,345.616,101.926
MidHip,335.106,289.518,325.011,284.583,315.072,289.576,314.971,289.507,310.078,294.494,309.961,294.657,310.056,294.728,314.922,294.544,310.075,289.647,310.055,289.51
RHip,304.788,289.637,299.927,289.567,299.865,294.526,299.796,294.469,299.683,294.606,299.565,299.472,299.667,299.561,299.709,294.704,299.697,294.582,299.662,294.464
RKnee,299.844,385.855,299.746,380.971,299.804,380.722,299.767,380.724,299.725,380.964,299.848,380.946,299.93,380.921,299.851,380.772,299.94,380.69,299.761,380.841
RAnkle,299.879,472.214,299.91,472.186,304.776,472.176,304.962,472.176,304.917,472.184,309.827,472.179,309.809,472.191,304.79,472.179,305.004,472.177,304.974,472.186
LHip,345.604,284.505,345.271,279.501,340.476,284.512,340.406,284.452,340.324,289.579,340.262,294.501,340.295,294.527,340.404,289.589,340.309,289.463,340.331,284.427
LKnee,380.802,375.744,375.745,365.725,365.556,365.658,350.572,370.707,345.636,380.596,350.477,375.699,350.61,375.633,355.624,370.633,355.428,370.769,350.37,370.776
LAnkle,411.182,472.186,390.917,472.167,380.83,472.17,370.736,441.803,360.511,472.178,365.628,446.826,370.691,441.805,360.661,472.17,355.608,472.187,365.615,472.18
REye,330.058,137.177,309.785,137.174,304.889,132.454,304.799,137.193,304.602,137.224,299.861,137.607,299.781,142.291,299.658,137.263,299.803,132.454,299.953,137.177
LEye,340.268,137.197,330.169,137.136,325.028,132.418,320.027,137.136,314.953,132.457,309.929,137.514,305.07,137.609,304.936,137.175,309.757,132.349,310.054,132.419
REar,305.071,137.493,299.942,137.602,299.656,142.242,299.514,142.238,294.524,142.367,294.42,142.725,289.504,147.591,289.43,142.455,289.587,137.632,289.601,142.277
LEar,345.227,137.663,340.148,137.471,335.118,137.494,330.24,137.455,330.081,137.326,325.073,142.342,315.015,142.509,314.891,137.657,315.011,137.452,325.002,137.417
LBigToe,0.0,0.0,0.0,0.0,380.991,472.211,365.668,472.198,0.0,0.0,360.628,472.203,370.665,472.185,360.568,472.201,355.531,472.23,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,391.091,472.222,381.013,472.202,0.0,0.0,380.909,472.199,385.79,472.197,380.856,472.214,380.73,472.234,0.0,0.0
LHeel,411.172,472.207,0.0,0.0,380.847,472.203,365.684,472.181,355.423,472.185,360.58,472.175,365.662,472.183,360.493,472.198,355.451,472.206,360.638,472.2
RBigToe,0.0,0.0,299.769,472.225,304.738,472.22,304.764,472.221,304.873,472.225,304.926,472.225,304.936,472.23,304.74,472.22,304.76,472.219,304.713,472.225
RSmallToe,0.0,0.0,294.703,472.241,299.578,472.225,299.638,472.217,299.697,472.226,299.832,472.219,299.831,472.228,299.539,472.222,299.647,472.219,299.621,472.225
RHeel,304.934,472.208,304.858,472.194,309.78,472.207,309.836,472.208,304.998,472.197,309.985,472.205,309.981,472.217,304.96,472.209,309.814,472.212,309.838,472.211
