,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.887,142.507,304.778,142.557,304.595,137.567,304.743,137.424,304.957,137.515,309.915,137.553,309.994,137.564,310.022,137.647,325.144,142.443,335.24,142.748
neck,304.725,183.037,304.666,183.155,299.953,182.822,304.571,177.964,304.602,177.927,304.812,178.147,304.95,178.193,309.897,178.109,315.041,178.178,330.146,183.093
RShoulder,274.281,183.221,269.43,188.15,264.525,183.115,269.337,182.84,269.455,178.166,274.393,182.899,279.466,182.9,294.446,178.152,299.472,182.812,299.722,183.147
RElbow,263.999,223.499,259.044,228.848,258.98,223.757,259.044,223.557,264.191,218.6,264.315,218.697,289.576,218.386,259.231,167.806,294.617,218.732,269.392,218.489
RWrist,284.51,183.161,274.434,223.65,274.334,213.499,274.336,208.456,284.534,198.228,299.651,193.296,325.072,178.148,259.042,127.308,309.899,193.206,299.874,177.912
LShoulder,340.029,178.175,340.04,178.167,335.156,177.897,335.176,173.029,335.265,177.683,340.134,177.868,340.276,177.929,340.439,178.016,345.34,178.012,350.549,182.994
LElbow,365.674,152.597,370.688,147.745,370.69,142.794,375.695,142.714,375.844,142.635,380.565,142.779,380.651,147.684,380.776,147.717,381.018,157.673,385.797,157.645
LWrist,345.243,106.923,345.242,107.097,345.153,102.22,345.466,102.06,345.616,101.926,350.632,102.042,355.624,102.212,365.602,112.019,370.713,107.049,365.699,112.022
MidHip,309.961,294.657,310.056,294.728,314.922,294.544,310.075,289.647,310.055,289.51,310.051,294.461,315.061,289.633,320.082,289.542,335.037,284.587,335.226,294.543
RHip,299.565,299.472,299.667,299.561,299.709,294.704,299.697,294.582,299.662,294.464,299.651,294.614,299.849,294.557,304.587,294.452,304.855,289.57,304.974,294.623
RKnee,299.848,380.946,299.93,380.921,299.851,380.772,299.94,380.69,299.761,380.841,299.811,380.889,299.867,380.844,304.56,380.696,299.746,375.832,304.554,380.699
RAnkle,309.827,472.179,309.809,472.191,304.79,472.179,305.004,472.177,304.974,472.186,304.977,472.199,304.901,472.185,305.04,472.188,299.525,441.738,299.836,451.92
LHip,340.262,294.501,340.295,294.527,340.404,289.589,340.309,289.463,340.331,284.427,340.309,289.491,340.463,289.45,340.518,284.558,345.455,284.428,345.595,294.429
LKnee,350.477,375.699,350.61,375.633,355.624,370.633,355.428,370.769,350.37,370.776,345.503,375.734,345.519,375.844,350.4,375.674,360.501,370.637,375.838,370.652
LAnkle,365.628,446.826,370.691,441.805,360.661,472.17,355.608,472.187,365.615,472.18,355.484,472.17,350.588,472.18,360.585,472.178,380.957,431.654,391.073,431.492
REye,299.861,137.607,299.781,142.291,299.658,137.263,299.803,132.454,299.953,137.177,304.76,137.227,304.865,137.261,304.904,137.34,310.029,137.527,320.076,142.368
LEye,309.929,137.514,305.07,137.609,304.936,137.175,309.757,132.349,310.054,132.419,319.997,137.159,320.103,137.218,325.071,137.291,335.229,137.445,340.201,142.295
REar,294.42,142.725,289.504,147.591,289.43,142.455,289.587,137.632,289.601,142.277,294.676,142.362,299.513,142.356,299.674,142.43,304.668,142.49,304.915,147.566
LEar,325.073,142.342,315.015,142.509,314.891,137.657,315.011,137.452,325.002,137.417,330.209,137.457,335.091,137.512,340.01,142.28,340.488,142.439,345.424,142.725
LBigToe,360.628,472.203,370.665,472.185,360.568,472.201,355.531,472.23,0.0,0.0,355.538,472.211,0.0,0.0,355.621,472.233,380.957,441.776,396.045,472.145
LSmallToe,380.909,472.199,385.79,472.197,380.856,472.214,380.73,472.234,0.0,0.0,380.714,472.202,0.0,0.0,380.768,472.222,386.18,446.83,416.413,472.154
LHeel,360.58,472.175,365.662,472.183,360.493,472.198,355.451,472.206,360.638,472.2,0.0,0.0,350.433,472.189,355.571,472.191,380.958,436.709,391.083,431.736
RBigToe,304.926,472.225,304.936,472.23,304.74,472.22,304.76,472.219,304.713,472.225,299.9,472.236,299.827,472.23,299.886,472.234,294.694,472.214,299.687,472.208
RSmallToe,299.832,472.219,299.831,472.228,299.539,472.222,299.647,472.219,299.621,472.225,299.537,472.232,299.494,472.22,299.582,472.222,289.455,472.207,294.574,472.215
RHeel,309.985,472.205,309.981,472.217,304.96,472.209,309.814,472.212,309.838,472.211,309.772,472.224,305.002,472.211,309.879,472.221,299.76,472.176,304.745,472.189
