,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,330.0,117.072,330.052,117.1,330.0,112.177,330.094,112.05,335.084,127.188,309.95,132.36,310.055,122.189,324.98,137.561,305.048,137.616,299.505,142.624
neck,345.486,152.636,345.47,152.598,340.523,152.63,340.293,152.696,340.152,157.771,325.042,157.756,319.919,162.756,310.043,172.912,309.904,177.819,309.771,177.841
RShoulder,345.424,162.855,350.408,162.685,335.173,162.871,330.054,162.688,309.928,167.832,299.857,162.834,299.651,167.867,294.635,172.98,294.695,178.104,309.816,177.938
RElbow,299.704,203.417,299.887,188.172,294.587,203.434,294.46,188.232,279.361,203.275,259.34,188.106,264.003,213.314,259.078,218.465,258.868,218.374,264.177,213.443
RWrist,264.376,178.007,259.079,122.238,274.421,182.973,284.484,177.922,289.482,178.006,284.502,182.927,264.307,188.066,289.58,183.323,264.346,188.249,254.058,177.931
LShoulder,345.464,142.732,345.327,142.791,345.617,142.724,345.356,147.627,345.626,152.642,340.474,152.713,340.411,157.652,340.475,172.765,340.09,172.986,304.892,177.849
LElbow,299.62,178.029,299.619,183.051,304.587,162.81,299.46,177.971,304.71,172.833,304.581,157.715,299.703,152.574,345.375,172.759,335.207,142.568,259.117,213.472
LWrist,258.935,102.122,259.189,107.089,259.264,102.177,254.111,117.199,264.41,142.441,259.07,122.238,254.072,107.174,330.123,152.763,269.324,137.309,233.87,178.024
MidHip,345.22,274.424,340.513,274.323,340.37,274.352,335.29,279.365,335.014,274.329,310.042,274.32,305.075,274.441,304.858,274.442,304.891,279.347,305.023,279.504
RHip,340.332,274.466,340.332,274.324,335.189,274.418,319.985,279.412,305.037,274.413,299.803,274.42,299.478,279.382,294.523,279.379,294.588,279.49,0.0,0.0
RKnee,304.943,385.917,304.929,385.837,304.945,385.871,304.775,386.077,304.737,385.927,304.666,381.029,299.811,385.868,299.432,381.036,294.733,385.744,0.0,0.0
RAnkle,304.915,472.267,309.759,472.265,309.773,472.261,304.735,472.269,305.015,472.26,330.071,472.244,320.031,472.27,319.927,472.252,315.052,472.267,0.0,0.0
LHip,345.511,274.415,345.314,274.29,345.472,274.301,345.145,279.346,345.238,274.299,340.121,269.409,335.257,274.304,335.048,269.49,335.091,274.274,314.968,279.433
LKnee,350.447,385.997,350.526,385.781,365.626,385.989,370.617,390.956,360.588,381.06,345.292,380.71,340.509,380.98,340.251,380.711,340.366,380.619,340.354,380.757
LAnkle,380.875,472.285,381.022,472.279,381.069,472.272,385.815,472.274,385.863,472.261,381.03,472.241,380.959,472.281,375.782,472.258,380.743,472.261,380.746,472.258
REye,319.963,102.228,325.043,102.223,320.026,102.205,320.022,102.136,325.077,112.062,305.065,127.183,304.924,107.191,309.999,137.265,304.817,137.308,304.706,137.583
LEye,335.221,106.957,335.254,106.97,335.22,106.956,339.994,102.212,340.122,112.101,320.032,122.267,325.06,111.997,330.206,137.236,314.886,137.169,299.761,142.319
REar,0.0,0.0,335.189,117.111,314.983,112.027,310.059,112.154,315.019,122.286,304.713,132.417,304.547,122.294,304.878,137.551,299.875,137.541,0.0,0.0
LEar,345.388,112.152,345.266,112.186,345.387,112.121,345.433,117.096,345.311,122.274,340.08,132.424,340.117,127.282,335.285,137.462,325.003,137.624,304.814,142.548
LBigToe,380.757,472.314,380.918,472.307,380.955,472.303,385.757,472.311,385.814,472.282,380.9,472.267,380.936,472.305,375.735,472.287,380.798,472.289,380.667,472.287
LSmallToe,386.054,472.32,390.919,472.313,391.009,472.297,391.116,472.303,391.16,472.285,391.048,472.284,391.115,472.317,385.97,472.299,390.959,472.305,386.088,472.303
LHeel,381.034,472.285,385.83,472.282,385.778,472.273,385.779,472.28,385.89,472.265,385.859,472.25,385.799,472.288,380.645,472.27,380.925,472.275,380.928,472.27
RBigToe,299.771,472.307,304.723,472.307,304.764,472.305,304.697,472.33,304.955,472.307,309.883,472.283,304.821,472.31,304.823,472.293,304.872,472.308,0.0,0.0
RSmallToe,304.703,472.309,304.894,472.31,304.87,472.307,304.726,472.331,304.823,472.312,309.973,472.286,304.957,472.313,304.759,472.299,304.892,472.314,0.0,0.0
RHeel,309.866,472.267,310.008,472.263,314.913,472.261,309.815,472.269,314.844,472.266,330.205,472.246,325.105,472.264,325.013,472.254,325.009,472.264,0.0,0.0
