,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,228.648,248.906,223.79,258.913,223.73,259.199,223.583,259.148,218.743,258.959,218.437,259.168,213.421,259.174,203.3,259.253,188.191,259.295,183.103,259.23
neck,249.048,294.64,238.767,304.715,223.91,309.81,223.474,305.06,218.542,304.855,213.398,304.915,203.415,305.044,193.308,309.804,188.223,309.854,188.052,309.857
RShoulder,208.395,294.448,193.164,304.601,183.124,304.802,177.959,304.689,173.014,299.928,162.867,304.714,152.705,304.874,147.586,305.007,142.623,309.807,142.405,309.835
RElbow,147.588,335.102,142.774,350.481,137.486,365.641,137.207,365.627,132.175,360.648,122.304,370.788,117.088,375.855,111.989,380.641,107.166,375.749,107.153,375.861
RWrist,213.424,335.101,183.165,345.33,208.443,380.582,162.829,380.574,167.768,375.713,177.82,380.706,183.218,380.995,177.807,380.956,152.592,375.621,157.736,375.845
LShoulder,289.557,294.69,284.432,304.757,269.385,309.965,264.43,309.858,264.077,309.824,258.965,305.068,254.034,309.765,248.946,309.765,238.894,305.057,233.917,305.08
LElbow,254.001,345.21,259.13,375.848,254.103,385.702,258.978,380.84,259.099,380.898,259.14,380.748,259.111,380.794,259.035,380.806,259.051,380.681,258.856,380.758
LWrist,198.222,309.997,203.374,345.255,178.165,355.415,193.158,350.331,203.337,345.605,203.447,355.414,188.233,350.617,198.293,360.582,188.337,360.524,188.296,355.575
MidHip,258.99,396.022,243.825,421.578,223.734,431.772,213.526,426.639,188.208,421.341,193.279,426.235,188.075,426.472,188.056,426.511,193.178,426.596,183.151,426.704
RHip,223.583,391.029,213.477,421.316,188.24,426.734,177.954,426.36,162.87,416.395,167.887,421.442,157.69,426.369,157.669,426.44,162.854,426.579,152.552,426.638
RKnee,142.574,375.74,137.626,380.853,132.422,386.076,117.077,391.204,106.981,396.162,107.006,396.121,106.902,401.122,102.235,406.142,106.95,396.18,106.924,406.127
RAnkle,137.458,472.279,137.461,472.28,137.599,472.299,142.508,472.303,137.36,472.287,137.451,472.292,132.423,472.292,127.32,472.289,132.233,472.285,122.304,472.284
LHip,284.415,396.166,264.464,426.44,259.277,441.727,238.798,431.546,223.558,421.55,223.783,426.374,223.514,426.555,223.503,426.571,223.827,426.56,218.687,426.714
LKnee,259.192,406.278,259.222,421.174,238.764,416.375,269.296,416.21,264.449,416.435,264.441,416.133,264.502,401.131,264.485,406.168,264.495,401.11,269.303,401.143
LAnkle,264.358,472.27,259.09,472.286,0.0,0.0,223.954,472.301,223.775,472.272,223.623,472.273,243.856,472.293,228.698,472.286,228.746,472.267,228.824,472.286
REye,223.487,233.71,218.758,248.871,218.714,254.03,218.569,253.903,218.282,248.865,208.401,253.955,193.164,253.922,183.303,254.035,182.867,258.85,177.951,254.083
LEye,238.89,228.701,233.928,243.86,233.743,254.0,228.842,253.914,223.835,248.922,223.498,253.948,218.602,253.924,213.602,254.033,203.295,254.061,188.283,253.943
REar,218.357,249.051,213.543,258.996,208.511,259.263,203.383,259.215,193.246,258.979,183.23,259.082,178.125,259.188,177.813,259.3,167.863,264.069,157.791,263.98
LEar,259.276,233.791,259.202,254.017,254.163,259.224,254.018,259.202,243.997,259.105,228.805,259.252,223.911,259.259,223.64,259.281,218.514,259.2,213.447,259.067
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,264.386,472.305,259.163,472.315,0.0,0.0,0.0,0.0,0.0,0.0,223.614,472.29,0.0,0.0,0.0,0.0,0.0,0.0,228.838,472.296
RBigToe,127.238,472.279,132.329,472.285,137.396,472.336,132.285,472.358,0.0,0.0,0.0,0.0,0.0,0.0,117.172,472.346,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,137.331,472.262,137.339,472.257,137.466,472.285,0.0,0.0,0.0,0.0,0.0,0.0,132.123,472.286,127.184,472.279,0.0,0.0,0.0,0.0
