,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.655,264.485,375.885,264.425,370.78,269.225,370.752,269.182,370.577,264.291,365.609,264.39,370.569,269.265,370.606,269.331,370.7,269.327,370.75,269.341
neck,360.567,310.006,355.594,314.85,350.536,315.018,350.454,314.998,350.452,314.929,350.484,314.961,350.473,314.968,350.499,315.048,350.53,314.995,350.455,314.945
RShoulder,310.03,304.985,309.9,305.007,305.05,305.091,304.98,305.1,304.917,305.063,304.941,305.082,304.968,305.073,305.036,309.782,305.043,305.058,304.944,305.082
RElbow,299.699,370.781,299.69,375.658,294.69,375.761,294.572,375.633,294.631,375.772,294.681,375.757,299.444,375.712,294.624,375.596,294.578,370.766,294.526,375.61
RWrist,365.609,365.615,365.666,370.712,355.471,370.729,345.588,365.569,345.426,360.604,345.417,365.627,345.444,360.533,345.418,360.607,340.467,360.499,345.329,350.643
LShoulder,411.251,319.968,411.188,325.024,396.154,325.15,396.097,325.072,396.125,325.06,396.175,325.069,396.134,325.052,396.11,325.137,396.132,325.132,396.12,324.978
LElbow,426.786,385.853,431.619,385.814,426.773,385.973,426.756,385.968,426.766,386.035,426.753,385.939,426.717,385.922,431.473,385.873,431.471,385.938,426.674,385.928
LWrist,380.694,360.527,385.959,365.584,385.9,375.635,380.959,365.675,385.726,370.6,381.054,365.598,380.852,360.656,380.977,365.673,385.767,365.679,380.996,360.669
MidHip,345.428,436.624,345.347,431.783,345.162,431.816,345.14,436.622,345.158,436.664,345.226,436.628,345.271,436.638,345.315,436.622,345.284,431.816,345.312,436.715
RHip,314.877,431.564,310.003,431.55,309.769,431.543,305.037,431.612,305.044,431.649,309.871,431.609,309.922,431.623,310.018,431.598,309.955,431.563,309.957,431.67
RKnee,269.411,396.19,279.343,396.015,269.468,401.089,274.45,401.151,274.326,401.122,274.463,401.149,269.479,401.118,269.483,401.089,269.431,396.191,269.316,401.032
RAnkle,304.875,472.284,304.753,472.282,299.705,472.286,299.816,472.284,299.69,472.284,299.715,472.281,304.669,472.28,304.737,472.275,299.642,472.274,304.738,472.282
LHip,380.965,441.772,380.846,441.762,380.632,441.746,380.614,441.758,380.657,441.787,380.731,436.823,380.764,441.741,380.77,436.821,380.748,441.745,380.805,441.843
LKnee,0.0,0.0,0.0,0.0,436.555,391.082,436.655,391.087,431.673,391.015,0.0,0.0,436.591,391.026,0.0,0.0,431.721,390.933,436.567,390.933
LAnkle,0.0,0.0,0.0,0.0,406.225,472.316,401.226,472.314,406.299,472.311,0.0,0.0,406.257,472.31,0.0,0.0,406.252,472.307,401.112,472.306
REye,370.582,259.323,365.566,259.276,350.64,263.99,350.539,259.385,350.401,259.183,350.343,259.276,350.44,264.047,350.474,264.13,350.551,264.121,350.56,264.117
LEye,385.74,259.379,381.076,259.34,380.795,264.041,380.748,259.385,380.626,259.211,375.883,259.322,380.63,264.06,380.63,264.114,380.699,264.105,380.729,264.09
REar,345.304,264.086,345.206,264.045,340.26,264.27,340.147,264.221,340.141,264.13,340.131,264.177,340.128,264.256,340.204,264.38,340.234,264.335,340.164,264.28
LEar,390.993,264.353,390.926,264.348,385.963,269.26,385.913,264.471,385.791,264.321,385.78,264.379,385.794,269.209,385.739,269.294,385.792,269.294,385.853,269.217
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.267,472.336,0.0,0.0,0.0,0.0,0.0,0.0,406.232,472.338,401.142,472.34
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.349,472.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.17,472.35
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,299.731,472.342,299.696,472.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.558,472.346,294.58,472.337,0.0,0.0,294.666,472.343
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,299.536,472.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
