,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,188.068,264.526,188.149,264.079,188.316,259.202,193.215,259.317,203.381,264.317,203.301,264.458,203.25,264.455,208.334,264.062,203.428,263.984,208.325,264.029
neck,188.281,309.822,193.13,304.947,193.22,304.719,193.192,304.675,193.147,304.827,193.232,309.789,193.21,305.012,193.191,304.935,198.337,304.739,193.3,304.825
RShoulder,147.542,309.941,147.497,305.063,147.583,304.7,147.577,304.681,147.606,304.844,147.646,309.878,147.557,305.022,147.552,304.92,152.605,304.664,147.611,304.757
RElbow,117.056,350.437,112.173,345.258,122.11,340.059,122.234,340.264,122.211,345.502,122.151,350.463,122.192,350.439,122.17,345.408,122.23,340.12,122.213,340.359
RWrist,177.985,355.473,178.055,345.371,188.165,340.324,188.077,340.39,178.061,345.578,178.171,365.714,178.007,355.516,178.094,345.61,188.156,340.5,183.305,345.199
LShoulder,238.874,304.894,243.916,304.782,243.974,304.692,243.953,304.669,243.86,304.786,243.999,304.895,248.86,304.894,243.977,304.891,249.008,304.889,249.001,304.937
LElbow,243.937,345.414,228.788,345.175,223.628,340.27,228.637,340.367,254.068,345.199,254.111,345.288,254.174,345.411,253.977,345.334,233.74,340.364,243.943,345.242
LWrist,183.097,330.14,178.202,324.976,177.708,319.925,178.054,319.936,188.141,330.214,188.089,335.208,188.097,335.191,188.202,330.111,178.108,335.008,183.083,330.213
MidHip,188.349,426.545,188.162,426.323,188.067,426.317,188.304,426.452,188.185,426.252,193.213,426.632,188.33,426.488,188.184,421.588,188.164,421.563,188.059,421.594
RHip,167.86,426.591,162.691,426.31,157.671,426.245,162.8,426.387,162.778,426.233,167.885,426.661,167.808,426.526,162.771,421.566,162.739,421.467,157.672,421.484
RKnee,122.179,401.196,117.218,406.131,117.127,401.178,112.127,406.206,117.161,396.128,122.263,396.211,122.168,401.113,117.063,401.137,117.092,401.215,112.17,401.098
RAnkle,152.649,472.253,152.609,472.272,142.65,472.277,182.967,472.281,147.509,472.259,142.532,472.256,147.549,472.257,152.672,472.262,152.64,472.272,157.761,472.276
LHip,223.583,426.554,223.469,426.356,218.789,426.405,223.683,426.516,223.513,426.308,223.723,426.637,223.606,426.507,223.491,421.567,223.52,426.302,223.465,426.333
LKnee,269.352,401.193,269.348,406.186,264.503,406.124,269.382,406.141,269.277,411.248,264.448,406.114,269.213,401.203,269.189,411.273,269.24,416.3,269.292,416.17
LAnkle,228.775,472.249,233.829,472.271,228.674,472.274,238.76,472.275,243.821,472.262,228.668,472.29,243.828,472.272,243.933,472.27,228.633,472.266,233.699,472.276
REye,178.235,264.109,182.846,259.134,182.965,254.125,183.045,258.875,183.323,259.261,183.312,264.026,183.29,263.983,188.08,258.999,188.054,258.915,188.091,258.933
LEye,198.216,263.995,198.292,258.961,203.358,253.974,208.344,254.125,213.539,259.179,213.469,259.343,213.461,259.339,218.307,258.952,213.603,258.876,218.313,258.906
REar,172.718,269.252,172.808,264.313,172.879,259.369,172.903,259.369,177.726,264.244,177.786,264.464,177.765,264.338,177.9,264.067,177.969,259.31,177.931,259.362
LEar,218.407,264.196,218.54,259.206,218.681,259.059,218.713,259.148,223.516,264.104,223.518,264.245,223.511,264.211,223.642,264.081,223.649,259.353,223.674,263.988
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.923,472.33,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,137.432,472.331,127.278,472.331,117.116,472.332,0.0,0.0,127.307,472.324,137.38,472.329,137.262,472.328,127.207,472.329,122.19,472.333,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
